Country,Year,RGDPL
Australia,1977,350507.06
Australia,1978,364714.63
Australia,1979,375843.06
Australia,1980,388464.47
Australia,1981,401364.81
Australia,1982,392411.31
Australia,1983,410574.16
Australia,1984,432128.03
Australia,1985,449797.41
Australia,1986,461424.19
Australia,1987,488172.56
Australia,1988,507192.63
Australia,1989,525092.63
Australia,1990,522855.97
Australia,1991,524967.88
Australia,1992,546214
Australia,1993,568306.88
Australia,1994,590364
Australia,1995,613667.38
Australia,1996,637867.19
Australia,1997,666130.25
Australia,1998,699465.06
Australia,1999,726548.5
Australia,2000,740561.19
Australia,2001,769169.75
Australia,2002,792854.44
Australia,2003,825810.06
Australia,2004,852372
Australia,2005,877863.63
Australia,2006,910872.56
Australia,2007,944595.75
Australia,2008,960954.38
Australia,2009,979811.88
Australia,2010,1002558
Australia,2011,1039931.5
Australia,2012,1066054
Australia,2013,1093192
Australia,2014,1123096.63
Austria,1950,46511.7
Austria,1951,49393.63
Austria,1952,49201.43
Austria,1953,50817.84
Austria,1954,55011.61
Austria,1955,61310.66
Austria,1956,65090.08
Austria,1957,68869.5
Austria,1958,71389.12
Austria,1959,73488.8
Austria,1960,80207.77
Austria,1961,84407.13
Austria,1962,86086.88
Austria,1963,89866.3
Austria,1964,95325.46
Austria,1965,97845.08
Austria,1966,103304.25
Austria,1967,106663.73
Austria,1968,111283.03
Austria,1969,118421.94
Austria,1970,126820.66
Austria,1971,133305.16
Austria,1972,141580.56
Austria,1973,148500.03
Austria,1974,154356.5
Austria,1975,153797.27
Austria,1976,160836.56
Austria,1977,169007.03
Austria,1978,168651.02
Austria,1979,177685.14
Austria,1980,180761.73
Austria,1981,180500.91
Austria,1982,184131.23
Austria,1983,189605.63
Austria,1984,189702.84
Austria,1985,194442.91
Austria,1986,198917.8
Austria,1987,201617.45
Austria,1988,208262.52
Austria,1989,216357.83
Austria,1990,225759.97
Austria,1991,233529.78
Austria,1992,238418.8
Austria,1993,239674.81
Austria,1994,245432.08
Austria,1995,251980.17
Austria,1996,258023.44
Austria,1997,263712.91
Austria,1998,273101
Austria,1999,282905.28
Austria,2000,292434.69
Austria,2001,296384.06
Austria,2002,301291.78
Austria,2003,303570
Austria,2004,311783.84
Austria,2005,318458.13
Austria,2006,329129.13
Austria,2007,341048.56
Austria,2008,346325.5
Austria,2009,333168.31
Austria,2010,339594.06
Austria,2011,349129.84
Austria,2012,351773.88
Austria,2013,352903.94
Austria,2014,354151.34
Canada,1961,287160.19
Canada,1962,306918.91
Canada,1963,322725.88
Canada,1964,343801.88
Canada,1965,366195.09
Canada,1966,391222.81
Canada,1967,401760.78
Canada,1968,422836.78
Canada,1969,445230
Canada,1970,457085.25
Canada,1971,475906.44
Canada,1972,501823.63
Canada,1973,536771.63
Canada,1974,556583.81
Canada,1975,566730.19
Canada,1976,596196.19
Canada,1977,616814.06
Canada,1978,641200.38
Canada,1979,665597.56
Canada,1980,679991.88
Canada,1981,703812.81
Canada,1982,682555.75
Canada,1983,700070.56
Canada,1984,739077.56
Belgium,1950,75301.31
Belgium,1951,78133.93
Belgium,1952,80034.99
Belgium,1953,82678.4
Belgium,1954,86323.4
Belgium,1955,89390.46
Belgium,1956,92205.7
Belgium,1957,93998.74
Belgium,1958,93499.97
Belgium,1959,96789.13
Belgium,1960,102319.95
Belgium,1961,107500.7
Belgium,1962,113199.53
Belgium,1963,118121.25
Belgium,1964,126410.46
Belgium,1965,130814.11
Belgium,1966,134699.67
Belgium,1967,139880.44
Belgium,1968,146356.38
Belgium,1969,155422.7
Belgium,1970,165784.22
Belgium,1971,172006.13
Belgium,1972,181046.17
Belgium,1973,192130.41
Belgium,1974,200199.17
Belgium,1975,197542.53
Belgium,1976,208709.13
Belgium,1977,210015.92
Belgium,1978,215984.39
Belgium,1979,221040.72
Belgium,1980,230942.23
Belgium,1981,230297.25
Belgium,1982,231667.48
Belgium,1983,232389.92
Belgium,1984,238121.55
Belgium,1985,242054.83
Belgium,1986,246466.91
Belgium,1987,252152.06
Belgium,1988,264061.72
Belgium,1989,273222.47
Belgium,1990,281794.56
Belgium,1991,286960.06
Belgium,1992,291352.44
Belgium,1993,288550
Belgium,1994,297861.41
Belgium,1995,304964.69
Belgium,1996,309823.25
Belgium,1997,321319.41
Belgium,1998,327666.91
Belgium,1999,339341.81
Belgium,2000,351672.88
Belgium,2001,354526.56
Belgium,2002,360838.75
Belgium,2003,363633.56
Belgium,2004,376850.94
Belgium,2005,384743.03
Canada,1950,178231.33
Canada,1951,186020.89
Canada,1952,201602.16
Canada,1953,211532.7
Canada,1954,209159.02
Canada,1955,228482.73
Canada,1956,249638.55
Canada,1957,255985.3
Canada,1958,260216.47
Canada,1959,270794.38
Canada,1960,279256.69
Cyprus,1950,1406.11
Cyprus,1951,1426.98
Cyprus,1952,1576.72
Cyprus,1953,1741
Cyprus,1954,1780.43
Cyprus,1955,1864.53
Cyprus,1956,2189.79
Cyprus,1957,2422.73
Cyprus,1958,2248.96
Cyprus,1959,2375.13
Cyprus,1960,2110.7
Cyprus,1961,2302.4
Cyprus,1962,2523.26
Cyprus,1963,2654.53
Cyprus,1964,2396.16
Cyprus,1965,2906.65
Cyprus,1966,3112.92
Cyprus,1967,3515.06
Cyprus,1968,3708.84
Cyprus,1969,4073.47
Cyprus,1970,4194.32
Cyprus,1971,4738.14
Cyprus,1972,5065.27
Cyprus,1973,5194.46
Cyprus,1974,4315.85
Cyprus,1975,3495.51
Cyprus,1976,4123.76
Cyprus,1977,4774.22
Cyprus,1978,5139.16
Cyprus,1979,5646.47
Cyprus,1980,5980.75
Cyprus,1981,6163.22
Cyprus,1982,6550.98
Cyprus,1983,6899.41
Cyprus,1984,7508.18
Cyprus,1985,7860.55
Cyprus,1986,8159.94
Cyprus,1987,8735.89
Cyprus,1988,9457.82
Cyprus,1989,10222.75
Cyprus,1990,10979.71
Cyprus,1991,11057.21
Cyprus,1992,12092.33
Cyprus,1993,12177.27
Cyprus,1994,12883.27
Cyprus,1995,14161.8
Cyprus,1996,14390.64
Cyprus,1997,14734.69
Cyprus,1998,15479.49
Cyprus,1999,16207.73
Cyprus,2000,17135.31
Cyprus,2001,17750.03
Cyprus,2002,18323.89
Cyprus,2003,18838.64
Cyprus,2004,19705.65
Cyprus,2005,20470.76
Cyprus,2006,21396.53
Cyprus,2007,22452.26
Cyprus,2008,23272.37
Cyprus,2009,22800.17
Canada,1985,773660.81
Canada,1986,790667.13
Canada,1987,822628.13
Canada,1988,861601.38
Canada,1989,882068.63
Canada,1990,883206.25
Canada,1991,864480.13
Canada,1992,871866.06
Canada,1993,894598.81
Canada,1994,935338.94
Canada,1995,960953.13
Canada,1996,977093.31
Canada,1997,1018652.5
Canada,1998,1060806.25
Canada,1999,1113817.5
Canada,2000,1170879.75
Canada,2001,1190648.5
Canada,2002,1224008.88
Canada,2003,1247575
Canada,2004,1286733.75
Canada,2005,1327434.75
Canada,2006,1362237.25
Canada,2007,1389595.13
Canada,2008,1405928.88
Canada,2009,1367807.5
Canada,2010,1413960.75
Canada,2011,1455815.5
Canada,2012,1483808.88
Canada,2013,1513537.13
Canada,2014,1550456.88
Switzerland,1950,96051.63
Switzerland,1951,103833.89
Switzerland,1952,104691.26
Switzerland,1953,108397.73
Switzerland,1954,114465.26
Switzerland,1955,122194.77
Switzerland,1956,130293.6
Switzerland,1957,135477.39
Switzerland,1958,132575.52
Switzerland,1959,140951.36
Switzerland,1960,150804.5
Switzerland,1961,163031.89
Switzerland,1962,170840.55
Switzerland,1963,179176.81
Switzerland,1964,188594.67
Switzerland,1965,194596.25
Switzerland,1966,199384.33
Switzerland,1967,205478.23
Switzerland,1968,212851.61
Switzerland,1969,224841.56
Switzerland,1970,239179.41
Switzerland,1971,248927.02
Switzerland,1972,256893.95
Switzerland,1973,264728.97
Switzerland,1974,268580.53
Switzerland,1975,249019.36
Switzerland,1976,245523.92
Switzerland,1977,251499.13
Switzerland,1978,252527.97
Switzerland,1979,258819.73
Switzerland,1980,270730.56
Switzerland,1981,275065.88
Switzerland,1982,271464.09
Switzerland,1983,273198.97
Switzerland,1984,281418.03
Switzerland,1985,291756.22
Switzerland,1986,297178.88
Switzerland,1987,301890.59
Switzerland,1988,311785.34
Switzerland,1989,325288.13
Switzerland,1990,337241.25
Switzerland,1991,334152.75
Switzerland,1992,334006.59
Switzerland,1993,333585.81
Switzerland,1994,337821.53
Switzerland,1995,339446
Switzerland,1996,341486.41
Switzerland,1997,349381.72
Switzerland,1998,359670.22
Switzerland,1999,365580.94
Switzerland,2000,380007.13
Switzerland,2001,385504.31
Switzerland,2002,386057.09
Switzerland,2003,386249
Switzerland,2004,397229.84
Switzerland,2005,409298.91
Switzerland,2006,425723.19
Switzerland,2007,443349.63
Switzerland,2008,453445.75
Switzerland,2009,443789.09
Switzerland,2010,456897.81
Switzerland,2011,465142.78
Denmark,1950,50297.77
Denmark,1951,49454.2
Denmark,1952,50554.72
Denmark,1953,53693.96
Denmark,1954,56389.57
Denmark,1955,56138.12
Denmark,1956,57267.97
Denmark,1957,59386.03
Denmark,1958,60774.86
Denmark,1959,65639.88
Denmark,1960,69574.53
Denmark,1961,74124.04
Denmark,1962,78671.95
Denmark,1963,79612.66
Denmark,1964,86355.51
Denmark,1965,89859.86
Denmark,1966,93036.68
Denmark,1967,98367.8
Denmark,1968,103870.89
Denmark,1969,110577.79
Denmark,1970,112297.51
Denmark,1971,115668.55
Denmark,1972,120497.7
Denmark,1973,125027.5
Denmark,1974,124007.34
Denmark,1975,122492.65
Denmark,1976,129956.73
Denmark,1977,132528.39
Denmark,1978,135542.81
Denmark,1979,140896.92
Denmark,1980,140210
Denmark,1981,138966.47
Denmark,1982,144127.66
Denmark,1983,147949.72
Denmark,1984,154112.67
Cyprus,2010,23111.22
Cyprus,2011,23204.67
Cyprus,2012,22636.61
Cyprus,2013,21292.2
Cyprus,2014,20760.53
Czech Republic,1990,192227.8
Czech Republic,1991,169900.64
Czech Republic,1992,169040.03
Czech Republic,1993,169144.67
Czech Republic,1994,174065.61
Czech Republic,1995,184894.94
Czech Republic,1996,192813.63
Czech Republic,1997,191513.53
Czech Republic,1998,190908.28
Czech Republic,1999,193653.64
Czech Republic,2000,201969.39
Czech Republic,2001,208132.53
Czech Republic,2002,211560.38
Czech Republic,2003,219180.44
Czech Republic,2004,230024.3
Czech Republic,2005,244843.08
Czech Republic,2006,261679.81
Czech Republic,2007,276148.78
Czech Republic,2008,283635.06
Czech Republic,2009,269902.06
Czech Republic,2010,276096.56
Czech Republic,2011,281526.31
Czech Republic,2012,278991.69
Czech Republic,2013,277518.16
Czech Republic,2014,283007.88
Germany,1950,442715.03
United Kingdom,1950,522552.59
United Kingdom,1951,544855.19
United Kingdom,1952,549122.31
United Kingdom,1953,574452.5
United Kingdom,1954,591526.81
United Kingdom,1955,608731.94
United Kingdom,1956,614828.63
United Kingdom,1957,622461.25
United Kingdom,1958,624467.06
United Kingdom,1959,644147
United Kingdom,1960,671028.25
United Kingdom,1961,685483.81
United Kingdom,1962,697548.94
United Kingdom,1963,724527.94
United Kingdom,1964,765203.25
United Kingdom,1965,782998.63
United Kingdom,1966,798251.88
United Kingdom,1967,816047.25
United Kingdom,1968,874517.94
United Kingdom,1969,866891.31
United Kingdom,1970,884686.75
United Kingdom,1971,915488.56
United Kingdom,1972,954187.88
United Kingdom,1973,1016591.56
United Kingdom,1974,990963.81
United Kingdom,1975,975607.88
United Kingdom,1976,1005152.06
United Kingdom,1977,1031256.31
United Kingdom,1978,1073846.63
United Kingdom,1979,1113323
United Kingdom,1980,1089171.63
United Kingdom,1981,1079948.13
United Kingdom,1982,1102361.38
United Kingdom,1983,1148680.25
United Kingdom,1984,1174644.88
United Kingdom,1985,1222960.88
United Kingdom,1986,1261708.5
United Kingdom,1987,1331860.63
United Kingdom,1988,1410707.38
United Kingdom,1989,1446244.5
United Kingdom,1990,1454250.63
United Kingdom,1991,1435970.13
United Kingdom,1992,1442380.38
United Kingdom,1993,1480387.13
United Kingdom,1994,1539957.38
United Kingdom,1995,1578790.88
United Kingdom,1996,1620910.13
United Kingdom,1997,1671141.5
United Kingdom,1998,1727567
United Kingdom,1999,1781341.75
United Kingdom,2000,1849012.13
United Kingdom,2001,1900008.63
United Kingdom,2002,1947393.13
United Kingdom,2003,2012371.13
United Kingdom,2004,2062448.13
United Kingdom,2005,2124246.5
United Kingdom,2006,2180790.25
United Kingdom,2007,2237186.25
United Kingdom,2008,2226741.25
United Kingdom,2009,2133397.5
United Kingdom,2010,2166255.5
United Kingdom,2011,2208982.75
United Kingdom,2012,2235028
United Kingdom,2013,2283302.5
United Kingdom,2014,2350437.25
Ireland,1984,65826.56
Ireland,1985,67108.53
Ireland,1986,67392.99
Ireland,1987,69846.66
Ireland,1988,71940.66
Ireland,1989,75979.55
Ireland,1990,81838.02
Ireland,1991,83181.39
Ireland,1992,86158.88
Ireland,1993,88152.63
Ireland,1994,93348.18
Ireland,1995,102303.16
Ireland,1996,111785.66
Ireland,1997,124281.05
Ireland,1998,135358.45
Ireland,1999,149925.78
Ireland,2000,165261.31
Ireland,2001,174901.84
Ireland,2002,185285.2
Ireland,2003,192404.78
Ireland,2004,200879.88
Ireland,2005,213603.84
Ireland,2006,227081.67
Ireland,2007,239668.25
Ireland,2008,234485.64
Ireland,2009,221264.48
Ireland,2010,222146.47
Ireland,2011,227895.81
Ireland,2012,228240.2
Ireland,2013,231513.84
Ireland,2014,243551.11
Australia,1950,119859.34
Australia,1951,122907.88
Australia,1952,117876.98
Australia,1953,130664.97
Australia,1954,141111
Australia,1955,146676.98
Australia,1956,147013.64
Australia,1957,150233.72
Australia,1958,160424.41
Australia,1959,170251.41
Australia,1960,174210.73
Australia,1961,176586.34
Australia,1962,187672.47
Australia,1963,200342.34
Australia,1964,213012.22
Australia,1965,217763.42
Australia,1966,231225.16
Australia,1967,243103.17
Australia,1968,260524.23
Australia,1969,279529.03
Australia,1970,290615.19
Australia,1971,301984.03
Australia,1972,309830.09
Australia,1973,322520.88
Australia,1974,326833.63
Australia,1975,335297.88
Australia,1976,347391.47
Finland,1950,27038.48
Finland,1951,29301.75
Finland,1952,30788.08
Finland,1953,30672.37
Finland,1954,33172.5
Finland,1955,35885.66
Finland,1956,36939.15
Finland,1957,37095.24
Finland,1958,37058.25
Finland,1959,39778.94
Finland,1960,43139.28
Finland,1961,46420.06
Finland,1962,47804.2
Finland,1963,49374.52
Finland,1964,52173.47
Finland,1965,54731
Finland,1966,56265.51
Finland,1967,57288.52
Finland,1968,58311.53
Finland,1969,63938.08
Finland,1970,69053.13
Finland,1971,70680.66
Finland,1972,76148.15
Finland,1973,81466.2
Finland,1974,84102.88
Finland,1975,85620.86
Finland,1976,85915.72
Finland,1977,86121.5
Finland,1978,88635.99
Finland,1979,94948.59
Finland,1980,100065.41
Finland,1981,101361.03
Finland,1982,104490.41
Finland,1983,107751.61
Finland,1984,111214.88
Finland,1985,115148.21
Finland,1986,118287.31
Finland,1987,122497.27
Finland,1988,128879.2
Finland,1989,135436.19
Finland,1990,136351.45
Finland,1991,128287.05
Finland,1992,124021.98
Finland,1993,123111.04
Finland,1994,127960.71
Finland,1995,133344.19
Finland,1996,138223.02
Finland,1997,146864.45
Finland,1998,154837.02
Finland,1999,161718.19
Finland,2000,170830.75
Finland,2001,175239.55
Finland,2002,178184.14
Finland,2003,181737.09
Finland,2004,188872.2
Finland,2005,194122.77
Finland,2006,201994.83
Finland,2007,212467.86
Finland,2008,213999.05
Finland,2009,196303.39
Finland,2010,202177.44
Finland,2011,207375.06
Finland,2012,204417.5
Finland,2013,202125.58
Finland,2014,201307.58
Hungary,1970,91624.65
Hungary,1971,97305.38
Hungary,1972,103241.01
Hungary,1973,110364.63
Hungary,1974,116876.15
Hungary,1975,124122.47
Hungary,1976,128426.61
Hungary,1977,137085.13
Hungary,1978,143377.94
Hungary,1979,145565.02
Hungary,1980,145655
Hungary,1981,149830.56
Hungary,1982,154087.38
Hungary,1983,155201.38
Hungary,1984,159326.7
Hungary,1985,158923.5
Hungary,1986,161362.89
Hungary,1987,167900.08
Hungary,1988,167790.5
Hungary,1989,169026.16
Hungary,1990,163115.88
Hungary,1991,143718.08
Hungary,1992,139314.3
Hungary,1993,138511.69
Hungary,1994,142593.84
Hungary,1995,144717.81
Hungary,1996,144780.39
Hungary,1997,149739.14
Hungary,1998,156042.89
Hungary,1999,161105.17
Hungary,2000,167915.75
Hungary,2001,174379.06
Hungary,2002,182192.7
Hungary,2003,189196.02
Hungary,2004,198537.98
Spain,1950,124629.84
Spain,1951,145604.05
Spain,1952,152603.14
Spain,1953,147275.39
Spain,1954,167613.06
Spain,1955,177724.69
Spain,1956,191466.91
Spain,1957,199901.05
Spain,1958,208623.5
Spain,1959,202953.19
Spain,1960,226579.28
Spain,1961,255697.28
Spain,1962,283063.5
Spain,1963,311481.41
Spain,1964,328272.81
Spain,1965,351836.41
Spain,1966,379267.88
Spain,1967,394638.34
Spain,1968,419290.25
Spain,1969,459052.84
Spain,1970,476929.47
Spain,1971,499104.19
Spain,1972,539779.88
Spain,1973,581820.44
Spain,1974,614511.69
Spain,1975,617843.63
Spain,1976,638255.88
Spain,1977,656373.25
Spain,1978,665976
Spain,1979,666252.69
Spain,1980,680968.44
Spain,1981,680066.31
Spain,1982,688543.13
Spain,1983,700731.13
Spain,1984,713237
Spain,1985,729794.31
Spain,1986,753536.88
Spain,1987,795336.5
Spain,1988,835853.5
Spain,1989,876200.44
Spain,1990,909333
Spain,1991,932484.63
Spain,1992,941149.44
Spain,1993,931441.5
Spain,1994,953639.63
Spain,1995,979936.13
Spain,1996,1006146.75
Spain,1997,1043269.63
Spain,1998,1088192.5
Spain,1999,1136996.38
Spain,2000,1197133.25
Spain,2001,1245031.63
Spain,2002,1280886
Spain,2003,1321715
Spain,2004,1363570.5
Spain,2005,1414336.75
Spain,2006,1473372.88
Spain,2007,1528903.5
Spain,2008,1545965
Spain,2009,1490715.25
Spain,2010,1490921.13
Spain,2011,1476010.75
Spain,2012,1437334.75
Spain,2013,1413302.88
Spain,2014,1432533.25
Estonia,1990,20913.06
Estonia,1991,19240.05
Estonia,1992,15167.19
Estonia,1993,14296.52
Estonia,1994,14011.76
Estonia,1995,14609.44
Estonia,1996,15387.22
Estonia,1997,17202.7
