Country,Year,RGDPL
Estonia,1998,17910.98
Estonia,1999,17757.59
Estonia,2000,19634.22
Estonia,2001,20876.81
Estonia,2002,22145.37
Estonia,2003,23787.71
Estonia,2004,25285.08
Estonia,2005,27655.23
Estonia,2006,30495.95
Estonia,2007,32858.83
Estonia,2008,31078.06
Estonia,2009,26502
Estonia,2010,27154.69
Estonia,2011,29213.87
Estonia,2012,30727.9
Estonia,2013,31209.65
Estonia,2014,32116.76
Japan,1964,850603.81
Japan,1965,898858.75
Japan,1966,990977.56
Japan,1967,1100816.75
Japan,1968,1231912.25
Japan,1969,1379164.63
Japan,1970,1520975.13
Japan,1971,1592445.63
Japan,1972,1726426.75
Japan,1973,1865103.75
Japan,1974,1842251.75
Japan,1975,1899206.38
Japan,1976,1974699.5
Japan,1977,2061395.5
Japan,1978,2170071
Japan,1979,2289078.75
Japan,1980,2353575.5
Japan,1981,2451880.75
Japan,1982,2534671.25
Japan,1983,2612250.75
Japan,1984,2728859
Japan,1985,2901687.5
Japan,1986,2983836.5
Japan,1987,3106395.25
Japan,1988,3328399.75
Japan,1989,3507140
Japan,1990,3702571.75
Japan,1991,3825658
Japan,1992,3856991.25
Japan,1993,3863589
Japan,1994,3896954.25
Japan,1995,3972646.5
Japan,1996,4076334.75
Japan,1997,4141377.75
Japan,1998,4058420
Japan,1999,4050330
Japan,2000,4141766
Belgium,2006,394359.53
Belgium,2007,407757.78
Belgium,2008,410804.16
Belgium,2009,401417.78
Belgium,2010,412235.28
Belgium,2011,419642.5
Belgium,2012,420277.25
Belgium,2013,420346.81
Belgium,2014,426014.59
Switzerland,2012,470373.91
Switzerland,2013,478694.03
Switzerland,2014,487738.84
Greece,1951,34150.98
Greece,1952,33632.33
Greece,1953,36570.26
Greece,1954,38194.77
Greece,1955,40235.82
Greece,1956,43772.98
Greece,1957,46905.14
Greece,1958,49062.69
Greece,1959,50884.79
Greece,1960,52067.66
Greece,1961,58942.59
Greece,1962,59157.61
Greece,1963,66164.76
Greece,1964,72390.65
Greece,1965,80185.68
Greece,1966,85393.34
Greece,1967,90234.7
Greece,1968,96734.96
Greece,1969,107921.07
Greece,1970,117559.05
Greece,1971,126777.07
Greece,1972,139657.81
Greece,1973,150959.45
Greece,1974,141240.31
Greece,1975,150232.81
Greece,1976,160526.63
Greece,1977,165247.7
Greece,1978,177222.98
Greece,1979,183039.58
Greece,1980,184279
Greece,1981,181415.83
Greece,1982,179361.02
Greece,1983,177426.39
Greece,1984,180993.69
Greece,1985,185535.83
Greece,1986,186496.28
Greece,1987,182283.58
Greece,1988,190099.64
Greece,1989,197323.44
Greece,1990,197323.44
Greece,1991,203440.45
Greece,1992,204864.55
Greece,1993,201586.7
Greece,1994,205618.44
Greece,1995,209935.86
Greece,1996,215944.48
Greece,1997,225627.88
Greece,1998,234415.86
Greece,1999,241618.52
Greece,2000,251778.95
Greece,2001,261455.66
Greece,2002,271712.22
Greece,2003,287456.69
Greece,2004,302005.09
Greece,2005,303814.53
Greece,2006,320987.44
Greece,2007,331495.75
Greece,2008,330384.66
Greece,2009,316175.72
Greece,2010,298853.59
Greece,2011,271560.81
Greece,2012,251735.53
Greece,2013,243684.42
Greece,2014,245278.08
Italy,1950,290721.66
Italy,1951,316140.47
Italy,1952,329748.28
Italy,1953,350075.34
Italy,1954,364410.22
Italy,1955,383902.75
Italy,1956,399709.88
Italy,1957,414899.5
Italy,1958,434363.03
Italy,1959,462687.59
Italy,1960,500748.09
Italy,1961,542361.5
Italy,1962,575652.25
Italy,1963,607555.81
Italy,1964,624201.19
Italy,1965,645007.94
Italy,1966,683847.13
Italy,1967,732396.13
Italy,1968,780945.06
Italy,1969,828106.94
Italy,1970,932140.5
Italy,1971,949087.81
Italy,1972,984113.75
Italy,1973,1054240.38
Italy,1974,1112225.13
Italy,1975,1088977.75
Italy,1976,1166571.63
Italy,1977,1196441.75
Italy,1978,1235208.13
Italy,1979,1308816.13
Italy,1980,1353708.75
Italy,1981,1365137.13
Italy,1982,1370783.13
Italy,1983,1386810.38
Italy,1984,1431546.75
Italy,1985,1471602.75
Italy,1986,1513690.13
Italy,1987,1562006.5
Italy,1988,1627523
Italy,1989,1682669.75
Italy,1990,1716083.75
Italy,1991,1742484.75
Italy,1992,1757021.88
Italy,1993,1742037.88
Italy,1994,1779509.5
Italy,1995,1830881.13
Italy,1996,1854441.63
Italy,1997,1888486.88
Italy,1998,1919027.25
Italy,1999,1948985.5
Italy,2000,2021295.75
Bulgaria,1970,35436.48
Bulgaria,1971,37880.38
Bulgaria,1972,40782.51
Bulgaria,1973,44112.32
Bulgaria,1974,47442.13
Bulgaria,1975,51627.29
Bulgaria,1976,54987.65
Bulgaria,1977,58439.65
Bulgaria,1978,61708.36
Bulgaria,1979,65801.89
Bulgaria,1980,69559.38
Bulgaria,1981,72967.9
Bulgaria,1982,74671.38
Bulgaria,1983,77232.84
Bulgaria,1984,79856.01
Bulgaria,1985,81998.9
Bulgaria,1986,85449.09
Bulgaria,1987,90622.62
Bulgaria,1988,100540.98
Bulgaria,1989,97233.3
Bulgaria,1990,88368.17
Bulgaria,1991,80905.16
Bulgaria,1992,75037.78
Bulgaria,1993,73926.97
Bulgaria,1994,75271.05
Bulgaria,1995,77423.98
Bulgaria,1996,70148.34
Bulgaria,1997,69384.57
Bulgaria,1998,71787.23
Bulgaria,1999,67472.9
Bulgaria,2000,70853.93
Bulgaria,2001,73863.82
Bulgaria,2002,78309.04
Bulgaria,2003,82285.2
Bulgaria,2004,87679.45
Bulgaria,2005,94024.11
Bulgaria,2006,100373.69
Bulgaria,2007,108077.72
Bulgaria,2008,114180.87
Bulgaria,2009,109362.75
Bulgaria,2010,109422.41
Bulgaria,2011,111155.64
Bulgaria,2012,111419.16
Bulgaria,2013,112847.42
Bulgaria,2014,114595.27
Germany,1951,485673.63
Germany,1952,531006.38
Germany,1953,578307.56
Germany,1954,623234.44
Germany,1955,698660.56
Germany,1956,752617.56
Germany,1957,798275.06
Germany,1958,833867.56
Germany,1959,899431.69
Germany,1960,976826.06
Germany,1961,1025667.38
Germany,1962,1074508.63
Germany,1963,1103813.38
Germany,1964,1172191.25
Germany,1965,1240569.13
Germany,1966,1269873.88
Germany,1967,1269873.88
Germany,1968,1338251.75
Germany,1969,1435934.38
Germany,1970,1504312.25
Germany,1971,1551437.88
Germany,1972,1618154.88
Germany,1973,1695462.13
Germany,1974,1710552.75
Germany,1975,1695726.75
Germany,1976,1779652.63
Germany,1977,1839221.5
Germany,1978,1894554.5
Germany,1979,1973185.38
Germany,1980,2000984.13
Germany,1981,2011574.13
Germany,1982,2003631.63
Germany,1983,2035136.88
Germany,1984,2092587.75
Germany,1985,2141302
Germany,1986,2190280.75
Germany,1987,2220991.75
Germany,1988,2303329.25
Germany,1989,2393079.5
Germany,1990,2518836
Germany,1991,2647504.75
Germany,1992,2698437.5
Germany,1993,2672636.25
Germany,1994,2738312.75
Germany,1995,2785894.75
Germany,1996,2808680.5
Germany,1997,2860618.75
Germany,1998,2917248
Germany,1999,2975217.75
Germany,2000,3063345
Germany,2001,3115283
Germany,2002,3115283
Germany,2003,3093167.5
Germany,2004,3129356.5
Germany,2005,3151472.25
Germany,2006,3268081.75
Germany,2007,3374638.75
Germany,2008,3411163
Germany,2009,3219494.5
Germany,2010,3350847.75
Germany,2011,3473488.75
Germany,2012,3487562.25
Germany,2013,3497949.75
Germany,2014,3553909
Croatia,1990,78218.66
Croatia,1991,61723.41
Croatia,1992,54493.63
Croatia,1993,50120.1
Croatia,1994,53062.47
Croatia,1995,56688.66
Croatia,1996,60018.38
Croatia,1997,64006.88
Croatia,1998,65198.61
Croatia,1999,64588.68
Croatia,2000,67022.05
Croatia,2001,69323.87
Croatia,2002,72960.92
Croatia,2003,77016.02
Croatia,2004,80160.45
Croatia,2005,83498.09
Croatia,2006,87493.69
Croatia,2007,91999.62
Bosnia and Herzegovina,1990,7541.6
Bosnia and Herzegovina,1991,6836.61
Bosnia and Herzegovina,1992,6396.55
Bosnia and Herzegovina,1993,6257.02
Bosnia and Herzegovina,1994,6953.54
Bosnia and Herzegovina,1995,8399.88
Bosnia and Herzegovina,1996,12952.56
Bosnia and Herzegovina,1997,17698.52
Bosnia and Herzegovina,1998,20639.37
Bosnia and Herzegovina,1999,22604.57
Bosnia and Herzegovina,2000,23828.45
Bosnia and Herzegovina,2001,24469.18
Bosnia and Herzegovina,2002,25702.68
Bosnia and Herzegovina,2003,26704.68
Bosnia and Herzegovina,2004,28390.95
Bosnia and Herzegovina,2005,29498.54
Bosnia and Herzegovina,2006,31177.5
Bosnia and Herzegovina,2007,32963.58
Bosnia and Herzegovina,2008,34770.48
Bosnia and Herzegovina,2009,33772.61
Bosnia and Herzegovina,2010,34031.72
Bosnia and Herzegovina,2011,34340.82
Bosnia and Herzegovina,2012,34020.36
Bosnia and Herzegovina,2013,34834.86
Bosnia and Herzegovina,2014,35268.91
Belarus,1990,89382.84
Belarus,1991,88144.28
Belarus,1992,79643.57
Belarus,1993,73621.84
Belarus,1994,65020.22
Belarus,1995,58227.03
Belarus,1996,59843.69
Belarus,1997,66678.66
Belarus,1998,72309.3
Belarus,1999,74802.96
Belarus,2000,79132.26
Belarus,2001,82883.38
Belarus,2002,86999.83
Belarus,2003,93076.06
Belarus,2004,103642.55
Belarus,2005,113372.09
Belarus,2006,124735.95
Belarus,2007,135404.11
Belarus,2008,149275.98
Belarus,2009,149501.22
Belarus,2010,161073.78
Belarus,2011,170003.36
Belarus,2012,172970.69
Belarus,2013,174715.91
Belarus,2014,177510.5
France,1950,332713.97
France,1951,351198.09
France,1952,362572.94
France,1953,375369.63
France,1954,396697.44
France,1955,418025.25
France,1956,439353.06
France,1957,463524.59
France,1958,476321.28
France,1959,489118
France,1960,528929.94
France,1961,555945.13
France,1962,592913.38
France,1963,631303.44
France,1964,672537.25
France,1965,705239.88
France,1966,742208.13
France,1967,779176.31
France,1968,813300.81
France,1969,871596.88
France,1970,925627.38
France,1971,975109.06
France,1972,1019394.69
France,1973,1083723.13
France,1974,1130228.5
France,1975,1119150.75
France,1976,1167433.75
France,1977,1207726.63
France,1978,1255779.63
France,1979,1300473.88
France,1980,1321127.63
France,1981,1335366.5
France,1982,1368864.38
France,1983,1386061.75
France,1984,1407192.25
France,1985,1430033.88
France,1986,1463657.38
France,1987,1501381.38
France,1988,1572455.75
France,1989,1640908.5
France,1990,1688724.13
France,1991,1706272
France,1992,1733566.75
France,1993,1722946.25
France,1994,1763356
France,1995,1800123
France,1996,1825108.88
France,1997,1867768.88
France,1998,1934189.25
France,1999,2000089
France,2000,2077595.75
France,2001,2118201.25
France,2002,2141892.5
France,2003,2159446
France,2004,2219617.25
France,2005,2255302.25
France,2006,2308864.5
France,2007,2363388.5
France,2008,2368004
France,2009,2298353
France,2010,2343530.75
France,2011,2392258
France,2012,2396628.5
France,2013,2412362
France,2014,2416693.75
Japan,1950,259066.97
Japan,1951,282244.66
Japan,1952,317139.31
Japan,1953,338400.03
Japan,1954,355235.91
Japan,1955,380197.16
Japan,1956,408688.31
Japan,1957,440631.34
Japan,1958,468003.09
Japan,1959,512066.41
Japan,1960,578942.38
Japan,1961,647565.19
Denmark,1985,160314.84
Denmark,1986,168249.2
Denmark,1987,168737.03
Denmark,1988,168496.3
Denmark,1989,169461.61
Denmark,1990,172185.61
Denmark,1991,174424.77
Denmark,1992,177870.45
Denmark,1993,177711.08
Denmark,1994,187530.31
Denmark,1995,193278.45
Denmark,1996,198883.78
Denmark,1997,205369.17
Denmark,1998,209924.55
Denmark,1999,216113.16
Denmark,2000,224210.67
Denmark,2001,226056.28
Denmark,2002,227110.38
Denmark,2003,227996.31
Denmark,2004,234013.03
Denmark,2005,239716
Denmark,2006,248817.39
Denmark,2007,250868.69
Denmark,2008,249067.56
Denmark,2009,236395.16
Denmark,2010,240236.89
Denmark,2011,243004.77
Denmark,2012,242826.59
Denmark,2013,242234.63
Denmark,2014,245291.41
Iceland,1950,1121.83
Iceland,1951,1105.91
Iceland,1952,1084.12
Iceland,1953,1245.24
Iceland,1954,1363.9
Iceland,1955,1511.92
Iceland,1956,1556.8
Iceland,1957,1559.32
Iceland,1958,1701.83
Iceland,1959,1750.33
Iceland,1960,1796.19
Iceland,1961,1794.67
Iceland,1962,1943.87
Iceland,1963,2143.77
Iceland,1964,2356.34
Iceland,1965,2528.11
Iceland,1966,2748.98
Iceland,1967,2714.13
Iceland,1968,2565.55
Iceland,1969,2626.46
Iceland,1970,2822.36
Iceland,1971,3190.98
Iceland,1972,3388.1
Iceland,1973,3618.7
Iceland,1974,3825.19
Iceland,1975,3849.91
Iceland,1976,4079.34
Iceland,1977,4439.23
Iceland,1978,4706.32
Iceland,1979,4935.08
Iceland,1980,5218.74
Iceland,1981,5441.32
Iceland,1982,5558.56
Iceland,1983,5438.99
Iceland,1984,5663.57
Iceland,1985,5850.06
Iceland,1986,6216.89
Iceland,1987,6748.18
Iceland,1988,6742.13
Iceland,1989,6759.55
Iceland,1990,6838.6
Iceland,1991,6823.31
Iceland,1992,6593.1
Iceland,1993,6679.7
Iceland,1994,6920.76
Iceland,1995,6928.82
Iceland,1996,7260.37
Iceland,1997,7617.09
Iceland,1998,8113.73
Iceland,1999,8451.52
Iceland,2000,8850.74
Iceland,2001,9183.76
Iceland,2002,9225.39
Iceland,2003,9478.33
Iceland,2004,10257.49
Iceland,2005,10868.87
Iceland,2006,11326.05
Iceland,2007,12401.23
Iceland,2008,12584.61
Iceland,2009,11995.5
Iceland,2010,11565.03
Iceland,2011,11794.95
Iceland,2012,11934.48
Iceland,2013,12399.44
Iceland,2014,12625.94
Lithuania,1990,52595.89
Lithuania,1991,49610.73
Lithuania,1992,39064
Lithuania,1993,32725.14
Lithuania,1994,29529.18
Lithuania,1995,30500.71
Lithuania,1996,32071.49
Lithuania,1997,34731.25
Lithuania,1998,37324.7
Lithuania,1999,36901.2
Lithuania,2000,38315.13
Lithuania,2001,40814.97
Lithuania,2002,43574.37
Lithuania,2003,48166.48
Lithuania,2004,51321.42
Lithuania,2005,55287.24
Lithuania,2006,59382.06
Lithuania,2007,65965.72
Lithuania,2008,67699.35
Lithuania,2009,57670.26
Lithuania,2010,58615.95
Lithuania,2011,62159.23
Lithuania,2012,64543.41
Lithuania,2013,66831.03
Lithuania,2014,68857.55
Luxembourg,1950,3451.82
Luxembourg,1951,3301.59
Luxembourg,1952,3487.87
Luxembourg,1953,3570.05
Luxembourg,1954,3541.5
Luxembourg,1955,3712.67
Luxembourg,1956,3871.33
Italy,2001,2057129.38
Italy,2002,2062288.25
Italy,2003,2065436.25
Italy,2004,2098137.75
Italy,2005,2118062
Italy,2006,2160559
Italy,2007,2192408.25
Italy,2008,2169391.75
Italy,2009,2050479.25
Italy,2010,2085554.38
Italy,2011,2097792.75
Italy,2012,2038678.25
Italy,2013,2003054.13
Italy,2014,1994163
Luxembourg,1972,6705.96
Luxembourg,1973,7263.4
Luxembourg,1974,7569.37
Luxembourg,1975,7071.96
Luxembourg,1976,7251.19
Luxembourg,1977,7365.01
Luxembourg,1978,7665.14
Luxembourg,1979,7844.93
Luxembourg,1980,7910.9
Luxembourg,1981,7867.31
Luxembourg,1982,7956.32
Luxembourg,1983,8194.14
Luxembourg,1984,8701.1
Luxembourg,1985,8944.01
Luxembourg,1986,9836.98
Luxembourg,1987,10225.63
Luxembourg,1988,11091.06
Luxembourg,1989,12177.76
Luxembourg,1990,12825.61
Luxembourg,1991,13934.28
Luxembourg,1992,14187.84
Luxembourg,1993,14783.82
Luxembourg,1994,15348.7
Luxembourg,1995,15568.52
Luxembourg,1996,15804.41
Luxembourg,1997,16742.84
Luxembourg,1998,17829.67
Luxembourg,1999,19330.99
Luxembourg,2000,20962.88
Luxembourg,2001,21414.18
Luxembourg,2002,22189.54
Luxembourg,2003,22499.68
Luxembourg,2004,23492.16
Luxembourg,2005,24247.77
Luxembourg,2006,25486.98
Luxembourg,2007,27626.78
Luxembourg,2008,27393.85
Luxembourg,2009,25920.88
Luxembourg,2010,27392.32
Luxembourg,2011,28095.12
Luxembourg,2012,27857.14
Luxembourg,2013,29068
Luxembourg,2014,30250.86
Latvia,1990,38741.31
Latvia,1991,34707.36
Latvia,1992,22608.78
Latvia,1993,19247.15
Latvia,1994,19371.47
Latvia,1995,19214.43
Latvia,1996,19666.75
Latvia,1997,21435.36
Latvia,1998,22835.78
Latvia,1999,23434.42
Latvia,2000,24700.08
Latvia,2001,26295.03
Latvia,2002,28165.07
Latvia,2003,30537.86
Latvia,2004,33085.18
Latvia,2005,36625.82
Latvia,2006,40985.09
Latvia,2007,45067.41
Latvia,2008,43446.05
Latvia,2009,37212.01
Latvia,2010,35805.29
Latvia,2011,38029.33
Latvia,2012,39552.5
Latvia,2013,40747.63
Latvia,2014,41708.95
Netherlands,1961,167461.22
Netherlands,1962,174986.22
Netherlands,1963,180959.28
Netherlands,1964,197987.53
Netherlands,1965,209066.67
Netherlands,1966,215087.63
Netherlands,1967,227124.77
Netherlands,1968,243434.52
Netherlands,1969,261200.42
Netherlands,1970,278101.63
Netherlands,1971,290107.28
Netherlands,1972,300359.25
Netherlands,1973,316711.5
Netherlands,1974,327602.31
Netherlands,1975,327609.03
Netherlands,1976,342208.31
Netherlands,1977,350833.47
Netherlands,1978,360292.78
Netherlands,1979,367549.69
Netherlands,1980,372481.81
Netherlands,1981,369563
Netherlands,1982,364977.63
Netherlands,1983,372532.56
Netherlands,1984,383938.31
Netherlands,1985,393844.63
Netherlands,1986,404820.88
Netherlands,1987,412639.09
Netherlands,1988,426838.91
Netherlands,1989,445705.59
Netherlands,1990,464350.53
Netherlands,1991,475676.63
Netherlands,1992,483791.97
Netherlands,1993,489875.97
Netherlands,1994,504381.59
Netherlands,1995,520098.34
Netherlands,1996,538648.81
Netherlands,1997,561809.94
Netherlands,1998,587234.19
Netherlands,1999,616899.44
Netherlands,2000,643048.44
Netherlands,2001,656708.38
Netherlands,2002,657388.94
Netherlands,2003,659255.38
Netherlands,2004,672642.94
Netherlands,2005,687174.5
Albania,1970,8099.76
Albania,1971,8423.82
Albania,1972,8761.95
Albania,1973,9113.99
Albania,1974,9475.88
Albania,1975,9859.95
Albania,1976,10257.3
Albania,1977,10650.06
Albania,1978,11108.2
Albania,1979,11548.09
Albania,1980,11921.25
Albania,1981,12606.19
Albania,1982,12977.9
Albania,1983,13121.3
Albania,1984,12957.07
Albania,1985,13187.79
Albania,1986,13925.61
Albania,1987,13815.86
Albania,1988,13619.67
Albania,1989,14959.37
Albania,1990,13526.92
Albania,1991,9739.09
Albania,1992,9037.93
Albania,1993,9905.59
Albania,1994,10727.77
Albania,1995,12154.55
Albania,1996,13260.83
Albania,1997,11823.64
Albania,1998,12888.8
Albania,1999,14628.94
Albania,2000,15598.07
Albania,2001,16836.58
Albania,2002,17548.99
Albania,2003,18556.28
Albania,2004,19609.02
Albania,2005,20738.39
Albania,2006,21864.69
Albania,2007,23155.87
Albania,2008,24900.96
Albania,2009,25736.21
Albania,2010,26690.22
