Country,Year,debtliab
Australia,1970,4346.970847
Australia,1971,4384.118541
Australia,1972,4607.183328
Australia,1973,4619.312217
Australia,1974,5469.109631
Australia,1975,5491.393626
Australia,1976,6969.018331
Australia,1977,9165.398732
Australia,1978,12058.5303
Australia,1979,13964.56888
Australia,1980,14733.69651
Australia,1981,18685.99316
Australia,1982,28146.28138
Australia,1983,31927.98376
Australia,1984,39733.07503
Australia,1985,49661.59503
Australia,1986,65160.89205
Australia,1987,81086.13546
Australia,1988,109274.726
Australia,1989,120630.7079
Australia,1990,132383.5469
Australia,1991,142171.4966
Australia,1992,139878.0724
Australia,1993,146609.0775
Australia,1994,161325.8198
Australia,1995,173734
Australia,1996,203956.592
Australia,1997,190626.9122
Australia,1998,193361.9278
Australia,1999,221765.691
Australia,2000,223342.33
Australia,2001,223769.9394
Australia,2002,270161.7638
Australia,2003,375741
Australia,2004,450013.499
Australia,2005,486594.9759
Australia,2006,614643.0663
Australia,2007,743209.9584
Australia,2008,694907.5951
Australia,2009,911267.5034
Australia,2010,1026314.642
Australia,2011,1127582.891
Austria,1970,2887.990169
Austria,1971,3542.211413
Austria,1972,4446.475686
Austria,1973,5827.888037
Austria,1974,7741.738782
Austria,1975,9535.003232
Austria,1976,14435.44925
Austria,1977,19588.4029
Austria,1978,26258.89873
Austria,1979,33279.65222
Austria,1980,40454.84
Austria,1981,42474.54
Austria,1982,39609.34
Austria,1983,33427.12
Austria,1984,38898.96
Austria,1985,54577.55
Austria,1986,69226.84
Austria,1987,86613.33
Austria,1988,82109.03
Austria,1989,88853.16
Austria,1990,102753.58
Austria,1991,109738.98
Austria,1992,114100.76
Austria,1993,118611.55
Austria,1994,136794.61
Austria,1995,165136.8
Austria,1996,161840.42
Austria,1997,163550.38
Austria,1998,197087.32
Austria,1999,224257.26
Austria,2000,248184.5419
Austria,2001,265121.563
Austria,2002,318910.0103
Austria,2003,400077.1276
Austria,2004,485396.1341
Austria,2005,499956.5706
Austria,2006,633598.7044
Austria,2007,762257.8463
Austria,2008,780573.5499
Austria,2009,768591.3116
Austria,2010,726310.456
Austria,2011,740477.2503
Belgium,1970,7759.559529
Belgium,1971,8982.034226
Belgium,1972,10678.40984
Belgium,1973,15121.58367
Belgium,1974,21283.70916
Belgium,1975,22123.90605
Belgium,1976,26793.53635
Belgium,1977,35966.81099
Belgium,1978,50409.8483
Belgium,1979,65874.83363
Belgium,1980,82787.94972
Belgium,1981,95943.84
Belgium,1982,97250.63
Belgium,1983,99101.37
Belgium,1984,107260.62
Belgium,1985,138641.81
Belgium,1986,181638.2
Belgium,1987,237448.14
Belgium,1988,235479.99
Belgium,1989,270805.34
Belgium,1990,327959.38
Belgium,1991,332683.12
Belgium,1992,335051.23
Belgium,1993,335142.62
Belgium,1994,379992.16
Belgium,1995,430561.26
Belgium,1996,406478.21
Belgium,1997,386170.94
Belgium,1998,403774.19
Belgium,1999,418717.32
Belgium,2000,401138.55
Belgium,2001,429592.3289
Belgium,2002,541293.8459
Belgium,2003,731129.229
Belgium,2004,872633.4513
Belgium,2005,912976.9082
Belgium,2006,1086011.37
Belgium,2007,1429341.383
Belgium,2008,1296914.096
Belgium,2009,1174055.506
Belgium,2010,1045958.982
Belgium,2011,1037034.894
Canada,1970,25701.72
Canada,1971,28839.83
Canada,1972,33066.67
Canada,1973,38563.39
Canada,1974,43269.05
Canada,1975,51316.21
Canada,1976,65962.73
Canada,1977,70939.05
Canada,1978,89126.91
Canada,1979,103839.06
Canada,1980,119224.82
Canada,1981,153753.3776
Canada,1982,155259.9624
Canada,1983,159520.9557
Canada,1984,166776.8556
Canada,1985,181536.1451
Canada,1986,207393.8434
Canada,1987,231806.2784
Canada,1988,254794.2049
Canada,1989,282253.7049
Canada,1990,313119.4835
Canada,1991,350984.911
Canada,1992,352837.7892
Canada,1993,386753.4288
Canada,1994,387023.1358
Canada,1995,430188.6712
Canada,1996,449462.8639
Canada,1997,475180.168
Canada,1998,488221.0108
Canada,1999,457978.9058
Canada,2000,433342.0058
Canada,2001,457399.9603
Canada,2002,497226.7354
Canada,2003,553017.2354
Canada,2004,577542.8848
Canada,2005,597146.4656
Canada,2006,651495.1846
Canada,2007,770394.3029
Canada,2008,737482.4453
Canada,2009,894225.3264
Canada,2010,1012940.877
Canada,2011,1121877.95
Denmark,1970,4259.046108
Denmark,1971,5315.300142
Denmark,1972,6002.275859
Denmark,1973,8280.978062
Denmark,1974,10341.53098
Denmark,1975,10248.13359
Denmark,1976,14395.37711
Denmark,1977,19612.62445
Denmark,1978,26619.28389
Denmark,1979,31380.63374
Denmark,1980,32388.12145
Denmark,1981,31940.06041
Denmark,1982,34195.32977
Denmark,1983,37138.18354
Denmark,1984,38534.98188
Denmark,1985,57180.36184
Denmark,1986,73183.78519
Denmark,1987,98690.00927
Denmark,1988,103081.2238
Denmark,1989,112364.8894
Denmark,1990,146352.4091
Denmark,1991,140864.1245
Denmark,1992,137319.1591
Denmark,1993,137320.0443
Denmark,1994,126911.0636
Denmark,1995,138838.8027
Denmark,1996,153082.6815
Denmark,1997,154849.1064
Denmark,1998,181549.8317
Denmark,1999,171150.7271
Denmark,2000,166206.0969
Denmark,2001,169442.3641
Denmark,2002,207916.7132
Denmark,2003,269823.0742
Denmark,2004,317288.9656
Denmark,2005,321910.4695
Denmark,2006,402422.369
Denmark,2007,514519.3388
Denmark,2008,529604.5337
Denmark,2009,549866.2422
Denmark,2010,547664.1284
Denmark,2011,521202.346
Finland,1970,5035.712429
Finland,1971,5472.631558
Finland,1972,5824.462881
Finland,1973,6145.230402
Finland,1974,7234.086548
Finland,1975,8545.23
Finland,1976,10024.06
Finland,1977,11218.16
Finland,1978,12567.45
Finland,1979,14276.07
Finland,1980,16995.86
Finland,1981,17629.58
Finland,1982,19023.25
Finland,1983,20235.8
Finland,1984,22715.46
Finland,1985,26608.09
Finland,1986,30497.92
Finland,1987,43731.37
Finland,1988,47435.36
Finland,1989,55674.31
Finland,1990,77839.84
Finland,1991,80849.02
Finland,1992,78755.19
Finland,1993,77536.35
Finland,1994,88891.26
Finland,1995,87800.67
Finland,1996,85268.2
Finland,1997,80152.2
Finland,1998,89719.98
Finland,1999,84704.8582
Finland,2000,99342.041
Finland,2001,108171.6433
Finland,2002,129805.3804
Finland,2003,155872.8671
Finland,2004,192194.8026
Finland,2005,182624.6736
Finland,2006,227218.4146
Finland,2007,264880.2084
Finland,2008,280030.474
Finland,2009,354890.2825
Finland,2010,398814.3368
Finland,2011,480314.1149
France,1970,20098.66207
France,1971,26307.33804
France,1972,33614.96223
France,1973,45031.07641
France,1974,49633.14692
France,1975,58694.17737
France,1976,73049.96037
France,1977,95032.89281
France,1978,119688.1039
France,1979,147627.3927
France,1980,186664.7249
France,1981,197732.7898
France,1982,212604.3254
France,1983,223272.81
France,1984,222760.9854
France,1985,247724.693
France,1986,279620.182
France,1987,363456.4719
France,1988,358226.425
France,1989,450693.5591
France,1990,618238.7912
France,1991,645214.4015
France,1992,687672.349
France,1993,750702.864
France,1994,802968.5746
France,1995,923551.0204
France,1996,885697.9187
France,1997,889530.903
France,1998,989751.1606
France,1999,1018262.56
France,2000,1113147.845
France,2001,1260937.601
France,2002,1585068.102
France,2003,2110940.31
France,2004,2611840.371
France,2005,2803297.516
France,2006,3514704.24
France,2007,4454986.788
France,2008,4468094.601
France,2009,4762909.192
France,2010,4748748.066
France,2011,4774057.135
Germany,1970,26951.45803
Germany,1971,34693.0027
Germany,1972,38909.26429
Germany,1973,51822.80408
Germany,1974,57887.01997
Germany,1975,66202.7202
Germany,1976,85921.38804
Germany,1977,107408.4524
Germany,1978,144945.8429
Germany,1979,176065.3527
Germany,1980,188592.1388
Germany,1981,190173.4079
Germany,1982,192638.7546
Germany,1983,177122.0355
Germany,1984,169626.1118
Germany,1985,232083.8581
Germany,1986,321309.2539
Germany,1987,417202.0234
Germany,1988,392526.5405
Germany,1989,469878.6665
Germany,1990,594369.4779
Germany,1991,667110.1583
Germany,1992,764328.3767
Germany,1993,914937.1488
Germany,1994,1051372.03
Germany,1995,1322421.346
Germany,1996,1368121.945
Germany,1997,1285876.346
Germany,1998,1657879.259
Germany,1999,1698455.119
Germany,2000,1817645.214
Germany,2001,1874658.176
Germany,2002,2348803.802
Germany,2003,2853700.506
Germany,2004,3312120.499
Germany,2005,3166842.126
Germany,2006,3702786.327
Germany,2007,4518204.65
Germany,2008,4560137.464
Germany,2009,4513882.443
Germany,2010,4626952.909
Germany,2011,4706251.67
Greece,1970,1431.100006
Greece,1971,1772.100006
Greece,1972,2279.299988
Greece,1973,2843.683472
Greece,1974,3668.5
Greece,1975,4521.580645
Greece,1976,5103.694904
Greece,1977,6237.73075
Greece,1978,8188.486183
Greece,1979,9431.21712
Greece,1980,11442.76824
Greece,1981,13295.71386
Greece,1982,14610.55689
Greece,1983,16299.6319
Greece,1984,17605.47011
Greece,1985,21697.38657
Greece,1986,26259.75382
Greece,1987,31069.96685
Greece,1988,31096.86496
Greece,1989,32254.86496
Greece,1990,34260.86496
Greece,1991,37017.86496
Greece,1992,39299.86496
Greece,1993,40960.86496
Greece,1994,44380.86496
Greece,1995,50302.86496
Greece,1996,52411.86496
Greece,1997,60011.86496
Greece,1998,66454
Greece,1999,72067.9948
Greece,2000,84626.1835
Greece,2001,98111.02704
Greece,2002,146906.0908
Greece,2003,203406.2763
Greece,2004,252171.0214
Greece,2005,262315.7326
Greece,2006,329386.0198
Greece,2007,448735.9947
Greece,2008,500704.4343
Greece,2009,593398.0895
Greece,2010,538357.5612
Greece,2011,471236.3477
Iceland,1970,156.973006
Iceland,1971,192.3472046
Iceland,1972,236.5649528
Iceland,1973,309.5242373
Iceland,1974,433.2816035
Iceland,1975,534.8636879
Iceland,1976,626.5619917
Iceland,1977,781.3741554
Iceland,1978,920.0965996
Iceland,1979,1048.925791
Iceland,1980,1167.149821
Iceland,1981,1284.980767
Iceland,1982,1481.688795
Iceland,1983,1571.340927
Iceland,1984,1597.508941
Iceland,1985,1958.464099
Iceland,1986,2297.15
Iceland,1987,2891
Iceland,1988,3047
Iceland,1989,3157
Iceland,1990,3612.56
Iceland,1991,3908.89
Iceland,1992,4005.22
Iceland,1993,4003.72
Iceland,1994,4061.57
Iceland,1995,4274.22
Iceland,1996,4445.4
Iceland,1997,4613.86
Iceland,1998,5816.57
Iceland,1999,7037.201659
Iceland,2000,8573.360933
Iceland,2001,9027.557067
Iceland,2002,11021.18392
Iceland,2003,15915.97408
Iceland,2004,26316.57929
Iceland,2005,44672.76877
Iceland,2006,69649.22734
Iceland,2007,109737.3548
Iceland,2008,111333.0567
Iceland,2009,109219.6732
Iceland,2010,108828.5335
Iceland,2011,98655.52056
Ireland,1970,2316.759338
Ireland,1971,3496.956216
Ireland,1972,4079.302574
Ireland,1973,5196.744091
Ireland,1974,6723.220046
Ireland,1975,6673.512234
Ireland,1976,7168.11264
Ireland,1977,10128.63855
Ireland,1978,12476.76112
Ireland,1979,15735.53162
Ireland,1980,19208.97194
Ireland,1981,20183.12308
Ireland,1982,16278.146
Ireland,1983,16588.87402
Ireland,1984,17460.88733
Ireland,1985,20413.50903
Ireland,1986,25065.08374
Ireland,1987,31037.34368
Ireland,1988,32254.69422
Ireland,1989,35109.41054
Ireland,1990,44284.49162
Ireland,1991,45032.77638
Ireland,1992,51406.37767
Ireland,1993,55185.75988
Ireland,1994,61251.29353
Ireland,1995,95826.2621
Ireland,1996,123152.0716
Ireland,1997,151112.1571
Ireland,1998,228820.6765
Ireland,1999,292234.1216
Ireland,2000,296082.3085
Ireland,2001,348738.3417
Ireland,2002,470088.1646
Ireland,2003,695414.116
Ireland,2004,972670.1663
Ireland,2005,1152012.436
Ireland,2006,1554107.412
Ireland,2007,1995196.014
Ireland,2008,2070621.361
Ireland,2009,2048872.937
Ireland,2010,1806078.349
Ireland,2011,1848327.189
Italy,1970,25714.65691
Italy,1971,29257.56931
Italy,1972,36708.32
Italy,1973,48971.08
Italy,1974,39104.37
Italy,1975,42213.36
Italy,1976,44472.68
Italy,1977,50686.89
Italy,1978,60705.67
Italy,1979,72342.04
Italy,1980,88986.57
Italy,1981,102367.5
Italy,1982,100370.07
Italy,1983,104839.39
Italy,1984,107858.41
Italy,1985,131568.63
Italy,1986,165089.52
Italy,1987,206313.45
Italy,1988,218730.42
Italy,1989,286613.03
Italy,1990,395554.63
Italy,1991,458853.59
Italy,1992,463108.68
Italy,1993,469690.2
Italy,1994,515539.3
Italy,1995,567687.6
Italy,1996,659770.6
Italy,1997,694853.3527
Italy,1998,843282.3181
Italy,1999,891847.7144
Italy,2000,927794.106
Italy,2001,903811.0459
Italy,2002,1102557.037
Italy,2003,1418234.067
Italy,2004,1605313.852
Italy,2005,1630377.252
Italy,2006,2044701.765
Italy,2007,2373405.002
Italy,2008,2183017.837
Italy,2009,2339168.858
Italy,2010,2252527.559
Italy,2011,2170042.193
Japan,1970,14764.97849
Japan,1971,18928.46099
Japan,1972,21574.10991
Japan,1973,28207.75294
Japan,1974,42069.48532
Japan,1975,45076.5435
Japan,1976,51253.74743
Japan,1977,51133.89779
Japan,1978,73553.7789
Japan,1979,97333.82331
Japan,1980,129680
Japan,1981,165610
Japan,1982,168220
Japan,1983,181980
Japan,1984,213500
Japan,1985,256210
Japan,1986,460670
Japan,1987,754310
Japan,1988,1052470
Japan,1989,1305380
Japan,1990,1428290
Japan,1991,1468100
Japan,1992,1380290
Japan,1993,1380780
Japan,1994,1463870
Japan,1995,1472620
Japan,1996,1413290
Japan,1997,1468010
Japan,1998,1497747.819
Japan,1999,1301833.464
Japan,2000,1207910.531
Japan,2001,1091511.381
Japan,2002,1168138.533
Japan,2003,1328641.923
Japan,2004,1531448.638
Japan,2005,1498905.315
Japan,2006,1491023.858
Japan,2007,1737980.492
Japan,2008,2186540.235
Japan,2009,2026590.951
Japan,2010,2467786.139
Japan,2011,2921451.489
Luxembourg,1970,n.a.
Luxembourg,1971,n.a.
Luxembourg,1972,n.a.
Luxembourg,1973,n.a.
Luxembourg,1974,n.a.
Luxembourg,1975,n.a.
Luxembourg,1976,n.a.
Luxembourg,1977,n.a.
Luxembourg,1978,n.a.
Luxembourg,1979,n.a.
Luxembourg,1980,n.a.
Luxembourg,1981,n.a.
Luxembourg,1982,n.a.
Luxembourg,1983,n.a.
Luxembourg,1984,n.a.
Luxembourg,1985,n.a.
Luxembourg,1986,n.a.
Luxembourg,1987,n.a.
Luxembourg,1988,n.a.
Luxembourg,1989,n.a.
Luxembourg,1990,385771.0035
Luxembourg,1991,374119.0335
Luxembourg,1992,395986.674
Luxembourg,1993,385427.9775
Luxembourg,1994,386486.8822
Luxembourg,1995,420708.2374
Luxembourg,1996,414940.3855
Luxembourg,1997,391813.9317
Luxembourg,1998,437238.0221
Luxembourg,1999,420071.352
Luxembourg,2000,413407.0487
Luxembourg,2001,457320.6101
Luxembourg,2002,633573.8154
Luxembourg,2003,818327.9905
Luxembourg,2004,954259.8586
Luxembourg,2005,1090376.135
Luxembourg,2006,1436082.464
Luxembourg,2007,1782212.156
Luxembourg,2008,1631911.432
Luxembourg,2009,1532834.53
Luxembourg,2010,1460253.147
Luxembourg,2011,1524166.627
Netherlands,1970,10081.67003
Netherlands,1971,12520.40603
Netherlands,1972,14490.64557
Netherlands,1973,18175.0701
Netherlands,1974,21856.66779
Netherlands,1975,26179.82589
Netherlands,1976,32634.49996
Netherlands,1977,40883.29254
Netherlands,1978,55054.08219
Netherlands,1979,67931.88937
Netherlands,1980,77594.85286
Netherlands,1981,78320.52291
Netherlands,1982,78193.18
Netherlands,1983,70220.59
Netherlands,1984,66200.03
Netherlands,1985,84162.7
Netherlands,1986,114275.1
Netherlands,1987,155454.82
Netherlands,1988,152969.23
Netherlands,1989,178252.18
Netherlands,1990,233030
Netherlands,1991,251640.59
Netherlands,1992,264941.34
Netherlands,1993,268827.68
Netherlands,1994,285713.9036
Netherlands,1995,340108.1077
Netherlands,1996,352568.3223
Netherlands,1997,374250.524
Netherlands,1998,499907.7866
Netherlands,1999,512388.1932
Netherlands,2000,575980.4305
Netherlands,2001,675579.0223
Netherlands,2002,909502.9029
Netherlands,2003,1176403.668
Netherlands,2004,1425095.763
Netherlands,2005,1408591.293
Netherlands,2006,1806755.424
Netherlands,2007,2276055.029
Netherlands,2008,2089313.284
Netherlands,2009,2111682.363
Netherlands,2010,2129013.471
Netherlands,2011,2213083.816
New Zealand,1970,655.8666649
New Zealand,1971,787.7632954
New Zealand,1972,895.516837
New Zealand,1973,1020.254616
New Zealand,1974,1796.693667
New Zealand,1975,2712.257271
New Zealand,1976,3222.48494
New Zealand,1977,4085.408523
New Zealand,1978,4788.76911
New Zealand,1979,5545.312366
New Zealand,1980,6315.793339
New Zealand,1981,8548.351954
New Zealand,1982,11246.48275
New Zealand,1983,11336.88646
New Zealand,1984,13080.93864
New Zealand,1985,16080.16432
New Zealand,1986,21917.898
New Zealand,1987,25928.3475
New Zealand,1988,25545.16697
New Zealand,1989,26821.82583
New Zealand,1990,27706.98438
New Zealand,1991,25486.87366
New Zealand,1992,26151.16001
New Zealand,1993,27990.35313
New Zealand,1994,32267.54822
New Zealand,1995,36047.41787
New Zealand,1996,42771.10302
New Zealand,1997,41023.04705
New Zealand,1998,40411.45075
New Zealand,1999,40420.09798
New Zealand,2000,40486.5146
New Zealand,2001,43321.2765
New Zealand,2002,55033.992
New Zealand,2003,64716.6
New Zealand,2004,80724.4528
New Zealand,2005,80887.6312
New Zealand,2006,95763.8058
New Zealand,2007,119017.98
New Zealand,2008,96212.0705
New Zealand,2009,119730.7517
New Zealand,2010,133800.0486
New Zealand,2011,137300.6556
Norway,1970,3737.352021
Norway,1971,4752.500096
Norway,1972,5426.959097
Norway,1973,7312.995723
Norway,1974,9732.150949
Norway,1975,12547.98101
Norway,1976,16855.80444
Norway,1977,22592.50291
Norway,1978,27754.3395
Norway,1979,31220.68983
Norway,1980,31748.82114
Norway,1981,30211.92409
Norway,1982,30051.27832
Norway,1983,26906.08118
Norway,1984,26241.42072
Norway,1985,30908.97634
Norway,1986,38600.81598
Norway,1987,51221.59877
Norway,1988,49776.5219
Norway,1989,49695.03803
Norway,1990,54215.27615
Norway,1991,51392.32565
Norway,1992,47904.08531
Norway,1993,44053.54337
Norway,1994,45160.79686
Norway,1995,49937.36168
Norway,1996,61261.37926
Norway,1997,70840.43023
Norway,1998,83564.34211
Norway,1999,95418.12302
Norway,2000,123916.257
Norway,2001,126329.3977
Norway,2002,179439.5395
Norway,2003,221942.8144
Norway,2004,248384.6026
Norway,2005,262384.7858
Norway,2006,392655.4313
Norway,2007,521167.4677
Norway,2008,538101.5714
Norway,2009,497196.5398
Norway,2010,529363.3177
Norway,2011,530993.3941
Portugal,1970,n.a.
Portugal,1971,n.a.
Portugal,1972,3947.334407
Portugal,1973,4085.837368
Portugal,1974,4545.415377
Portugal,1975,4645.095539
Portugal,1976,5294.590488
Portugal,1977,7041.616482
Portugal,1978,8920.849847
Portugal,1979,10269.15519
Portugal,1980,11492.59802
Portugal,1981,16441.98037
Portugal,1982,19313.81829
Portugal,1983,21079.22339
Portugal,1984,22243.81799
Portugal,1985,22957.64479
Portugal,1986,22380.54339
Portugal,1987,22181.25199
Portugal,1988,22082.96999
Portugal,1989,23837.28129
Portugal,1990,25887.65919
Portugal,1991,29735.90419
Portugal,1992,29331.53289
Portugal,1993,35144.10787
Portugal,1994,47324.52088
Portugal,1995,62310.51263
Portugal,1996,72949.04294
Portugal,1997,87101.63863
Portugal,1998,111704.1988
Portugal,1999,114023.7828
Portugal,2000,138663.5679
Portugal,2001,161131.482
Portugal,2002,211899.4962
Portugal,2003,275989.785
Portugal,2004,321823.8247
Portugal,2005,312412.6671
Portugal,2006,382084.7556
Portugal,2007,471431.716
Portugal,2008,468200.2387
Portugal,2009,528222.965
Portugal,2010,504134.8628
Portugal,2011,456780.2012
Spain,1970,5108.859816
Spain,1971,5790.19917
Spain,1972,6662.178289
Spain,1973,8368.554929
Spain,1974,10471.64674
Spain,1975,12637.64401
Spain,1976,17983.29838
Spain,1977,24073.63311
Spain,1978,30546.58932
Spain,1979,39219.12178
Spain,1980,46368.20334
Spain,1981,53100.70456
Spain,1982,48710.26601
Spain,1983,47195.91576
Spain,1984,50081.31488
Spain,1985,50844.63185
Spain,1986,55231.69304
Spain,1987,71387.15596
Spain,1988,80444.24857
Spain,1989,96015.3117
Spain,1990,108507.4682
Spain,1991,144159.782
Spain,1992,153758.1515
Spain,1993,202729.6891
Spain,1994,201770.1668
Spain,1995,241769.5558
Spain,1996,253163.207
Spain,1997,263688.0199
Spain,1998,334282.3518
Spain,1999,367615.0863
Spain,2000,436326.0589
Spain,2001,470411.5891
Spain,2002,642997.769
Spain,2003,874459.8363
Spain,2004,1104567.766
Spain,2005,1222011.478
Spain,2006,1646392.783
Spain,2007,2089554.678
Spain,2008,2108145.685
Spain,2009,2285785.093
Spain,2010,2056211.963
Spain,2011,2044063.327
Sweden,1970,4324.494574
Sweden,1971,4501.696537
Sweden,1972,5682.220203
Sweden,1973,7567.695502
Sweden,1974,10039.41993
Sweden,1975,13308.68221
Sweden,1976,16618.78515
Sweden,1977,18296.01937
Sweden,1978,23421.97693
Sweden,1979,28569.39726
Sweden,1980,36503.9868
Sweden,1981,38633.41788
Sweden,1982,40578.52
Sweden,1983,44744.41
Sweden,1984,44385.12
Sweden,1985,53574.95
Sweden,1986,63645.7
Sweden,1987,83105.33
Sweden,1988,92739.97
Sweden,1989,123976.18
Sweden,1990,183046.71
Sweden,1991,190613.97
Sweden,1992,181598.8
Sweden,1993,181128.4398
Sweden,1994,201702.0706
Sweden,1995,226938.2115
Sweden,1996,230825.2074
Sweden,1997,201184.4611
Sweden,1998,226105.9422
Sweden,1999,219354.8387
Sweden,2000,232098.8611
Sweden,2001,240009.8388
Sweden,2002,278635.439
Sweden,2003,352700.3854
Sweden,2004,430865.0561
Sweden,2005,432750.3016
Sweden,2006,523570.8875
Sweden,2007,647062.4922
Sweden,2008,627992.7278
Sweden,2009,676187.8023
Sweden,2010,706118.584
Sweden,2011,755799.4146
Switzerland,1970,11086.83399
Switzerland,1971,11978.3212
Switzerland,1972,13509.80603
Switzerland,1973,15504.55479
Switzerland,1974,19991.07987
Switzerland,1975,20402.43583
Switzerland,1976,34482.40736
Switzerland,1977,43195.73361
Switzerland,1978,57581.93161
Switzerland,1979,66913.11785
Switzerland,1980,69681.2884
Switzerland,1981,79365.27994
Switzerland,1982,77434.41345
Switzerland,1983,76474.42
Switzerland,1984,72227.47
Switzerland,1985,96681.97104
Switzerland,1986,131267.0947
Switzerland,1987,176265.2393
Switzerland,1988,169230.736
Switzerland,1989,192813.855
Switzerland,1990,247329.1943
Switzerland,1991,245248.8797
Switzerland,1992,240769.2345
Switzerland,1993,240834.3324
Switzerland,1994,306073.5361
Switzerland,1995,339652.5824
Switzerland,1996,374876.837
Switzerland,1997,413216.77
Switzerland,1998,464493.9502
Switzerland,1999,520012.7759
Switzerland,2000,600195.7253
Switzerland,2001,577983.0905
Switzerland,2002,674534.5237
Switzerland,2003,704240.2594
Switzerland,2004,788261.8326
Switzerland,2005,830771.1121
Switzerland,2006,932283.9687
Switzerland,2007,1317319.617
Switzerland,2008,1067917.519
Switzerland,2009,1061929.117
Switzerland,2010,1134377.382
Switzerland,2011,1181928.005
Turkey,1970,2746.452836
Turkey,1971,3287.19
Turkey,1972,3554.57
Turkey,1973,4204.21
Turkey,1974,4632.82
Turkey,1975,5058.84
Turkey,1976,6001.28
Turkey,1977,11452.3
Turkey,1978,14855
Turkey,1979,15928.4
Turkey,1980,19131.1
Turkey,1981,19235.5
Turkey,1982,19716
Turkey,1983,20324.1
Turkey,1984,21608.6
Turkey,1985,26012.6
Turkey,1986,32933.7
Turkey,1987,40943.6
Turkey,1988,40992.9
Turkey,1989,42063.64
Turkey,1990,50285
Turkey,1991,50578
Turkey,1992,55736
Turkey,1993,67452
Turkey,1994,66026.79468
Turkey,1995,74014.52865
Turkey,1996,79298
Turkey,1997,84356
Turkey,1998,96351
Turkey,1999,109436
Turkey,2000,125231
Turkey,2001,111636
Turkey,2002,125603.2359
Turkey,2003,137139.8492
Turkey,2004,159216.8183
Turkey,2005,176770.4905
Turkey,2006,220907.1169
Turkey,2007,264822.2184
Turkey,2008,282771.2055
Turkey,2009,266594.5193
Turkey,2010,297791.3954
Turkey,2011,319259.8172
United Kingdom,1970,62402.17665
United Kingdom,1971,76326.5559
United Kingdom,1972,90186.53293
United Kingdom,1973,122539.1491
United Kingdom,1974,149851.4488
United Kingdom,1975,166789.978
United Kingdom,1976,188454.2303
United Kingdom,1977,226656.4869
United Kingdom,1978,271434.1819
United Kingdom,1979,360383.5459
United Kingdom,1980,433200
United Kingdom,1981,502280
United Kingdom,1982,540540
United Kingdom,1983,559740
United Kingdom,1984,571713.4615
United Kingdom,1985,668088.472
United Kingdom,1986,802607.2125
United Kingdom,1987,1000253.119
United Kingdom,1988,1069434.405
United Kingdom,1989,1169505.604
United Kingdom,1990,1415109.584
United Kingdom,1991,1396653.396
United Kingdom,1992,1376709.264
United Kingdom,1993,1563443.63
United Kingdom,1994,1673792.188
United Kingdom,1995,1932188.15
United Kingdom,1996,2234055.204
United Kingdom,1997,2572841.467
United Kingdom,1998,2737528.794
United Kingdom,1999,2780072.222
United Kingdom,2000,3052201.091
United Kingdom,2001,3322776.475
United Kingdom,2002,3849939.033
United Kingdom,2003,4816869.606
United Kingdom,2004,6130286.777
United Kingdom,2005,6724699.651
United Kingdom,2006,8233954.651
United Kingdom,2007,10472400.87
United Kingdom,2008,8593873.864
United Kingdom,2009,8673447.638
United Kingdom,2010,8828828.749
United Kingdom,2011,9335584.05
United States,1970,71296.68545
United States,1971,94362.23827
United States,1972,114037.8907
United States,1973,127523.7243
United States,1974,155698.2829
United States,1975,165422.6087
United States,1976,199923.3333
United States,1977,242666.6667
United States,1978,299444.3333
United States,1979,327525.6667
United States,1980,353220
United States,1981,405360
United States,1982,503897
United States,1983,605307
United States,1984,709763
United States,1985,841643
United States,1986,1029282
United States,1987,1193888
United States,1988,1381543
United States,1989,1573114
United States,1990,1660218
United States,1991,1745849
United States,1992,1873459
United States,1993,2071274
United States,1994,2269874
United States,1995,2686887
United States,1996,3077629
United States,1997,3577051
United States,1998,3783523
United States,1999,3992219
United States,2000,4511577
United States,2001,5092559
United States,2002,5857966.009
United States,2003,6311376.255
United States,2004,7727686.019
United States,2005,8551595.498
United States,2006,10494676.72
United States,2007,12130245.97
United States,2008,12227230.04
United States,2009,12154390.82
United States,2010,13093946.63
United States,2011,14006317.88
