Country,Year,Debt assets (stock),Debt liabilities (stock)
Australia,1970,1375.413126,4346.970847
Australia,1971,1364.488063,4384.118541
Australia,1972,1499.309637,4607.183328
Australia,1973,1334.772471,4619.312217
Australia,1974,1868.342129,5469.109631
Australia,1975,1914.310134,5491.393626
Australia,1976,1835.441048,6969.018331
Australia,1977,2303.298457,9165.398732
Australia,1978,2622.745794,12058.5303
Australia,1979,3636.095002,13964.56888
Australia,1980,4223.816381,14733.69651
Australia,1981,3774.980457,18685.99316
Australia,1982,3791.556128,28146.28138
Australia,1983,3764.168687,31927.98376
Australia,1984,5016.245762,39733.07503
Australia,1985,6464.527157,49661.59503
Australia,1986,7526.2008,65160.89205
Australia,1987,11004.3975,81086.13546
Australia,1988,16994.5075,109274.726
Australia,1989,18192.465,120630.7079
Australia,1990,21097.1706,132383.5469
Australia,1991,22935.3228,142171.4966
Australia,1992,23269.8598,139878.0724
Australia,1993,26138.7684,146609.0775
Australia,1994,28053.35448,161325.8198
Australia,1995,33098.115,173734
Australia,1996,41645.80371,203956.592
Australia,1997,46181.13651,190626.9122
Australia,1998,48065.91518,193361.9278
Australia,1999,56233.9918,221765.691
Australia,2000,58248.114,223342.33
Australia,2001,58008.2448,223769.9394
Australia,2002,72792.3706,270161.7638
Australia,2003,99926.25,375741
Australia,2004,127040.099,450013.499
Australia,2005,138969.3833,486594.9759
Australia,2006,193725.2747,614643.0663
Australia,2007,255587.3008,743209.9584
Australia,2008,245008.72,694907.5951
Australia,2009,344435.6101,911267.5034
Australia,2010,407591.1802,1026314.642
Australia,2011,433876.5072,1127582.891
Austria,1970,1443.539737,2887.990169
Austria,1971,1858.732969,3542.211413
Austria,1972,2548.592647,4446.475686
Austria,1973,4097.296928,5827.888037
Austria,1974,5251.27059,7741.738782
Austria,1975,6193.541959,9535.003232
Austria,1976,10559.90023,14435.44925
Austria,1977,13626.26188,19588.4029
Austria,1978,18021.49535,26258.89873
Austria,1979,24789.13478,33279.65222
Austria,1980,27231.73,40454.84
Austria,1981,27546.05,42474.54
Austria,1982,29441.24,39609.34
Austria,1983,29936.97,33427.12
Austria,1984,30485.45,38898.96
Austria,1985,44068.29,54577.55
Austria,1986,56243.62,69226.84
Austria,1987,69804.45,86613.33
Austria,1988,65563.07,82109.03
Austria,1989,71773.17,88853.16
Austria,1990,83094.5,102753.58
Austria,1991,84030.31,109738.98
Austria,1992,88127.53,114100.76
Austria,1993,88487.19,118611.55
Austria,1994,99772.09,136794.61
Austria,1995,116574.15,165136.8
Austria,1996,116578.42,161840.42
Austria,1997,117402.2,163550.38
Austria,1998,132481.69,197087.32
Austria,1999,157599.03,224257.26
Austria,2000,174967.1258,248184.5419
Austria,2001,191173.7201,265121.563
Austria,2002,247000.3823,318910.0103
Austria,2003,327260.9147,400077.1276
Austria,2004,409582.1144,485396.1341
Austria,2005,428661.9719,499956.5706
Austria,2006,563989.9799,633598.7044
Austria,2007,689819.8601,762257.8463
Austria,2008,680512.4925,780573.5499
Austria,2009,704484.0841,768591.3116
Austria,2010,633535.1784,726310.456
Austria,2011,631640.5752,740477.2503
Belgium,1970,7709.137647,7759.559529
Belgium,1971,9731.012705,8982.034226
Belgium,1972,12402.28893,10678.40984
Belgium,1973,16959.01139,15121.58367
Belgium,1974,23908.6953,21283.70916
Belgium,1975,24498.97731,22123.90605
Belgium,1976,30589.15967,26793.53635
Belgium,1977,39379.72307,35966.81099
Belgium,1978,53644.7201,50409.8483
Belgium,1979,66335.3286,65874.83363
Belgium,1980,79739.91456,82787.94972
Belgium,1981,88871.55,95943.84
Belgium,1982,90153.45,97250.63
Belgium,1983,89845.44,99101.37
Belgium,1984,96353.83,107260.62
Belgium,1985,126052.46,138641.81
Belgium,1986,166740.9,181638.2
Belgium,1987,217117.82,237448.14
Belgium,1988,214031.34,235479.99
Belgium,1989,246252.75,270805.34
Belgium,1990,302267.44,327959.38
Belgium,1991,315382.18,332683.12
Belgium,1992,318866.82,335051.23
Belgium,1993,324619.27,335142.62
Belgium,1994,380651.8,379992.16
Belgium,1995,433460.5,430561.26
Belgium,1996,433144.7,406478.21
Belgium,1997,425554.7,386170.94
Belgium,1998,450961.8,403774.19
Belgium,1999,468771.5,418717.32
Belgium,2000,436784.144,401138.55
Belgium,2001,459931.9627,429592.3289
Belgium,2002,575445.8101,541293.8459
Belgium,2003,768175.545,731129.229
Belgium,2004,943412.2536,872633.4513
Belgium,2005,959219.9685,912976.9082
Belgium,2006,1138815.168,1086011.37
Belgium,2007,1479354.509,1429341.383
Belgium,2008,1344732.908,1296914.096
Belgium,2009,1291036.908,1174055.506
Belgium,2010,1189230.293,1045958.982
Belgium,2011,1180452.271,1037034.894
Canada,1970,14085.6,25701.72
Canada,1971,15143.09,28839.83
Canada,1972,17433.36,33066.67
Canada,1973,22938.43,38563.39
Canada,1974,25201.31,43269.05
Canada,1975,26172.06,51316.21
Canada,1976,31017.78,65962.73
Canada,1977,34323.54,70939.05
Canada,1978,39961.18,89126.91
Canada,1979,44273.46,103839.06
Canada,1980,57356.78,119224.82
Canada,1981,68239.41,153753.3776
Canada,1982,72238.71,155259.9624
Canada,1983,68801.37,159520.9557
Canada,1984,72578.77,166776.8556
Canada,1985,73299.6,181536.1451
Canada,1986,83231.94,207393.8434
Canada,1987,83555.27081,231806.2784
Canada,1988,81542.2185,254794.2049
Canada,1989,87667.07894,282253.7049
Canada,1990,96775.44256,313119.4835
Canada,1991,97392.94825,350984.911
Canada,1992,98441.82676,352837.7892
Canada,1993,99992.86329,386753.4288
Canada,1994,117366.7444,387023.1358
Canada,1995,136692.574,430188.6712
Canada,1996,152704.5145,449462.8639
Canada,1997,162859.0819,475180.168
Canada,1998,160426.3391,488221.0108
Canada,1999,149875.9473,457978.9058
Canada,2000,153032.3423,433342.0058
Canada,2001,158165.2276,457399.9603
Canada,2002,164052.0176,497226.7354
Canada,2003,192984.9972,553017.2354
Canada,2004,226444.9185,577542.8848
Canada,2005,270886.9377,597146.4656
Canada,2006,350125.7252,651495.1846
Canada,2007,446543.4399,770394.3029
Canada,2008,426940.9036,737482.4453
Canada,2009,504541.6551,894225.3264
Canada,2010,561054.5848,1012940.877
Canada,2011,603658.0193,1121877.95
Denmark,1970,1566.902706,4259.046108
Denmark,1971,1663.504702,5315.300142
Denmark,1972,1973.156668,6002.275859
Denmark,1973,2899.033795,8280.978062
Denmark,1974,4126.710232,10341.53098
Denmark,1975,3910.194006,10248.13359
Denmark,1976,5124.150319,14395.37711
Denmark,1977,6430.037149,19612.62445
Denmark,1978,8622.010518,26619.28389
Denmark,1979,9578.716551,31380.63374
Denmark,1980,9219.158417,32388.12145
Denmark,1981,9520.091898,31940.06041
Denmark,1982,10561.33858,34195.32977
Denmark,1983,11647.05694,37138.18354
Denmark,1984,13196.93714,38534.98188
Denmark,1985,21436.39375,57180.36184
Denmark,1986,26792.52175,73183.78519
Denmark,1987,37032.67755,98690.00927
Denmark,1988,41947.61651,103081.2238
Denmark,1989,51120.76592,112364.8894
Denmark,1990,74454.80732,146352.4091
Denmark,1991,72207.66044,140864.1245
Denmark,1992,69858.5245,137319.1591
Denmark,1993,77076.41196,137320.0443
Denmark,1994,71181.98257,126911.0636
Denmark,1995,75549.94591,138838.8027
Denmark,1996,87307.59526,153082.6815
Denmark,1997,86580.72077,154849.1064
Denmark,1998,101591.6386,181549.8317
Denmark,1999,92683.94875,171150.7271
Denmark,2000,97502.15074,166206.0969
Denmark,2001,97689.71507,169442.3641
Denmark,2002,127061.1945,207916.7132
Denmark,2003,176731.0864,269823.0742
Denmark,2004,220596.3331,317288.9656
Denmark,2005,231160.7976,321910.4695
Denmark,2006,277807.7861,402422.369
Denmark,2007,363898.0947,514519.3388
Denmark,2008,372113.7581,529604.5337
Denmark,2009,370461.0701,549866.2422
Denmark,2010,380181.8894,547664.1284
Denmark,2011,359124.8956,521202.346
Finland,1970,1456,5035.712429
Finland,1971,1449,5472.631558
Finland,1972,1881,5824.462881
Finland,1973,2372,6145.230402
Finland,1974,2910,7234.086548
Finland,1975,2962.6,8545.23
Finland,1976,3469.07,10024.06
Finland,1977,3848.18,11218.16
Finland,1978,4685.43,12567.45
Finland,1979,5720.29,14276.07
Finland,1980,7175.52,16995.86
Finland,1981,8118.89,17629.58
Finland,1982,8857.49,19023.25
Finland,1983,9426.51,20235.8
Finland,1984,10023.74,22715.46
Finland,1985,11802.29,26608.09
Finland,1986,16312.27,30497.92
Finland,1987,18937.41,43731.37
Finland,1988,19561.76,47435.36
Finland,1989,21790.83,55674.31
Finland,1990,23365.99,77839.84
Finland,1991,25033.14,80849.02
Finland,1992,25677.22,78755.19
Finland,1993,25487.08,77536.35
Finland,1994,27393.32,88891.26
Finland,1995,30987.94,87800.67
Finland,1996,38321.88,85268.2
Finland,1997,37798.8,80152.2
Finland,1998,41238.43,89719.98
Finland,1999,50299.3174,84704.8582
Finland,2000,64498.538,99342.041
Finland,2001,78155.4466,108171.6433
Finland,2002,100101.1102,129805.3804
Finland,2003,137628.6174,155872.8671
Finland,2004,179332.5196,192194.8026
Finland,2005,170366.6822,182624.6736
Finland,2006,221463.4143,227218.4146
Finland,2007,263065.5213,264880.2084
Finland,2008,257796.3648,280030.474
Finland,2009,304499.2907,354890.2825
Finland,2010,338470.8979,398814.3368
Finland,2011,407046.5906,480314.1149
France,1970,15195.74498,20098.66207
France,1971,20246.47089,26307.33804
France,1972,26573.3635,33614.96223
France,1973,45497.09939,45031.07641
France,1974,48773.42555,49633.14692
France,1975,54799.85409,58694.17737
France,1976,68816.30117,73049.96037
France,1977,91912.44719,95032.89281
France,1978,124741.5578,119688.1039
France,1979,157833.0461,147627.3927
France,1980,177811.3769,186664.7249
France,1981,168317.1433,197732.7898
France,1982,167603.1078,212604.3254
France,1983,163397.2522,223272.81
France,1984,165440.6188,222760.9854
France,1985,191922.373,247724.693
France,1986,228460.2541,279620.182
France,1987,304184.779,363456.4719
France,1988,313248.0761,358226.425
France,1989,408020,450693.5591
France,1990,517300,618238.7912
France,1991,517320,645214.4015
France,1992,584870,687672.349
France,1993,661610,750702.864
France,1994,764904.6016,802968.5746
France,1995,859826.5306,923551.0204
France,1996,834072.9425,885697.9187
France,1997,902324.6105,889530.903
France,1998,1016148.77,989751.1606
France,1999,1037349.96,1018262.56
France,2000,1057931.975,1113147.845
France,2001,1172129,1260937.601
France,2002,1520153.572,1585068.102
France,2003,1940511.09,2110940.31
France,2004,2403003.199,2611840.371
France,2005,2600967.169,2803297.516
France,2006,3253042.68,3514704.24
France,2007,4089670.452,4454986.788
France,2008,3882453.324,4468094.601
France,2009,4049440.164,4762909.192
France,2010,3867326.583,4748748.066
France,2011,3690814.992,4774057.135
Germany,1970,30910.59852,26951.45803
Germany,1971,35369.93002,34693.0027
Germany,1972,36354.59351,38909.26429
Germany,1973,46930.10751,51822.80408
Germany,1974,68538.14759,57887.01997
Germany,1975,76295.99055,66202.7202
Germany,1976,98796.32833,85921.38804
Germany,1977,120510.3356,107408.4524
Germany,1978,150259.4886,144945.8429
Germany,1979,174713.4425,176065.3527
Germany,1980,179740.1736,188592.1388
Germany,1981,179286.8548,190173.4079
Germany,1982,181003.156,192638.7546
Germany,1983,173458.7709,177122.0355
Germany,1984,177135.324,169626.1118
Germany,1985,252695.3236,232083.8581
Germany,1986,377554.6167,321309.2539
Germany,1987,494142.27,417202.0234
Germany,1988,523149.4692,392526.5405
Germany,1989,667202.2618,469878.6665
Germany,1990,846958.5007,594369.4779
Germany,1991,877769.1293,667110.1583
Germany,1992,841954.1512,764328.3767
Germany,1993,943696.9241,914937.1488
Germany,1994,1024490.573,1051372.03
Germany,1995,1179105.685,1322421.346
Germany,1996,1185145.999,1368121.945
Germany,1997,1140963.674,1285876.346
Germany,1998,1393041.841,1657879.259
Germany,1999,1441571.867,1698455.119
Germany,2000,1496165.838,1817645.214
Germany,2001,1623791.725,1874658.176
Germany,2002,2074712.424,2348803.802
Germany,2003,2667944.781,2853700.506
Germany,2004,3170278.215,3312120.499
Germany,2005,3107419.457,3166842.126
Germany,2006,3975459.324,3702786.327
Germany,2007,4985837.825,4518204.65
Germany,2008,4858590.312,4560137.464
Germany,2009,5022948.664,4513882.443
Germany,2010,5059435.783,4626952.909
Germany,2011,5053589.112,4706251.67
Greece,1970,1235.624247,1431.100006
Greece,1971,1446.159518,1772.100006
Greece,1972,1746.716768,2279.299988
Greece,1973,2156.171571,2843.683472
Greece,1974,2456.72882,3668.5
Greece,1975,2903.934776,4521.580645
Greece,1976,3455.682383,5103.694904
Greece,1977,4129.395251,6237.73075
Greece,1978,5475.316297,8188.486183
Greece,1979,5625.259756,9431.21712
Greece,1980,6997.361406,11442.76824
Greece,1981,6296.435238,13295.71386
Greece,1982,6417.818038,14610.55689
Greece,1983,6887.87888,16299.6319
Greece,1984,7030.682174,17605.47011
Greece,1985,7499.55299,21697.38657
Greece,1986,8111.227099,26259.75382
Greece,1987,9955.769647,31069.96685
Greece,1988,12081.15867,31096.86496
Greece,1989,18543.00773,32254.86496
Greece,1990,21271.74067,34260.86496
Greece,1991,20805.24991,37017.86496
Greece,1992,20111.4639,39299.86496
Greece,1993,19082.09016,40960.86496
Greece,1994,26281.75623,44380.86496
Greece,1995,33398.12038,50302.86496
Greece,1996,41127.34867,52411.86496
Greece,1997,40491.87401,60011.86496
Greece,1998,42052,66454
Greece,1999,43991.434,72067.9948
Greece,2000,37728.9835,84626.1835
Greece,2001,43916.0603,98111.02704
Greece,2002,62203.6405,146906.0908
Greece,2003,90361.161,203406.2763
Greece,2004,116442.9856,252171.0214
Greece,2005,128589.6594,262315.7326
Greece,2006,157636.7637,329386.0198
Greece,2007,223126.7655,448735.9947
Greece,2008,255252.5599,500704.4343
Greece,2009,302071.8238,593398.0895
Greece,2010,233516.5456,538357.5612
Greece,2011,207977.1715,471236.3477
Iceland,1970,6.848025849,156.973006
Iceland,1971,6.059219772,192.3472046
Iceland,1972,10.65998015,236.5649528
Iceland,1973,15.26994713,309.5242373
Iceland,1974,34.47990188,433.2816035
Iceland,1975,36.85272815,534.8636879
Iceland,1976,47.55272815,626.5619917
Iceland,1977,58.88834491,781.3741554
Iceland,1978,76.33903729,920.0965996
Iceland,1979,101.3247868,1048.925791
Iceland,1980,143.7602635,1167.149821
Iceland,1981,159.8023806,1284.980767
Iceland,1982,160.4609142,1481.688795
Iceland,1983,197.6320769,1571.340927
Iceland,1984,218.8025659,1597.508941
Iceland,1985,186.7,1958.464099
Iceland,1986,187,2297.15
Iceland,1987,258,2891
Iceland,1988,241,3047
Iceland,1989,261,3157
Iceland,1990,244.3,3612.56
Iceland,1991,218.28,3908.89
Iceland,1992,175.56,4005.22
Iceland,1993,219.7,4003.72
Iceland,1994,318.36,4061.57
Iceland,1995,329.85,4274.22
Iceland,1996,339.43,4445.4
Iceland,1997,465.92,4613.86
Iceland,1998,521.75,5816.57
Iceland,1999,689.63,7037.201659
Iceland,2000,539.66,8573.360933
Iceland,2001,1046.342885,9027.557067
Iceland,2002,1509.12137,11021.18392
Iceland,2003,4062.036907,15915.97408
Iceland,2004,7968.070118,26316.57929
Iceland,2005,19037.62002,44672.76877
Iceland,2006,35900.59864,69649.22734
Iceland,2007,60093.14516,109737.3548
Iceland,2008,16200.72805,111333.0567
Iceland,2009,13156.82946,109219.6732
Iceland,2010,13569.60452,108828.5335
Iceland,2011,11403.68348,98655.52056
Ireland,1970,1496.626188,2316.759338
Ireland,1971,2138.437107,3496.956216
Ireland,1972,2390.500071,4079.302574
Ireland,1973,3639.395679,5196.744091
Ireland,1974,4693.313209,6723.220046
Ireland,1975,4347.187511,6673.512234
Ireland,1976,4579.420285,7168.11264
Ireland,1977,5875.873726,10128.63855
Ireland,1978,7336.685706,12476.76112
Ireland,1979,9408.498616,15735.53162
Ireland,1980,11361.67696,19208.97194
Ireland,1981,11110.12799,20183.12308
Ireland,1982,5169.794875,16278.146
Ireland,1983,4864.800096,16588.87402
Ireland,1984,4936.163984,17460.88733
Ireland,1985,5986.287792,20413.50903
Ireland,1986,7056.319061,25065.08374
Ireland,1987,10329.2878,31037.34368
Ireland,1988,11832.1482,32254.69422
Ireland,1989,15915.59433,35109.41054
Ireland,1990,24229.59578,44284.49162
Ireland,1991,25055.12311,45032.77638
Ireland,1992,33539.61134,51406.37767
Ireland,1993,40702.39317,55185.75988
Ireland,1994,55200.33864,61251.29353
Ireland,1995,83239.76229,95826.2621
Ireland,1996,124466.2271,123152.0716
Ireland,1997,197007.6272,151112.1571
Ireland,1998,335797.6505,228820.6765
Ireland,1999,422184.1546,292234.1216
Ireland,2000,468654.6995,296082.3085
Ireland,2001,561139.5734,348738.3417
Ireland,2002,750674.1418,470088.1646
Ireland,2003,1057107.003,695414.116
Ireland,2004,1333807.821,972670.1663
Ireland,2005,1484361.064,1152012.436
Ireland,2006,1942848.936,1554107.412
Ireland,2007,2503780.066,1995196.014
Ireland,2008,2390569.016,2070621.361
Ireland,2009,2433743.878,2048872.937
Ireland,2010,2325995.495,1806078.349
Ireland,2011,2488724.783,1848327.189
Italy,1970,28758.1288,25714.65691
Italy,1971,32757.928,29257.56931
Italy,1972,42885.84,36708.32
Italy,1973,48939,48971.08
Italy,1974,36997.53,39104.37
Italy,1975,39148.57,42213.36
Italy,1976,35418.28,44472.68
Italy,1977,39590.38,50686.89
Italy,1978,52641.16,60705.67
Italy,1979,66762.44,72342.04
Italy,1980,64892,88986.57
Italy,1981,66750.84,102367.5
Italy,1982,62324.82,100370.07
Italy,1983,64281.41,104839.39
Italy,1984,66522.71,107858.41
Italy,1985,82241.89,131568.63
Italy,1986,102359.86,165089.52
Italy,1987,124230.9,206313.45
Italy,1988,128263,218730.42
Italy,1989,164616.17,286613.03
Italy,1990,214900.72,395554.63
Italy,1991,258658.96,458853.59
Italy,1992,275748.15,463108.68
Italy,1993,306567,469690.2
Italy,1994,353603,515539.3
Italy,1995,414330.6,567687.6
Italy,1996,526343.2,659770.6
Italy,1997,561985.9459,694853.3527
Italy,1998,728571.7742,843282.3181
Italy,1999,661063.9702,891847.7144
Italy,2000,619509.2205,927794.106
Italy,2001,605901.6817,903811.0459
Italy,2002,695004.951,1102557.037
Italy,2003,905807.181,1418234.067
Italy,2004,1058110.608,1605313.852
Italy,2005,1114039.078,1630377.252
Italy,2006,1376775.996,2044701.765
Italy,2007,1500982.602,2373405.002
Italy,2008,1318591.216,2183017.837
Italy,2009,1378723.349,2339168.858
Italy,2010,1197951.403,2252527.559
Italy,2011,1157121.831,2170042.193
Japan,1970,23562.89452,14764.97849
Japan,1971,24165.38845,18928.46099
Japan,1972,32186.78194,21574.10991
Japan,1973,33748.56805,28207.75294
Japan,1974,18498.61977,42069.48532
