Country,Year,Debt assets (stock),Debt liabilities (stock)
Japan,1975,39081.55541,45076.5435
Japan,1976,45279.10361,51253.74743
Japan,1977,53789.43267,51133.89779
Japan,1978,83492.64536,73553.7789
Japan,1979,95048.67034,97333.82331
Japan,1980,112564.9885,129680
Japan,1981,154644.362,165610
Japan,1982,173310.5522,168220
Japan,1983,211169.059,181980
Japan,1984,272926.008,213500
Japan,1985,360767.4991,256210
Japan,1986,612479.4616,460670
Japan,1987,884861.5048,754310
Japan,1988,1226769.685,1052470
Japan,1989,1470003.129,1305380
Japan,1990,1513769.045,1428290
Japan,1991,1621740.777,1468100
Japan,1992,1637939.482,1380290
Japan,1993,1712781.269,1380780
Japan,1994,1902510.9,1463870
Japan,1995,2060120,1472620
Japan,1996,2017530,1413290
Japan,1997,2081570,1468010
Japan,1998,2285989.365,1497747.819
Japan,1999,2187377.965,1301833.464
Japan,2000,2064590.635,1207910.531
Japan,2001,1950631.259,1091511.381
Japan,2002,2066039.891,1168138.533
Japan,2003,2311887.208,1328641.923
Japan,2004,2583491.72,1531448.638
Japan,2005,2626414.004,1498905.315
Japan,2006,2814130.93,1491023.858
Japan,2007,3232790.457,1737980.492
Japan,2008,3543994.745,2186540.235
Japan,2009,3594408.639,2026590.951
Japan,2010,4219090.238,2467786.139
Japan,2011,4513201.027,2921451.489
Luxembourg,1970,,
Luxembourg,1971,,
Luxembourg,1972,,
Luxembourg,1973,,
Luxembourg,1974,,
Luxembourg,1975,,
Luxembourg,1976,,
Luxembourg,1977,,
Luxembourg,1978,,
Luxembourg,1979,,
Luxembourg,1980,,
Luxembourg,1981,,
Luxembourg,1982,,
Luxembourg,1983,,
Luxembourg,1984,,
Luxembourg,1985,,
Luxembourg,1986,,
Luxembourg,1987,,
Luxembourg,1988,,
Luxembourg,1989,,
Luxembourg,1990,608361.767,385771.0035
Luxembourg,1991,609897.4872,374119.0335
Luxembourg,1992,643252.6879,395986.674
Luxembourg,1993,624334.915,385427.9775
Luxembourg,1994,761363.9666,386486.8822
Luxembourg,1995,877450.8588,420708.2374
Luxembourg,1996,829822.6555,414940.3855
Luxembourg,1997,767795.5234,391813.9317
Luxembourg,1998,845565.2618,437238.0221
Luxembourg,1999,805722.1374,420071.352
Luxembourg,2000,783087.2547,413407.0487
Luxembourg,2001,903663.2505,457320.6101
Luxembourg,2002,1210596.073,633573.8154
Luxembourg,2003,1552649.03,818327.9905
Luxembourg,2004,1867246.269,954259.8586
Luxembourg,2005,2037748.797,1090376.135
Luxembourg,2006,2637379.28,1436082.464
Luxembourg,2007,3287835.805,1782212.156
Luxembourg,2008,2937594.438,1631911.432
Luxembourg,2009,3022866.674,1532834.53
Luxembourg,2010,3041155.907,1460253.147
Luxembourg,2011,3034676.12,1524166.627
Netherlands,1970,9666.552508,10081.67003
Netherlands,1971,12210.51245,12520.40603
Netherlands,1972,14182.24162,14490.64557
Netherlands,1973,18979.78062,18175.0701
Netherlands,1974,23642.94793,21856.66779
Netherlands,1975,27868.90944,26179.82589
Netherlands,1976,36726.46221,32634.49996
Netherlands,1977,44057.2793,40883.29254
Netherlands,1978,58291.40184,55054.08219
Netherlands,1979,67515.15377,67931.88937
Netherlands,1980,74280.29319,77594.85286
Netherlands,1981,72839.74888,78320.52291
Netherlands,1982,70352.45,78193.18
Netherlands,1983,75256.65,70220.59
Netherlands,1984,74555.86,66200.03
Netherlands,1985,97985.21,84162.7
Netherlands,1986,127968.11,114275.1
Netherlands,1987,163278.24,155454.82
Netherlands,1988,164881.7,152969.23
Netherlands,1989,191230.5,178252.18
Netherlands,1990,252703.07,233030
Netherlands,1991,268311.94,251640.59
Netherlands,1992,262135.94,264941.34
Netherlands,1993,274419.6,268827.68
Netherlands,1994,200071.6763,285713.9036
Netherlands,1995,339421.9587,340108.1077
Netherlands,1996,355433.0558,352568.3223
Netherlands,1997,391641.5012,374250.524
Netherlands,1998,526175.5295,499907.7866
Netherlands,1999,497992.2752,512388.1932
Netherlands,2000,529540.106,575980.4305
Netherlands,2001,610277.3362,675579.0223
Netherlands,2002,785065.2096,909502.9029
Netherlands,2003,1020776.808,1176403.668
Netherlands,2004,1256451.438,1425095.763
Netherlands,2005,1286034.619,1408591.293
Netherlands,2006,1668167.514,1806755.424
Netherlands,2007,2049226.5,2276055.029
Netherlands,2008,1769266.818,2089313.284
Netherlands,2009,1803672.977,2111682.363
Netherlands,2010,1748517.915,2129013.471
Netherlands,2011,1838458.517,2213083.816
New Zealand,1970,137.0869036,655.8666649
New Zealand,1971,140.7913954,787.7632954
New Zealand,1972,193.0853484,895.516837
New Zealand,1973,194.4273757,1020.254616
New Zealand,1974,269.8104051,1796.693667
New Zealand,1975,302.1063742,2712.257271
New Zealand,1976,306.0967471,3222.48494
New Zealand,1977,434.98063,4085.408523
New Zealand,1978,505.36658,4788.76911
New Zealand,1979,698.72032,5545.312366
New Zealand,1980,652.67091,6315.793339
New Zealand,1981,657.260999,8548.351954
New Zealand,1982,807.435499,11246.48275
New Zealand,1983,832.434479,11336.88646
New Zealand,1984,1620,13080.93864
New Zealand,1985,1996,16080.16432
New Zealand,1986,3530,21917.898
New Zealand,1987,4782,25928.3475
New Zealand,1988,5368,25545.16697
New Zealand,1989,4545,26821.82583
New Zealand,1990,5274,27706.98438
New Zealand,1991,3959,25486.87366
New Zealand,1992,3527,26151.16001
New Zealand,1993,3033,27990.35313
New Zealand,1994,2825.28325,32267.54822
New Zealand,1995,3065.995739,36047.41787
New Zealand,1996,5310,42771.10302
New Zealand,1997,4589,41023.04705
New Zealand,1998,4956.611829,40411.45075
New Zealand,1999,7838.6073,40420.09798
New Zealand,2000,9669.725694,40486.5146
New Zealand,2001,13026.756,43321.2765
New Zealand,2002,17134.416,55033.992
New Zealand,2003,19682.65,64716.6
New Zealand,2004,21858.0384,80724.4528
New Zealand,2005,16611.1692,80887.6312
New Zealand,2006,19654.3737,95763.8058
New Zealand,2007,25675.128,119017.98
New Zealand,2008,20201.7985,96212.0705
New Zealand,2009,26974.9809,119730.7517
New Zealand,2010,32285.0576,133800.0486
New Zealand,2011,39027.78,137300.6556
Norway,1970,1831.817864,3737.352021
Norway,1971,1906.409101,4752.500096
Norway,1972,2297.687458,5426.959097
Norway,1973,3570.413159,7312.995723
Norway,1974,4437.716646,9732.150949
Norway,1975,4502.514097,12547.98101
Norway,1976,4798.673519,16855.80444
Norway,1977,5296.737129,22592.50291
Norway,1978,6076.385851,27754.3395
Norway,1979,7424.463439,31220.68983
Norway,1980,9218.53,31748.82114
Norway,1981,10048.04,30211.92409
Norway,1982,10116.1,30051.27832
Norway,1983,10095.46,26906.08118
Norway,1984,10247.06,26241.42072
Norway,1985,13372.24,30908.97634
Norway,1986,17700.81,38600.81598
Norway,1987,24217.09,51221.59877
Norway,1988,22358.76,49776.5219
Norway,1989,23349.51,49695.03803
Norway,1990,29746.25,54215.27615
Norway,1991,31823.03,51392.32565
Norway,1992,32279.44,47904.08531
Norway,1993,25671.85,44053.54337
Norway,1994,33869.58214,45160.79686
Norway,1995,37047.09708,49937.36168
Norway,1996,45771.26059,61261.37926
Norway,1997,57147.9175,70840.43023
Norway,1998,62136.31579,83564.34211
Norway,1999,74462.96411,95418.12302
Norway,2000,98899.24846,123916.257
Norway,2001,115648.3865,126329.3977
Norway,2002,168051.7392,179439.5395
Norway,2003,219255.6886,221942.8144
Norway,2004,266133.1126,248384.6026
Norway,2005,299662.1861,262384.7858
Norway,2006,444926.0383,392655.4313
Norway,2007,548176.3401,521167.4677
Norway,2008,508682.7143,538101.5714
Norway,2009,477184.7751,497196.5398
Norway,2010,524111.6041,529363.3177
Norway,2011,556461.9366,530993.3941
Portugal,1970,n.a.,n.a.
Portugal,1971,n.a.,n.a.
Portugal,1972,804.8910481,3947.334407
Portugal,1973,903.2666206,4085.837368
Portugal,1974,1119.891619,4545.415377
Portugal,1975,1183.487948,4645.095539
Portugal,1976,1688.283816,5294.590488
Portugal,1977,2046.01317,7041.616482
Portugal,1978,2371.94436,8920.849847
Portugal,1979,3143.049858,10269.15519
Portugal,1980,3661.757422,11492.59802
Portugal,1981,3825.71671,16441.98037
Portugal,1982,4182.452372,19313.81829
Portugal,1983,5128.040301,21079.22339
Portugal,1984,5699.597201,22243.81799
Portugal,1985,6084.501777,22957.64479
Portugal,1986,7179.049777,22380.54339
Portugal,1987,7265.714827,22181.25199
Portugal,1988,8437.466577,22082.96999
Portugal,1989,8444.841207,23837.28129
Portugal,1990,10887.27321,25887.65919
Portugal,1991,12398.61421,29735.90419
Portugal,1992,14691.25148,29331.53289
Portugal,1993,25328.85773,35144.10787
Portugal,1994,37092.01357,47324.52088
Portugal,1995,45347.39955,62310.51263
Portugal,1996,59554.13705,72949.04294
Portugal,1997,73143.69322,87101.63863
Portugal,1998,92820.45566,111704.1988
Portugal,1999,90826.1382,114023.7828
Portugal,2000,102354.3643,138663.5679
Portugal,2001,113119.8221,161131.482
Portugal,2002,146170.6418,211899.4962
Portugal,2003,207518.8877,275989.785
Portugal,2004,236876.6187,321823.8247
Portugal,2005,221886.1537,312412.6671
Portugal,2006,264006.3258,382084.7556
Portugal,2007,310848.2709,471431.716
Portugal,2008,288950.4008,468200.2387
Portugal,2009,322490.2592,528222.965
Portugal,2010,307472.4708,504134.8628
Portugal,2011,261659.8469,456780.2012
Spain,1970,2386.359403,5108.859816
Spain,1971,3142.702092,5790.19917
Spain,1972,4950.093184,6662.178289
Spain,1973,7535.410614,8368.554929
Spain,1974,7133.795344,10471.64674
Spain,1975,7153.916037,12637.64401
Spain,1976,7821.438562,17983.29838
Spain,1977,9460.03621,24073.63311
Spain,1978,15208.30139,30546.58932
Spain,1979,21866.00567,39219.12178
Spain,1980,27009.25036,46368.20334
Spain,1981,27841.97024,53100.70456
Spain,1982,23445.6732,48710.26601
Spain,1983,21082.96107,47195.91576
Spain,1984,23502.88351,50081.31488
Spain,1985,27373.33766,50844.63185
Spain,1986,32424.1852,55231.69304
Spain,1987,35776.14679,71387.15596
Spain,1988,35432.34905,80444.24857
Spain,1989,45387.34962,96015.3117
Spain,1990,60997.80019,108507.4682
Spain,1991,69470.36279,144159.782
Spain,1992,92935.97727,153758.1515
Spain,1993,144078.642,202729.6891
Spain,1994,144520.6051,201770.1668
Spain,1995,191410.8509,241769.5558
Spain,1996,184383.9269,253163.207
Spain,1997,181302.8174,263688.0199
Spain,1998,247091.6748,334282.3518
Spain,1999,275632.4034,367615.0863
Spain,2000,299549.2585,436326.0589
Spain,2001,317401.1644,470411.5891
Spain,2002,447861.9194,642997.769
Spain,2003,626465.3912,874459.8363
Spain,2004,758770.5429,1104567.766
Spain,2005,797504.5382,1222011.478
Spain,2006,959595.7009,1646392.783
Spain,2007,1110658.549,2089554.678
Spain,2008,1041886.844,2108145.685
Spain,2009,1053700.265,2285785.093
Spain,2010,865182.4653,2056211.963
Spain,2011,819547.9254,2044063.327
Sweden,1970,3949.68802,4324.494574
Sweden,1971,4206.231806,4501.696537
Sweden,1972,5137.068157,5682.220203
Sweden,1973,7319.84138,7567.695502
Sweden,1974,9924.377791,10039.41993
Sweden,1975,10683.58294,13308.68221
Sweden,1976,12746.72329,16618.78515
Sweden,1977,12739.65092,18296.01937
Sweden,1978,14516.91315,23421.97693
Sweden,1979,17178.95533,28569.39726
Sweden,1980,19231.61859,36503.9868
Sweden,1981,18472.15363,38633.41788
Sweden,1982,16999.11,40578.52
Sweden,1983,19247.6,44744.41
Sweden,1984,19022.19,44385.12
Sweden,1985,22191.58,53574.95
Sweden,1986,25663.59,63645.7
Sweden,1987,34883.72,83105.33
Sweden,1988,35406.86,92739.97
Sweden,1989,45447.25,123976.18
Sweden,1990,63004.56,183046.71
Sweden,1991,64381.95,190613.97
Sweden,1992,66448.96,181598.8
Sweden,1993,54314.44572,181128.4398
Sweden,1994,64196.2072,201702.0706
Sweden,1995,87561.20273,226938.2115
Sweden,1996,101149.7599,230825.2074
Sweden,1997,83495.11235,201184.4611
Sweden,1998,96911.05322,226105.9422
Sweden,1999,107683.2845,219354.8387
Sweden,2000,126271.6308,232098.8611
Sweden,2001,110522.6154,240009.8388
Sweden,2002,132124.6459,278635.439
Sweden,2003,181244.0884,352700.3854
Sweden,2004,238109.6363,430865.0561
Sweden,2005,241128.8701,432750.3016
Sweden,2006,360992.9491,523570.8875
Sweden,2007,464793.5637,647062.4922
Sweden,2008,403682.1755,627992.7278
Sweden,2009,419166.7252,676187.8023
Sweden,2010,456672.8766,706118.584
Sweden,2011,492029.9955,755799.4146
Switzerland,1970,20201.37834,11086.83399
Switzerland,1971,24547.73217,11978.3212
Switzerland,1972,28947.06277,13509.80603
Switzerland,1973,33307.99961,15504.55479
Switzerland,1974,43108.68152,19991.07987
Switzerland,1975,47327.98497,20402.43583
Switzerland,1976,62554.89045,34482.40736
Switzerland,1977,80197.64821,43195.73361
Switzerland,1978,108266.086,57581.93161
Switzerland,1979,127376.3173,66913.11785
Switzerland,1980,130147.2611,69681.2884
Switzerland,1981,142370.6541,79365.27994
Switzerland,1982,146284.9983,77434.41345
Switzerland,1983,126665.29,76474.42
Switzerland,1984,131866.93,72227.47
Switzerland,1985,181738.3097,96681.97104
Switzerland,1986,244089.0052,131267.0947
Switzerland,1987,329688.4977,176265.2393
Switzerland,1988,321773.6702,169230.736
Switzerland,1989,343707.7271,192813.855
Switzerland,1990,420106.5226,247329.1943
Switzerland,1991,423410.5496,245248.8797
Switzerland,1992,415358.4478,240769.2345
Switzerland,1993,425727.0024,240834.3324
Switzerland,1994,487024.7808,306073.5361
Switzerland,1995,548622.425,339652.5824
Switzerland,1996,596472.5936,374876.837
Switzerland,1997,631552.2573,413216.77
Switzerland,1998,756517.0541,464493.9502
Switzerland,1999,743311.1149,520012.7759
Switzerland,2000,816466.253,600195.7253
Switzerland,2001,779103.2961,577983.0905
Switzerland,2002,953492.9349,674534.5237
Switzerland,2003,1045700.12,704240.2594
Switzerland,2004,1160993.973,788261.8326
Switzerland,2005,1175725.023,830771.1121
Switzerland,2006,1340429.46,932283.9687
Switzerland,2007,1818788.929,1317319.617
Switzerland,2008,1547968.096,1067917.519
Switzerland,2009,1543885.461,1061929.117
Switzerland,2010,1514878.552,1134377.382
Switzerland,2011,1506839.391,1181928.005
Turkey,1970,424.6753756,2746.452836
Turkey,1971,505.2370999,3287.19
Turkey,1972,605.3638145,3554.57
Turkey,1973,730.8099282,4204.21
Turkey,1974,832.0875245,4632.82
Turkey,1975,1261.366427,5058.84
Turkey,1976,1979.516656,6001.28
Turkey,1977,1940.386675,11452.3
Turkey,1978,2276.444154,14855
Turkey,1979,2714.930111,15928.4
Turkey,1980,3276.560418,19131.1
Turkey,1981,3524,19235.5
Turkey,1982,3705,19716
Turkey,1983,3528,20324.1
Turkey,1984,5153,21608.6
Turkey,1985,5026,26012.6
Turkey,1986,5339,32933.7
Turkey,1987,6284,40943.6
Turkey,1988,7712,40992.9
Turkey,1989,7341,42063.64
Turkey,1990,7750,50285
Turkey,1991,10313,50578
Turkey,1992,13455,55736
Turkey,1993,17170,67452
Turkey,1994,14717,66026.79468
Turkey,1995,15491,74014.52865
Turkey,1996,16547,79298
Turkey,1997,18957,84356
Turkey,1998,22022,96351
Turkey,1999,25039,109436
Turkey,2000,26196,125231
Turkey,2001,27623,111636
Turkey,2002,28293.33454,125603.2359
Turkey,2003,32333.64588,137139.8492
Turkey,2004,41185.23949,159216.8183
Turkey,2005,46306.68625,176770.4905
Turkey,2006,71737.88814,220907.1169
Turkey,2007,81397.49336,264822.2184
Turkey,2008,94273.10829,282771.2055
Turkey,2009,83686.1835,266594.5193
Turkey,2010,75584.3199,297791.3954
Turkey,2011,62982.09152,319259.8172
United Kingdom,1970,47390.65828,62402.17665
United Kingdom,1971,58759.67828,76326.5559
United Kingdom,1972,73627.7107,90186.53293
United Kingdom,1973,103301.317,122539.1491
United Kingdom,1974,125576.0081,149851.4488
United Kingdom,1975,141357.0494,166789.978
United Kingdom,1976,161968.0204,188454.2303
United Kingdom,1977,189573.8047,226656.4869
United Kingdom,1978,240368.773,271434.1819
United Kingdom,1979,318043.86,360383.5459
United Kingdom,1980,407930,433200
United Kingdom,1981,487070,502280
United Kingdom,1982,523780,540540
United Kingdom,1983,545320,559740
United Kingdom,1984,563749.8025,571713.4615
United Kingdom,1985,656226.238,668088.472
United Kingdom,1986,797856.3735,802607.2125
United Kingdom,1987,947927.8505,1000253.119
United Kingdom,1988,976988.859,1069434.405
United Kingdom,1989,1064574.94,1169505.604
United Kingdom,1990,1263404.904,1415109.584
United Kingdom,1991,1236560.761,1396653.396
United Kingdom,1992,1252022.184,1376709.264
United Kingdom,1993,1422174.18,1563443.63
United Kingdom,1994,1486820.313,1673792.188
United Kingdom,1995,1690152.55,1932188.15
United Kingdom,1996,1972456.23,2234055.204
United Kingdom,1997,2379780.163,2572841.467
United Kingdom,1998,2508394.977,2737528.794
United Kingdom,1999,2450095.477,2780072.222
United Kingdom,2000,2770197.674,3052201.091
United Kingdom,2001,2980157.186,3322776.475
United Kingdom,2002,3357940.306,3849939.033
United Kingdom,2003,4243227.763,4816869.606
United Kingdom,2004,5320572.435,6130286.777
United Kingdom,2005,5955222.144,6724699.651
United Kingdom,2006,7369700.715,8233954.651
United Kingdom,2007,9386483.942,10472400.87
United Kingdom,2008,7715696.602,8593873.864
United Kingdom,2009,7673267.117,8673447.638
United Kingdom,2010,7990290.083,8828828.749
United Kingdom,2011,8450704.302,9335584.05
United States,1970,68925,71296.68545
United States,1971,76436,94362.23827
United States,1972,85128,114037.8907
United States,1973,96713,127523.7243
United States,1974,120747,155698.2829
United States,1975,145239,165422.6087
United States,1976,181134,199923.3333
United States,1977,202714,242666.6667
United States,1978,255536,299444.3333
United States,1979,292337,327525.6667
United States,1980,349690,353220
United States,1981,450710,405360
United States,1982,573490,503897
United States,1983,706067,605307
United States,1984,725524,709763
United States,1985,754047,841643
United States,1986,852304,1029282
United States,1987,911395,1193888
United States,1988,1043063,1381543
United States,1989,1151716,1573114
United States,1990,1190063,1660218
United States,1991,1204893,1745849
United States,1992,1206165,1873459
United States,1993,1321315,2071274
United States,1994,1410397,2269874
United States,1995,1634090,2686887
United States,1996,1875623,3077629
United States,1997,2157220,3577051
United States,1998,2278536,3783523
United States,1999,2419905,3992219
United States,2000,2725936,4511577
United States,2001,2872916,5092559
United States,2002,3249454,5857966.009
United States,2003,3320628.8,6311376.255
United States,2004,4092131.1,7727686.019
United States,2005,4614054,8551595.498
United States,2006,5692157.7,10494676.72
United States,2007,6762047.4,12130245.97
United States,2008,6546594.7,12227230.04
United States,2009,6592288.5,12154390.82
United States,2010,7240203.7,13093946.63
United States,2011,7217957.4,14006317.88
