Country,Year,NGDP,RGDP,NGFCF,RGFCF
Greece,1990,45538.9355,149236.8575,11287.1446,27251.2178
Greece,1991,56241.115,153863.2001,13610.8698,28409.2203
Greece,1992,65016.0821,154940.2425,14854.3909,27418.6948
Greece,1993,73206.7348,152461.1986,15910.7313,26323.5979
Greece,1994,83020.4831,155510.4226,16605.0151,25511.9255
Greece,1995,93063.6012,158775.7057,18572.7667,26565.7445
Greece,1996,103036.6433,163320.071,21423.1766,28970.4929
Greece,1997,114712.1849,170643.6682,23164.7273,29985.2481
Greece,1998,125262.5543,177290.0766,29706.9259,36758.7789
Greece,1999,133788.7282,182737.4856,32780.4229,39478.3205
Greece,2000,141247.2762,189900.3761,34805.0471,40609.0601
Greece,2001,152193.8375,197746.323,37647.8755,42788.7549
Greece,2002,163460.7643,205503.6578,38580.8223,42646.0209
Greece,2003,178904.7564,217411.6315,45307.2316,49087.0234
Greece,2004,193715.8236,228415.0058,47257.0153,50541.0907
Greece,2005,199242.3118,229783.5363,41500.0838,44536.6942
Greece,2006,217861.5682,242771.8983,51602.4185,53172.128
Greece,2007,232694.5927,250719.6357,60528.1701,61619.6522
Greece,2008,241990.3899,249879.2923,57626.9439,57187.0806
Greece,2009,237534.1815,239132.6494,49386.8707,49220.1496
Greece,2010,226031.4472,226031.4472,39697.9889,39697.9889
Greece,2011,207028.8813,205389.1377,31606.9633,31561.2669
Greece,2012,191203.9079,190394.714,24139.9934,24157.6724
Greece,2013,180654.2763,184223.212,21962.8687,22121.6427
Greece,2014,177940.5807,184873.2404,20624.5493,21104.0208
Greece,2015,175697.4345,184468.0977,20285.1718,21051.9276
Iceland,1970,467.2841,272776.4681,129.5178,59853.797
Iceland,1971,594.6362,308403.3598,198.6898,85202.3676
Iceland,1972,747.127,327454.4668,241.8966,85948.4484
Iceland,1973,1048.9911,349741.0496,370.7986,105229.9916
Iceland,1974,1526.7958,369698.2956,571.1646,113569.3052
Iceland,1975,2180.0198,372087.1199,793.995,103548.569
Iceland,1976,3066.135,394261.1589,974.451,100734.1769
Iceland,1977,4427.9175,429043.9714,1362.4913,112309.3923
Iceland,1978,6865.4044,454858.3227,1884.9641,106086.2823
Iceland,1979,10143.3479,476967.0862,2691.2632,104208.386
Iceland,1980,16355.1321,504382.7761,4693.2016,118740.8048
Iceland,1981,25440.1098,525894.7373,7086.461,120147.2796
Iceland,1982,39929.9813,537225.4878,11091.2307,120222.8686
Iceland,1983,69274.9034,525668.8988,16920.8775,104920.9999
Iceland,1984,91525.8758,547374.3892,22050.5329,114751.0326
Iceland,1985,124872.3026,565398.5596,29110.6034,115931.6059
Iceland,1986,165329.001,600852.1135,35247.9776,114132.4722
Iceland,1987,215253.4713,652200.5731,48622.3387,135546.0869
Iceland,1988,264815.1714,651615.3794,57583.2221,135269.1196
Iceland,1989,326215.0952,653299.4133,66935.048,124631.2655
Iceland,1990,380100.3947,660938.9028,79939.785,128382.442
Iceland,1991,410976.3983,659461.5357,87603.9895,131706.0859
Iceland,1992,410807.9801,637212.0016,80241.384,118069.2585
Iceland,1993,423827.9531,645581.4592,74909.3766,106495.0096
Iceland,1994,450555.3367,668879.5769,77647.0107,106270.9761
Iceland,1995,464602.0666,669659.3815,78678.4254,104451.1327
Iceland,1996,498879.6827,701703.001,102140.3708,130583.1642
Iceland,1997,538598,736179,114492,142668
Iceland,1998,600899,784525,153297,187642
Iceland,1999,646053,815936,150492,180524
Iceland,2000,703305,854126,169992,200327
Iceland,2001,793628,886871,182421,193923
Iceland,2002,843255,889662,165534,169105
Iceland,2003,867125,911371,184864,185658
Iceland,2004,961859,985190,238233,235170
Iceland,2005,1051241,1051241,310343,310343
Iceland,2006,1196095,1103810,426807,382814
Iceland,2007,1364052,1207017,400296,339989
Iceland,2008,1551434,1225356,391352,275489
Iceland,2009,1593337,1140268,238807,143913
Iceland,2010,1620293,1099676,226755,131473
Iceland,2011,1701585,1121528,261613,146679
Iceland,2012,1778499,1135183,284506,154412
Iceland,2013,1891242,1185262,296849,157878
Iceland,2014,2005942,1208080,345682,183143
Iceland,2015,2214086,1257569,418974,215711
Ireland,1970,2328.2228,29338.7615,522.7167,7315.8996
Ireland,1971,2662.8995,30356.7836,621.5861,7968.5458
Ireland,1972,3215.2812,32326.8807,751.3787,8591.5262
Ireland,1973,3881.3294,33853.1712,967.6997,9980.2122
Ireland,1974,4293.0291,35295.3939,1043.7312,8820.9412
Ireland,1975,5449.0933,37291.9293,1222.462,8502.529
Ireland,1976,6686.6353,37812.0801,1651.1323,9655.2076
Ireland,1977,8195.7697,40916.9435,2003.3455,10046.7952
Ireland,1978,9709.5026,43857.5332,2651.0319,11943.4245
Ireland,1979,11376.563,45205.2911,3424.2554,13569.1067
Ireland,1980,13451.2995,46597.3108,3797.6043,12928.9861
Ireland,1981,16322.851,48146.772,4777.6449,14161.1029
Ireland,1982,19230.3274,49246.1883,5031.9817,13677.8811
Ireland,1983,21237.6688,49125.8793,4849.8465,12407.8581
Ireland,1984,23576.238,51265.0031,4988.0082,12095.7086
Ireland,1985,25564.1799,52846.8437,4803.7453,11162.5565
Ireland,1986,27121.8849,52620.4845,4813.6748,10850.7366
Ireland,1987,29010.3735,55074.2257,4866.6971,10727.269
Ireland,1988,31514.8681,57947.6761,5381.0703,11288.8563
Ireland,1989,35188.4665,61316.7074,6267.3016,12432.9714
Ireland,1990,37889.3948,66508.1036,7272.2019,14099.2403
Ireland,1991,39316.2323,67791.4702,6908.5302,13114.5582
Ireland,1992,41773.3057,70057.925,7221.1439,13111.0697
Ireland,1993,45118.3969,71944.3111,7170.3391,12444.5994
Ireland,1994,48523.8853,76085.3012,8231.9597,13917.7841
Ireland,1995,54812.9333,83415.6804,9895.7503,16115.4698
Ireland,1996,60206.4537,90999.6763,11920.776,18762.7369
Ireland,1997,69367.333,100780.4406,14606.3598,21728.2519
Ireland,1998,80352.5327,109072.5623,18117.5834,24648.6424
Ireland,1999,92716.373,120921.0847,22418.0761,28117.9195
Ireland,2000,108382.6881,132907.2484,25759.0039,29538.5837
Ireland,2001,121940.6236,140950.6732,29223.7417,31258.3191
Ireland,2002,135950.5143,148811.4492,32086.1008,32994.9147
Ireland,2003,145556.634,154277.4612,36264.7553,35626.2881
Ireland,2004,156143.9728,164652.4662,42112.4501,39102.6563
Ireland,2005,170215.768,174146.5297,50800.6795,45686.5695
Ireland,2006,185060.733,184362.1881,57299.4264,48981.2165
Ireland,2007,197293.4276,191361.7446,56572.8738,48996.3942
Ireland,2008,187687.2187,182992.574,46525.0611,43321.6099
Ireland,2009,169704.3476,174638.7454,35875.6679,35988.2385
Ireland,2010,167124.2828,178190.1118,29422.483,30579.0825
Ireland,2011,173070.2083,178117.8284,29836.3753,31698.7194
Ireland,2012,175752.5095,176153.4017,34267.8144,35461.4318
Ireland,2013,180209.273,178089.0455,32870.9339,33449.8487
Ireland,2014,193159.5936,193159.5936,39574.1407,39574.1407
Ireland,2015,255815.0856,243914.3191,54234.819,52607.6077
Italy,1970,36483.2668,717381.766,9120.2683,171473.8668
Italy,1971,39813.2647,730424.5412,9769.4565,174424.5971
Italy,1972,43608.0035,757380.7548,10462.5652,180851.3037
Italy,1973,52666.3594,811350.6645,13429.2723,193693.7826
Italy,1974,66812.5964,855976.0961,17907.9241,199299.4076
Italy,1975,76525.7792,838084.8011,19679.6943,186822.0484
Italy,1976,96287.2961,897801.5712,23671.4735,187812.4978
Italy,1977,116999.4309,920789.7876,28631.459,193470.582
Italy,1978,137634.5625,950624.6639,32819.2976,195837.1659
Italy,1979,168369.6514,1007273.903,40265.0345,208904.6008
Italy,1980,210394.3733,1041823.563,53324.5024,223296.1136
Italy,1981,252031.5472,1050618.926,64169.3325,219809.5554
Italy,1982,297465.4825,1054964.135,71359.37,212399.215
Italy,1983,346376.1086,1067298.812,78471.5192,209341.7
Italy,1984,396028.6345,1101728.297,89079.114,217682.1862
Italy,1985,444460.7288,1132555.599,98132.5791,219932.3185
Italy,1986,491407.1436,1164946.371,104725.2629,226056.168
Italy,1987,537565.2993,1202131,114574.949,236951.4821
Italy,1988,597362.5735,1252552.909,129649.7078,253984.5108
Italy,1989,655878.7934,1294994.206,142650.599,265121.1012
Italy,1990,728529.5136,1320709.876,160375.2104,276592.0521
Italy,1991,795819.4939,1341028.304,172022.8629,280179.7264
Italy,1992,837511.1495,1352216.174,176408.9573,276151.6585
Italy,1993,862636.538,1340684.397,162728.7737,245172.0425
Italy,1994,912408.0495,1369522.835,169475.0581,246931.8201
Italy,1995,984983.4035,1409058.724,188431.4982,264304.4747
Italy,1996,1043085.764,1427184.382,197528.6833,269737.0774
Italy,1997,1089869.204,1453378.429,205798.3256,274472.5367
Italy,1998,1135499.481,1476866.089,218103.8145,285139.8949
Italy,1999,1171901.372,1499902.997,229737.0593,296837.0278
Italy,2000,1239266.328,1555551.018,253201.9352,316660.9471
Italy,2001,1298890.187,1583118.275,266185.2303,325955.2957
Italy,2002,1345794.237,1587053.057,285359.2211,339797.482
Italy,2003,1390709.574,1589454.648,288153.9034,338773.2244
Italy,2004,1448362.704,1614598.803,301783.5567,345830.5883
Italy,2005,1489725.463,1629932.081,315193.3305,351583.871
Italy,2006,1548473.435,1662638.096,332741.6244,362820.3812
Italy,2007,1609550.761,1687143.245,347176.2472,368619.8224
Italy,2008,1632150.832,1669421.403,346691.4256,357274.6284
Italy,2009,1572878.282,1577902.821,314359.9333,321758.4758
Italy,2010,1604514.52,1604514.52,320001.6755,320001.6755
Italy,2011,1637462.939,1613766.546,321837.1089,313784.8422
Italy,2012,1613264.965,1568274.158,296165.7173,284719.8154
Italy,2013,1604599.062,1541171.914,276667.5846,265831.9191
Italy,2014,1621827.175,1542923.787,271516.0332,259767.3767
Italy,2015,1645439.44,1555008.645,276536.7058,263925.1666
Japan,1970,76145108.16,166046264.2,28248217.63,54145815.96
Japan,1971,83782147.42,173848764.9,29977177.94,56695389.16
Japan,1972,95921761.28,188475612.9,34192630.45,62411861.85
Japan,1973,116792964.6,203615105,44404559.84,69629717.07
Japan,1974,139368855,201120331.6,50648340.94,63706115.78
Japan,1975,153989920.1,207338119.3,52211238.62,63273129.35
Japan,1976,172932501.6,215579776.6,56343280.19,65108131.93
Japan,1977,192708635.6,225044457.4,60721866.73,66963432.2
Japan,1978,212207680.2,236908669.5,67408409.18,72270260.79
Japan,1979,230004633.2,249900840,76111891.21,76531389.78
Japan,1980,249345251.8,256942024.1,82240480.6,76236519.84
Japan,1981,268063187.9,267674091.5,85633127.88,78431138.39
Japan,1982,281430399.3,276712397.1,86383693.72,78394884.11
Japan,1983,292696071.9,285181838.7,84898143.23,77331655.83
Japan,1984,311092724.3,297912068,88934849.21,80669617.69
Japan,1985,334120627,316779902.5,96227386.68,87332896.85
Japan,1986,349684355.5,325748184.3,100555119.7,92193340.75
Japan,1987,363659736.8,339128053.4,107837198.5,99521940.22
Japan,1988,390944418.2,363364496.6,122460266,112772927.6
Japan,1989,421110898.9,382877724.3,137000731.7,123135130.9
Japan,1990,454644749.6,404213196.1,151893268.7,132809589.5
Japan,1991,481999355.7,417650620.2,159126896.4,136179360.2
Japan,1992,493664759.2,421071303.5,156717892.7,133143682
Japan,1993,496672238,421791599.5,151588688.1,129564486
Japan,1994,501537700,425434100,148009600,127627500
Japan,1995,512541700,437100200,151420500,132084300
Japan,1996,525806900,450650000,159846400,140662300
Japan,1997,534142500,455501300,157087100,137857200
Japan,1998,527876900,450359800,148845800,132360600
Japan,1999,519651800,449225000,144626900,131079000
Japan,2000,526706000,461711400,144237200,131745800
Japan,2001,523005000,463587100,138834100,129497000
Japan,2002,515986200,464134600,129152200,122879100
Japan,2003,515400700,471227700,126089700,121930500
Japan,2004,520965400,481617000,125298000,122064700
Japan,2005,524132800,489625100,128941800,125840200
Japan,2006,526879700,496577700,130232200,126318900
Japan,2007,531688200,504792500,128231600,123905900
Japan,2008,520715700,499272700,124775400,119210800
Japan,2009,489501000,472226500,109459100,107596100
Japan,2010,500353900,492023600,106724100,105884500
Japan,2011,491408500,491455500,107637500,107637500
Japan,2012,494957200,498802900,110965700,111451700
Japan,2013,503175600,508781400,117381500,116948700
Japan,2014,513698000,510489200,122936800,120318500
Japan,2015,530545200,516714300,124305700,120426000
Luxembourg,1970,1870.5977,8701.1425,395.5171,1590.0566
Luxembourg,1971,1904.8545,8933.2225,495.0113,1759.4438
Luxembourg,1972,2148.0846,9522.6537,546.8916,1882.9223
Luxembourg,1973,2610.5513,10314.2411,652.5518,2105.6336
Luxembourg,1974,3182.4834,10748.7252,716.1098,1958.7841
Luxembourg,1975,2947.9196,10042.3866,749.2123,1813.2261
Luxembourg,1976,3391.8645,10296.894,774.0002,1736.6561
Luxembourg,1977,3485.493,10458.5322,800.4386,1735.2813
Luxembourg,1978,3813.6173,10884.7144,840.4231,1753.6948
Luxembourg,1979,4151.0875,11140.0272,927.2432,1819.8083
Luxembourg,1980,4517.5809,11233.7018,1122.1212,2050.9347
Luxembourg,1981,4815.3567,11171.8097,1121.6541,1898.8779
Luxembourg,1982,5396.3288,11298.196,1235.3797,1889.9211
Luxembourg,1983,5936.587,11635.9078,1155.1303,1667.5848
Luxembourg,1984,6581.7227,12355.8143,1208.8478,1669.6261
Luxembourg,1985,6974.686,12700.7524,1129.2836,1510.8897
Luxembourg,1986,7664.6079,13968.7872,1575.439,2072.0145
Luxembourg,1987,7972.4565,14520.6909,1889.8075,2439.7195
Luxembourg,1988,8887.2718,15749.6181,2114.0592,2719.5038
Luxembourg,1989,10150.4218,17292.7753,2359.9782,2907.1557
Luxembourg,1990,10959.109,18212.7392,2582.3872,3005.2694
Luxembourg,1991,12123.4704,19787.0831,3076.3354,3478.8396
Luxembourg,1992,12804.3954,20147.1393,2751.7723,2954.3968
Luxembourg,1993,14139.1656,20993.4497,3369.8095,3562.7626
Luxembourg,1994,15199.4114,21795.5929,3419.8909,3564.2885
Luxembourg,1995,15776.635,23070.906,3418.702,4122.823
Luxembourg,1996,16713.548,23391.229,3316.101,3949.477
Luxembourg,1997,17498.26,24726.802,3617.394,4200.054
Luxembourg,1998,18184.168,26221.451,4001.998,4661.236
Luxembourg,1999,20870.643,28445.293,4740.838,5496.601
Luxembourg,2000,23079.419,30789.128,4666.769,5261.305
Luxembourg,2001,23771.928,31568.701,5114.57,5583.05
Luxembourg,2002,25094.711,32774.458,5260.289,5672.755
Luxembourg,2003,26187.79,33308.448,5336.138,5718.329
Luxembourg,2004,27935.526,34511.608,5683.345,6059.55
Luxembourg,2005,30031.04,35606.469,5736.947,5998.027
Luxembourg,2006,33808.445,37450.345,5954.184,6195.56
Luxembourg,2007,37178.871,40579.154,6847.08,6971.907
Luxembourg,2008,38128.581,40059.909,7727.751,7804.67
Luxembourg,2009,36976.517,38313.855,6805.7,6833.067
Luxembourg,2010,40177.812,40177.812,7074.578,7074.578
Luxembourg,2011,43164.646,41198.021,8278.458,8043.348
Luxembourg,2012,44112.095,41052.79,8894.346,8535
Luxembourg,2013,46551.397,42690.875,8887.643,8321.315
Luxembourg,2014,49970.886,45093.061,9447.444,8790.339
Luxembourg,2015,52339.718,46898.703,9503.178,8708.579
Netherlands,1969,55196.7346,222586.3291,14840.1149,58259.8112
Netherlands,1970,61893.0289,236348.2674,17909.5313,65144.6655
Netherlands,1971,70240.2161,246583.9872,20436.6363,67507.5565
Netherlands,1972,78657.7448,252764.6866,21186.5945,64738.4338
Netherlands,1973,90507.0843,267385.2735,23090.7593,66482.8405
Netherlands,1974,102934.0765,278764.9855,24286.9371,62736.7938
Netherlands,1975,114025.6466,279107.9214,26245.2226,61442.1938
Netherlands,1976,130063.5007,292470.6405,28570.2033,61568.702
Netherlands,1977,141034.6377,298089.8151,32597.2247,65643.6698
Netherlands,1978,152070.7872,305037.539,35350.753,66862.3649
Netherlands,1979,161465.636,311205.1491,36573.4389,65070.1663
Netherlands,1980,173819.0893,321322.4415,40400.545,65156.6474
Netherlands,1981,183477.1857,318804.5216,39109.3799,59032.5139
Netherlands,1982,189578.7749,314848.9329,39192.2177,57403.6973
Netherlands,1983,196190.8726,321366.1738,40345.3198,58642.8821
Netherlands,1984,206862.5255,331205.3745,43616.8605,62873.171
Netherlands,1985,214037.3549,339751.0687,46774.6372,67662.2948
Netherlands,1986,220468.2701,349219.849,49486.1944,72268.5523
Netherlands,1987,222371.7528,355964.1522,50614.9974,73323.4499
Netherlands,1988,231909.416,368213.6578,56268.9531,80507.6311
Netherlands,1989,245424.5693,384489.1361,58637.0095,83146.7075
Netherlands,1990,259679.3738,400573.1733,61109.9938,85542.9564
Netherlands,1991,274305.0697,410343.6918,62876.0956,86623.6846
Netherlands,1992,285947.6479,417344.4462,64915.0099,88168.1721
Netherlands,1993,294169.0731,422592.7705,64394.7885,86725.0301
Netherlands,1994,309127.2923,435106.1329,65882.5553,88492.1965
Netherlands,1995,325341,448664.1965,70136,93703.9031
Netherlands,1996,340964,464666.7887,75223,99463.5348
Netherlands,1997,364961,484646.8446,81382,106359.0632
Netherlands,1998,389315,506579.1258,87457,113315.7526
Netherlands,1999,414838,532169.9499,97250,124120.3773
Netherlands,2000,448061,554727.3732,102708,126505.7858
Netherlands,2001,476696,566511.249,107026,127290.3809
Netherlands,2002,494501,567098.3245,105570,121544.6758
Netherlands,2003,506671,568708.4447,105763,119645.0006
Netherlands,2004,523939,580257.243,107466,119833.9203
Netherlands,2005,545609,592792.9232,112372,123553.8499
Netherlands,2006,579212,613651.1541,123170,132463.1587
Netherlands,2007,613280,636346.877,133745,141036.6449
Netherlands,2008,639163,647158.7972,142414,146874.4622
Netherlands,2009,617540,622776.5489,131554,133340.4447
Netherlands,2010,631512,631512,124649,124649
Netherlands,2011,642929,642018,130402,131583
Netherlands,2012,645164,635231.6296,121928,123318.8264
Netherlands,2013,652748,634022.5348,117107,118067.6015
Netherlands,2014,663008,643023.6912,119530,120762.5275
Netherlands,2015,683457,657560.8945,132464,133998.6178
New Zealand,1970,5800.772,75972.3778,1358.0905,9650.8585
New Zealand,1971,6856,78848.2804,1579,10980.307
New Zealand,1972,7871,82884.609,1964,12781.0535
New Zealand,1973,9203,89349.8394,2290,13928.9107
New Zealand,1974,10109,94704.9685,2813,15127.3581
New Zealand,1975,11387,93064.9787,3439,14544.5974
New Zealand,1976,13961,93929.3776,3755,13682.4167
New Zealand,1977,15641,90232,3816,12086.2199
New Zealand,1978,17731,90519,4178,11948.7147
New Zealand,1979,20696,92503,4426,11057.0971
New Zealand,1980,24087,93691,5219,11689.5814
New Zealand,1981,29326,98052,7244,13850.8981
New Zealand,1982,33180,98964,8538,14615.6912
New Zealand,1983,36988,102420,9557,16086.1125
New Zealand,1984,41783,107329,11014,17288.2336
New Zealand,1985,48249,109062,13196,18786.9976
New Zealand,1986,57955,112013,13964,18504.7003
New Zealand,1987,65227,107208,15174,19875
New Zealand,1988,70136,109354,14906,19478
New Zealand,1989,74211,109911,16054,20479
New Zealand,1990,76128,110637,15739,19834
New Zealand,1991,75967,108823,13416,16774
New Zealand,1992,78334,110192,13998,17211
New Zealand,1993,84575,117386,16520,20125
New Zealand,1994,90599,123513,19293,23185
New Zealand,1995,96234,129210,21581,25737
New Zealand,1996,101101,133582,22591,26942
New Zealand,1997,104814,137580,23216,28107
New Zealand,1998,106825,139037,21961,26347
New Zealand,1999,113225,146190,24770,29865
New Zealand,2000,119838,149483,24986,28964
New Zealand,2001,128713,155241,27657,31413
New Zealand,2002,135184,163097,29655,33896
New Zealand,2003,144502,170463,33608,38706
New Zealand,2004,154558,175989,37431,41845
New Zealand,2005,162936,181850,40320,44225
New Zealand,2006,172113,186566,41133,43481
New Zealand,2007,186845,193543,44638,46865
New Zealand,2008,189618,190572,42951,43494
New Zealand,2009,194250,194251,39036,39037
New Zealand,2010,203433,196105,39992,40463
New Zealand,2011,213241,201387,42326,42886
New Zealand,2012,217472,206422,44711,45055
New Zealand,2013,232324,210315,49364,49455
New Zealand,2014,241928,216757,53583,52807
New Zealand,2015,251755,223965,56797,54149
Norway,1970,91530,607956,25616,155400
Norway,1971,102897,642442,31455,180709
Norway,1972,114362,676688,33003,176050
Norway,1973,129928,707362,39061,196646
Norway,1974,150379,735112,47812,208477
Norway,1975,171849,771515,59732,229049
Norway,1976,196119,816460,72741,251746
Norway,1977,220968,850431,82244,259408
Norway,1978,243888,883337,77504,231018
Norway,1979,269067,921961,82030,235462
Norway,1980,318279,964045,88788,232638
Norway,1981,365013,979453,102829,244363
Norway,1982,404325,981758,114558,246304
Norway,1983,449657,1020761,129938,259860
Norway,1984,506486,1082542,139380,263228
Norway,1985,562402,1142659,146121,254900
Norway,1986,581913,1188849,167645,273761
Norway,1987,634875,1209694,184881,275869
Norway,1988,664084,1206605,197072,273083
Norway,1989,708635,1219133,190278,254663
Norway,1990,749860,1242692,171231,228401
Norway,1991,790087,1281025,171843,227494
Norway,1992,813093,1326814,169753,223008
Norway,1993,855400,1364566,182209,234729
Norway,1994,897243,1433551,194027,247058
Norway,1995,963124,1493100,206488,255032
Norway,1996,1054657,1568173,230155,278904
Norway,1997,1141324,1651046,268797,320070
