Country,Year,NGDP,RGDP,NGFCF,RGFCF
Norway,1998,1163192,1694376,308420,359473
Norway,1999,1265701,1728489,297010,341756
Norway,2000,1507886,1783892,298800,330513
Norway,2001,1564585,1821092,305493,328488
Norway,2002,1560181,1847274,303269,327321
Norway,2003,1619613,1864266,305592,328488
Norway,2004,1781981,1938073,349228,361218
Norway,2005,1988942,1988942,404450,404450
Norway,2006,2215312,2036579,463597,441453
Norway,2007,2349861,2096246,550940,493200
Norway,2008,2605380,2104302,584604,497777
Norway,2009,2429698,2070159,561397,463966
Norway,2010,2590089,2082619,533044,433080
Norway,2011,2791973,2102795,595150,465044
Norway,2012,2965208,2160597,659479,500417
Norway,2013,3071134,2182175,717132,531897
Norway,2014,3140371,2224047,739271,528410
Norway,2015,3117433,2259877,729601,508483
Portugal,1970,1162.8353,57326.6745,288.9616,13603.5306
Portugal,1971,1302.1555,61128.3803,344.4704,14940.1939
Portugal,1972,1516.3061,66028.2456,439.3918,16958.4097
Portugal,1973,1845.758,73423.8522,529.3485,18574.0617
Portugal,1974,2219.038,74262.9843,617.225,17282.1877
Portugal,1975,2467.0629,71034.3037,684.0777,15328.7274
Portugal,1976,3066.4932,75935.8348,822.1931,15454.4612
Portugal,1977,4093.2082,80190.2138,1160.2843,17309.1692
Portugal,1978,5148.9915,82448.343,1537.9345,18384.895
Portugal,1979,6496.6072,87097.5534,1847.1114,18137.7179
Portugal,1980,8215.0699,91094.7564,2511.1396,19685.8797
Portugal,1981,9817.99,92568.7638,3240.0655,20769.2799
Portugal,1982,12102.393,94545.4543,4022.1186,21238.1345
Portugal,1983,15054.1126,94381.7838,4699.0648,19723.4536
Portugal,1984,18415.9739,92607.4255,4644.398,16294.2861
Portugal,1985,23047.9929,95207.3231,5374.0237,15716.3321
Portugal,1986,28911.1629,99149.8161,6836.8088,17424.8173
Portugal,1987,33861.4742,105476.9564,8862.5405,20560.8055
Portugal,1988,40461.3085,113376.2396,11288.522,23610.5133
Portugal,1989,47595.2845,120678.3938,12906.3342,24474.0193
Portugal,1990,55978.9351,125445.8219,14959.9075,26335.8009
Portugal,1991,64316.9854,130925.5544,16347.8883,27212.3396
Portugal,1992,72459.6508,132351.9576,17510.9646,28443.3846
Portugal,1993,76214.823,129647.6404,17269.6945,26866.7656
Portugal,1994,82550.3193,130898.5304,18724.6051,27598.196
Portugal,1995,89037.32,136504.627,20718.18,29406.11
Portugal,1996,94351.378,141277.763,22452.271,30911.087
Portugal,1997,102356.901,147531.014,26596.117,35318.245
Portugal,1998,111385.192,154600.363,30445.719,39464.676
Portugal,1999,119639.161,160611.555,32994.807,41863.782
Portugal,2000,128466.305,166694.708,35959.089,43568.024
Portugal,2001,135827.522,169934.093,37172.122,43986.875
Portugal,2002,142631.414,171240.542,36860.002,42500.373
Portugal,2003,146158.277,169640.804,34705.39,39391.296
Portugal,2004,152371.562,172713.986,35645.79,39448.111
Portugal,2005,158652.559,174038.332,36644.69,39485.087
Portugal,2006,166248.715,176741.24,37407.252,39151.027
Portugal,2007,175467.717,181145.635,39447.176,40365.427
Portugal,2008,178872.582,181506.608,40850.362,40514.357
Portugal,2009,175448.19,176101.153,37106.812,37447.299
Portugal,2010,179929.812,179444.77,36937.724,37094.936
Portugal,2011,176166.578,176166.578,32451.804,32451.804
Portugal,2012,168397.969,169070.136,26671.974,27057.706
Portugal,2013,170269.327,167159.38,25121.988,25689.832
Portugal,2014,173079.055,168652.27,25993.084,26287.095
Portugal,2015,179504.332,171341.328,27416.647,27468.733
Spain,1970,17198.9123,345772.5418,4651.3734,81992.2716
Spain,1971,19410.7429,361849.1445,4800.2772,79531.7331
Spain,1972,22780.8089,391338.9302,5899.0375,90826.4558
Spain,1973,27464.7624,421818.2268,7533.5794,102633.1888
Spain,1974,33633.2977,445519.2893,9763.0566,108997.2041
Spain,1975,39490.5286,447934.9097,10827.8206,104092.1775
Spain,1976,47522.3121,462733.7453,12288.9815,103259.1575
Spain,1977,60298.8711,475868.7864,14968.5696,102329.8348
Spain,1978,73803.333,482830.7628,17348.3104,99567.5472
Spain,1979,86335.2958,483031.3621,19326.215,95185.7661
Spain,1980,100026.802,493700.2117,22901.2656,95851.8611
Spain,1981,112232.4347,493046.2138,25559.1198,94269.5044
Spain,1982,129065.149,499191.8462,29095.5687,95220.5413
Spain,1983,146959.6788,508028.1197,32224.2488,94045.5401
Spain,1984,165834.1847,517094.8342,33326.696,89548.4014
Spain,1985,184269.0653,529098.8591,38028.6492,95546.7502
Spain,1986,210962.3947,546312.1472,44693.7783,105545.6212
Spain,1987,235900.371,576616.7519,52901.7028,118420.3238
Spain,1988,262634.6202,605991.4788,63707.5774,134469.4773
Spain,1989,294298.1278,635242.8711,75482.4285,150620.8754
Spain,1990,327803.025,659263.9034,84901.0482,160338.9794
Spain,1991,359461.2864,676048.7662,90444.8129,163003.8303
Spain,1992,387148.2318,682330.7156,89671.3132,156263.8025
Spain,1993,400539.4886,675292.5304,85288.849,142347.1789
Spain,1994,425995.7819,691386.0704,90063.3178,144977.9482
Spain,1995,459337,710451,101154,156207
Spain,1996,487992,729453,106422,160060
Spain,1997,518049,756367,115320,168531
Spain,1998,554042,788936,129667,186630
Spain,1999,594316,824319,147833,205284
Spain,2000,646250,867918,168958,220514
Spain,2001,699528,902644,183497,231280
Spain,2002,749288,928638,199489,241963
Spain,2003,803472,958239,222197,258835
Spain,2004,861420,988584,245709,272113
Spain,2005,930566,1025390,278162,292475
Spain,2006,1007974,1068191,313006,313988
Spain,2007,1080807,1108450,335552,327711
Spain,2008,1116207,1120820,326064,314843
Spain,2009,1079034,1080764,262499,261722
Spain,2010,1080913,1080913,248987,248987
Spain,2011,1070413,1070103,229884,231713
Spain,2012,1039758,1038751,205839,211764
Spain,2013,1025634,1021031,192371,204466
Spain,2014,1037025,1035111,198335,212196
Spain,2015,1075639,1068283,212069,225002
Sweden,1950,36272.0861,699702.0583,8499.4282,..
Sweden,1951,44684.1341,719337.8721,10595.8431,..
Sweden,1952,48610.103,731156.2121,12339.4466,..
Sweden,1953,50260.2984,756464.125,13544.8852,..
Sweden,1954,53252.0571,799726.0561,14580.3096,..
Sweden,1955,57254.9242,823812.232,15005.984,..
Sweden,1956,62228.3722,851274.9087,16275.3377,..
Sweden,1957,66465.0516,871524.5251,17319.7102,..
Sweden,1958,70212.2839,892539.3409,19100.3845,..
Sweden,1959,74799.1622,940406.5517,21045.9597,..
Sweden,1960,81365.6516,974770.1062,23174.3321,..
Sweden,1961,88514.0739,1030149.65,25856.2092,..
Sweden,1962,95993.9901,1074024.21,28673.5862,..
Sweden,1963,103901.0036,1131247.509,31660.9773,..
Sweden,1964,115870.1165,1208411.763,35786.057,..
Sweden,1965,127507.7355,1254591.31,39558.3254,..
Sweden,1966,138697.4741,1280822.86,43210.4335,..
Sweden,1967,150548.1221,1323927.527,46962.2491,..
Sweden,1968,159757.2104,1372098.705,47952.9329,..
Sweden,1969,173493.9446,1440828.161,50578.5647,..
Sweden,1970,194281.4195,1534102.678,54918.3991,386591.566
Sweden,1971,210061.1538,1548594.521,57896.8421,384361.1929
Sweden,1972,229852.0686,1584037.805,64081.2659,400375.1172
Sweden,1973,255781.3364,1646892.126,70312.9868,411025.3415
Sweden,1974,288927.6114,1699562.958,77977.684,398573.0684
Sweden,1975,339304.2964,1742950.466,89208.8431,410894.1431
Sweden,1976,383763.9707,1761392.71,102163.1528,418526.8038
Sweden,1977,417401.7713,1733276.328,110755.8971,406201.8703
Sweden,1978,465268.8706,1763635.495,113717.7222,378410.9589
Sweden,1979,521511.6472,1831359.16,130033.9655,395308.5431
Sweden,1980,592518.893,1862491.743,150581.3876,408976.3309
Sweden,1981,647398.2839,1870962.922,154781.8871,385236.0191
Sweden,1982,708475.2603,1894324.975,168181.0459,387729.7091
Sweden,1983,793803.2515,1930329.249,191341.3167,397848.0597
Sweden,1984,890555.8328,2011973.204,218202.271,427446.8679
Sweden,1985,968063.0614,2055439.345,248816.3192,457334.4528
Sweden,1986,1056972.018,2110757.861,259665.266,462433.5144
Sweden,1987,1143993.85,2181549.365,292665.9036,499242.1659
Sweden,1988,1250367.029,2237376.058,333910.309,530876.7697
Sweden,1989,1385279.861,2296774.072,404723.1118,595127.1796
Sweden,1990,1527963.576,2314107.246,440942.5131,596125.9319
Sweden,1991,1635017.409,2287588.159,423345.4115,545195.943
Sweden,1992,1632482.883,2261084.328,372079.1204,483579.6228
Sweden,1993,1634131,2214379,314452,412740
Sweden,1994,1744433,2304894,336119,444215
Sweden,1995,1883562,2397650,367453,479708
Sweden,1996,1932025,2434043,386890,504794
Sweden,1997,2019261,2504642,398592,511674
Sweden,1998,2121037,2610508,436965,551774
Sweden,1999,2237854,2728768,478352,590557
Sweden,2000,2380358,2857983,525973,628931
Sweden,2001,2478130,2902665,556736,644469
Sweden,2002,2569876,2962854,556461,629904
Sweden,2003,2677446,3033540,569520,645397
Sweden,2004,2805115,3164605,605526,682905
Sweden,2005,2907352,3253794,643616,717500
Sweden,2006,3099081,3406336,712786,784531
Sweden,2007,3297053,3522320,787626,848121
Sweden,2008,3387599,3502699,823864,852866
Sweden,2009,3288509,3321096,733903,738836
Sweden,2010,3519994,3519994,783315,783315
Sweden,2011,3656577,3613781,829735,827585
Sweden,2012,3684800,3603434,834180,825684
Sweden,2013,3769909,3648160,842148,830905
Sweden,2014,3936840,3743170,907443,876294
Sweden,2015,4181103,3896077,988747,937234
Switzerland,1970,105884.7039,317308.5089,35505.9023,70562.2587
Switzerland,1971,120284.5098,330240.2349,42861.7634,77518.1055
Switzerland,1972,136301.8121,340809.6023,49285.6924,81377.7522
Switzerland,1973,151892.8428,351203.9802,54365.0782,83738.7815
Switzerland,1974,164786.0996,356313.6744,55325.4662,80176.0307
Switzerland,1975,163682.4648,330362.7276,47884.2373,69289.8478
Switzerland,1976,165790.4656,325725.5051,41588.36,62008.8293
Switzerland,1977,170263.398,333652.5307,43018.2711,63012.6202
Switzerland,1978,177136.2981,335017.449,46226.6786,66858.129
Switzerland,1979,185159.5476,343364.4494,49207.4386,70265.3628
Switzerland,1980,198922.8657,359166.0037,57623.2836,77235.3475
Switzerland,1981,213549.8561,364917.4577,62484.5275,78284.249
Switzerland,1982,226239.8577,360139.1649,62827.4201,75051.4517
Switzerland,1983,233074.7671,362440.7403,66231.3922,77690.3112
Switzerland,1984,249113.1113,373344.612,70208.9095,81013.5013
Switzerland,1985,264129.0119,387059.7844,75349.0431,83895.4287
Switzerland,1986,277202.4172,394253.8045,81058.4914,89663.5371
Switzerland,1987,287774.1905,400504.6125,85020.4427,93330.6065
Switzerland,1988,305499.0301,413631.5366,95325.9176,101075.0866
Switzerland,1989,329752.6997,431545.0666,104575.5365,105817.6722
Switzerland,1990,357608.2713,447402.7323,111536.6962,110711.4581
Switzerland,1991,373499.4917,443305.3439,111626.5851,108641.7881
Switzerland,1992,381268.1797,443111.4732,102296.7237,99948.9111
Switzerland,1993,389629.8297,442553.2257,97924.6931,96489.6484
Switzerland,1994,399250.5058,448172.5793,101293.018,100321.1555
Switzerland,1995,404130.0328,450327.6908,102256.2821,105075.8307
Switzerland,1996,407409.5179,453034.5816,99004.0218,103907.9619
Switzerland,1997,415948.4212,463508.9556,100158.7836,107320.965
Switzerland,1998,427658.4067,477158.2397,106420.6702,114723.66
Switzerland,1999,435463.9366,484999.7247,109246.3751,117232.5309
Switzerland,2000,458778.949,504138.311,116259.5128,122976.7487
Switzerland,2001,470213.9171,511431.1496,115809.3249,120509.3841
Switzerland,2002,469337.8031,512164.5131,115331.8202,120742.9471
Switzerland,2003,474015.0136,512419.1006,113509.5578,119489.7709
Switzerland,2004,489369.0964,526986.911,119801.0196,125564.2634
Switzerland,2005,507463.3989,542998.3825,124107.9326,129581.1453
Switzerland,2006,538125.4323,564787.7429,131218.3404,135640.9593
Switzerland,2007,573080.3259,588171.923,140470.3859,142354.545
Switzerland,2008,597380.5153,601566.0098,144461.6493,143402.9646
Switzerland,2009,587060.667,588754.9487,133297.5247,132618.7237
Switzerland,2010,606145.6911,606145.6911,138429.9739,138429.9739
Switzerland,2011,618324.7647,617083.9169,144596.4527,144320.7808
Switzerland,2012,623610.8621,623551.5897,147803.2394,148434.5669
Switzerland,2013,634776.023,634654.4216,149167.1722,150034.6997
Switzerland,2014,643784.4209,647327.7479,153218.8636,154293.5408
Switzerland,2015,645555.7025,652779.7813,154215.1773,156801.7945
Turkey,1970,0.2836,206489.4774,0.0499,27648.0525
Turkey,1971,0.351,217986.5963,0.0565,25406.2059
Turkey,1972,0.4199,234174.295,0.0696,30252.4282
Turkey,1973,0.5272,241812.5404,0.0906,32740.1279
Turkey,1974,0.7158,255340.0015,0.1274,49233.1184
Turkey,1975,0.9278,273655.8903,0.1747,51387.458
Turkey,1976,1.1797,302288.6086,0.26,61475.7677
Turkey,1977,1.5088,312580.9762,0.3231,48208.0361
Turkey,1978,2.2466,317283.787,0.3966,39978.2089
Turkey,1979,3.9247,315302.3686,0.721,41078.2972
Turkey,1980,7.201,307590.7373,1.0913,34198.5783
Turkey,1981,10.8765,322524.7609,2.0041,45016.1133
Turkey,1982,14.4433,334015.7642,2.6542,42445.0736
Turkey,1983,19.143,350613.2007,3.4513,43545.1619
Turkey,1984,30.2811,374145.6013,5.4738,43949.361
Turkey,1985,48.3118,390015.2946,10.0466,48987.2653
Turkey,1986,70.3154,417375.9913,16.7378,53095.9285
Turkey,1987,102.8623,456961.0912,24.2841,77052.418
Turkey,1988,177.8906,466650.2759,44.3073,76250.312
Turkey,1989,312.9344,467824.5598,68.0763,77926.5507
Turkey,1990,541.0869,511123.1619,118.0541,90298.9854
Turkey,1991,867.4195,515858.8007,197.198,90689.1417
Turkey,1992,1505.1313,546729.2497,339.3615,96452.371
Turkey,1993,2728.2397,590697.3266,690.1402,121873.4823
Turkey,1994,5325.2825,558470.8719,1250.6717,102412.1452
Turkey,1995,10685.8028,598631.7329,2429.9586,111774.705
Turkey,1996,20335.2979,640567.798,4867.5699,127501.1257
Turkey,1997,39695.4982,688794.8725,10005.1055,146416.4939
Turkey,1998,71892.8983,710091.4688,16861.5648,140712.2236
Turkey,1999,107164.3451,686024.304,21332.5403,120376.1416
Turkey,2000,170666.7148,731576.7371,38066.6008,146731.3793
Turkey,2001,245428.7596,687957.8586,44356.4073,107068.9164
Turkey,2002,359358.8714,732195.4658,70474.2428,126128.4449
Turkey,2003,468015.1464,773258.8553,97573.3323,150626.7243
Turkey,2004,577023.4973,847834.4337,146656.7996,198602.0175
Turkey,2005,673702.9427,924223.0725,179547.3415,237498.4367
Turkey,2006,789227.5551,989932.592,226412.6431,274007.2212
Turkey,2007,880460.8792,1039730.731,247402.873,289097.3261
Turkey,2008,994782.8584,1048519.07,267077.4562,281169.3714
Turkey,2009,999191.8481,999191.8481,223566.2342,223566.2342
Turkey,2010,1160013.978,1083996.979,288473.7603,273904.1096
Turkey,2011,1394477.166,1204466.935,391383.3997,339209.9094
Turkey,2012,1569672.115,1262160.182,428831.7884,348385.8368
Turkey,2013,1809713.087,1369334.107,516209.7148,396596.9134
Turkey,2014,2044465.876,1440083.365,590742.4567,416819.5362
Turkey,2015,2337529.94,1527318.279,694689.8591,455339.9003
United Kingdom,1950,12898,359774,..,..
United Kingdom,1951,14477,373254,..,..
United Kingdom,1952,15715,379199,..,..
United Kingdom,1953,16843,400153,..,..
United Kingdom,1954,17756,417347,..,..
United Kingdom,1955,19292,433302,..,..
United Kingdom,1956,20933,440315,..,..
United Kingdom,1957,22180,448743,..,..
United Kingdom,1958,23270,454426,..,..
United Kingdom,1959,24378,473093,..,..
United Kingdom,1960,26155,502799,..,..
United Kingdom,1961,27765,516253,..,..
United Kingdom,1962,29017,521906,..,..
United Kingdom,1963,30915,547364,..,..
United Kingdom,1964,33717,577677,..,..
United Kingdom,1965,36366,589975,..,..
United Kingdom,1966,38776,599211,..,..
United Kingdom,1967,40960,615879,..,..
United Kingdom,1968,44900,649439,..,..
United Kingdom,1969,48527,661919,..,..
United Kingdom,1970,54451,679900,12776.5829,126847.9143
United Kingdom,1971,60860,703556,14323.6828,129378.0509
United Kingdom,1972,68054,733770,15723.5607,129327.1427
United Kingdom,1973,78594,781583,19399.0335,137788.0824
United Kingdom,1974,88183,762257,23099.8893,135100.1304
United Kingdom,1975,109274,750912,27838.9139,132544.5398
United Kingdom,1976,129450,772852,32541.133,134833.711
United Kingdom,1977,150816,791889,35981.8121,132768.5358
United Kingdom,1978,175163,825111,41104.1215,136104.7185
United Kingdom,1979,207293,855933,48923.3851,139669.9881
United Kingdom,1980,243097,838462,55350.3858,133036.6522
United Kingdom,1981,269085,831931,55520.4526,121420.4578
United Kingdom,1982,294814,848700,60836.9427,128719.6122
United Kingdom,1983,323001,884520,66121.7039,135214.6886
United Kingdom,1984,346946,904639,75232.9673,147511.617
United Kingdom,1985,381251,942519,82724.789,153661.6425
United Kingdom,1986,410311,972239,88309.0708,157034.086
United Kingdom,1987,455965,1024346,101968.9855,171918.1158
United Kingdom,1988,511671,1083629,124321.3425,197439.3945
United Kingdom,1989,566512,1111618,144021.1657,209478.7056
United Kingdom,1990,615673,1119587,144699.4597,204847.841
United Kingdom,1991,647966,1107059,133985.5149,191883.672
United Kingdom,1992,672170,1111043,129779.0705,193608.9682
United Kingdom,1993,707734,1138897,130533.3125,196627.8873
United Kingdom,1994,745196,1183144,140611.7157,209205.0871
United Kingdom,1995,836646,1212798,153304,219121
United Kingdom,1996,892900,1243709,168531,229349
United Kingdom,1997,938855,1282602,166150,225752
United Kingdom,1998,980308,1323527,178465,243682
United Kingdom,1999,1021205,1366983,185960,250037
United Kingdom,2000,1080863,1418176,196404,258770
United Kingdom,2001,1120575,1456837,199205,255914
United Kingdom,2002,1172652,1491761,209213,263108
United Kingdom,2003,1242449,1543469,214831,269400
United Kingdom,2004,1304874,1582486,224300,277286
United Kingdom,2005,1379457,1629519,239919,287077
United Kingdom,2006,1455644,1670306,256156,296121
United Kingdom,2007,1530890,1712996,276323,312995
United Kingdom,2008,1564252,1702252,271152,292575
United Kingdom,2009,1519459,1628583,236583,248099
United Kingdom,2010,1572439,1659773,245687,260396
United Kingdom,2011,1628274,1684820,255231,265327
United Kingdom,2012,1675044,1706942,266761,271534
United Kingdom,2013,1739563,1739563,280224,280224
United Kingdom,2014,1822480,1792976,302495,298872
United Kingdom,2015,1872714,1832318,317056,309144
United States,1970,1075884,4722011.8,227841,850955.3
United States,1971,1167770,4877624.6,247077.7,859763.1
United States,1972,1282449,5134346.8,279724.5,928809.9
United States,1973,1428549,5424084.4,316688.3,994211.4
United States,1974,1548825,5396033.5,336699.5,955733
United States,1975,1688923,5385366.7,347906,885458.5
United States,1976,1877587,5675427.4,395749,956023
United States,1977,2085951,5936985,467446.9,1054607.4
United States,1978,2356571,6267181.4,558152.2,1167115.3
United States,1979,2632143,6466207.7,641772.3,1233557.4
United States,1980,2862505,6450391.6,672381.7,1180711.9
United States,1981,3210956,6617745.1,748765.4,1203016.1
United States,1982,3344991,6491287.2,752896.3,1138314.6
United States,1983,3638137,6791993.3,814433.9,1221588.3
United States,1984,4040693,7285030,947862.6,1405351.2
United States,1985,4346734,7593823.3,1027697.9,1503808.9
United States,1986,4590155,7860489.1,1080658.9,1550562.7
United States,1987,4870217,8132599.4,1119667.6,1578273
United States,1988,5252629,8474491.6,1176876.2,1615490.5
United States,1989,5657693,8786397.3,1242439.4,1662929.2
United States,1990,5979589,8955040.8,1269271.2,1661264.8
United States,1991,6174043,8948406.5,1238830,1592531.7
United States,1992,6539299,9266557.8,1292800,1658514.7
United States,1993,6878718,9521004.2,1377898.5,1743230.9
United States,1994,7308755,9905428.4,1486870.6,1849737.5
United States,1995,7664060,10174754.6,1593989.9,1945525.4
United States,1996,8100201,10560976.2,1721211.4,2094992.9
United States,1997,8608515,11034849.9,1854201.3,2249972.7
United States,1998,9089168,11525891.2,2013010.8,2450167.7
United States,1999,9660624,12065902.4,2191844,2654665.2
United States,2000,10284779,12559660,2369467.5,2822279.6
United States,2001,10621824,12682240.3,2380554.5,2807047.3
United States,2002,10977514,12908761,2350063.8,2757537.8
United States,2003,11510670,13271081.3,2473921.1,2865711.6
United States,2004,12274928,13773490.1,2701280,3032004
United States,2005,13093726,14234242.8,2981170.4,3201865.8
United States,2006,13855888,14613816.9,3166023.9,3271614.8
United States,2007,14477635,14873734.4,3201496.1,3231050.1
United States,2008,14718582,14830358.7,3091435.7,3074563.1
United States,2009,14418739,14418738.5,2672713.8,2672713.8
United States,2010,14964372,14783809,2691106.9,2702601
United States,2011,15517926,15020564.9,2835999.5,2802501.9
United States,2012,16155254.8,15354626.6,3064346.2,2978336.3
United States,2013,16691517,15612175,3206215,3069164
United States,2014,17393103,15982255,3415523,3199212
United States,2015,18036648,16397178,3576630,3319175