Country,Year,Ten-Year Rate
Netherlands,2012,1.93
Netherlands,2013,1.96
Netherlands,2014,1.45
Netherlands,2015,0.69
Netherlands,2016,0.29
New Zealand,1970,5.51
New Zealand,1971,5.52
New Zealand,1972,5.52
New Zealand,1973,5.8
New Zealand,1974,6.08
New Zealand,1975,6.33
New Zealand,1976,8.34
New Zealand,1977,9.24
New Zealand,1978,9.98
New Zealand,1979,11.98
New Zealand,1980,13.28
New Zealand,1981,12.83
New Zealand,1982,12.89
New Zealand,1983,12.18
New Zealand,1984,12.61
New Zealand,1985,17.66
New Zealand,1986,16.45
New Zealand,1987,15.71
New Zealand,1988,13.12
New Zealand,1989,12.83
New Zealand,1990,12.45
New Zealand,1991,10.11
New Zealand,1992,8.4
New Zealand,1993,6.93
New Zealand,1994,7.63
New Zealand,1995,7.78
New Zealand,1996,7.89
New Zealand,1997,7.19
New Zealand,1998,6.29
New Zealand,1999,6.41
New Zealand,2000,6.85
New Zealand,2001,6.39
New Zealand,2002,6.53
New Zealand,2003,5.87
New Zealand,2004,6.07
New Zealand,2005,5.88
New Zealand,2006,5.78
New Zealand,2007,6.27
New Zealand,2008,6.08
New Zealand,2009,5.46
New Zealand,2010,5.6
New Zealand,2011,4.95
New Zealand,2012,3.69
New Zealand,2013,4.09
New Zealand,2014,4.3
New Zealand,2015,3.42
New Zealand,2016,2.76
Norway,1985,12.91
Norway,1986,13.3
Norway,1987,13.31
Norway,1988,12.9
Norway,1989,10.83
Norway,1990,10.68
Norway,1991,10
Norway,1992,9.61
Norway,1993,6.88
Norway,1994,7.44
Norway,1995,7.42
Norway,1996,6.77
Norway,1997,5.89
Norway,1998,5.4
Norway,1999,5.5
Norway,2000,6.22
Norway,2001,6.24
Norway,2002,6.38
Norway,2003,5.05
Norway,2004,4.37
Norway,2005,3.75
Norway,2006,4.08
Norway,2007,4.77
Norway,2008,4.46
Norway,2009,4
Norway,2010,3.53
Norway,2011,3.14
Norway,2012,2.1
Norway,2013,2.58
Norway,2014,2.52
Norway,2015,1.57
Norway,2016,1.33
Poland,2001,10.68
Poland,2002,7.36
Poland,2003,5.78
Poland,2004,6.9
Poland,2005,5.22
Poland,2006,5.23
Poland,2007,5.48
Poland,2008,6.07
Poland,2009,6.12
Poland,2010,5.78
Poland,2011,5.96
Poland,2012,5
Poland,2013,4.03
Poland,2014,3.52
Poland,2015,2.7
Poland,2016,3.04
Portugal,1994,10.48
Portugal,1995,11.47
Portugal,1996,8.56
Portugal,1997,6.36
Portugal,1998,4.88
Portugal,1999,4.78
Portugal,2000,5.6
Portugal,2001,5.16
Portugal,2002,5.01
Portugal,2003,4.18
Portugal,2004,4.14
Portugal,2005,3.44
Portugal,2006,3.91
Portugal,2007,4.42
Portugal,2008,4.52
Portugal,2009,4.21
Portugal,2010,5.4
Portugal,2011,10.24
Portugal,2012,10.55
Portugal,2013,6.29
Portugal,2014,3.75
Portugal,2015,2.42
Portugal,2016,3.17
Slovak Republic,2001,8.04
Slovak Republic,2002,6.94
Slovak Republic,2003,4.99
Slovak Republic,2004,5.03
Slovak Republic,2005,3.52
Slovak Republic,2006,4.41
Slovak Republic,2007,4.49
Slovak Republic,2008,4.72
Slovak Republic,2009,4.71
Slovak Republic,2010,3.87
Slovak Republic,2011,4.42
Slovak Republic,2012,4.55
Slovak Republic,2013,3.19
Slovak Republic,2014,2.07
Slovak Republic,2015,0.89
Slovak Republic,2016,0.54
Slovenia,2003,6.4
Slovenia,2004,4.68
Slovenia,2005,3.81
Slovenia,2006,3.85
Slovenia,2007,4.53
Slovenia,2008,4.61
Slovenia,2009,4.38
Slovenia,2010,3.83
Slovenia,2011,4.97
Slovenia,2012,5.81
Slovenia,2013,5.81
Slovenia,2014,3.27
Slovenia,2015,1.71
Slovenia,2016,1.15
Spain,1980,15.96
Spain,1981,15.81
Spain,1982,15.99
Spain,1983,16.91
Spain,1984,16.52
Spain,1985,13.37
Spain,1986,11.35
Spain,1987,12.81
Spain,1988,11.74
Spain,1989,13.6
Spain,1990,14.68
Spain,1991,12.36
Spain,1992,11.7
Spain,1993,10.21
Spain,1994,10
Spain,1995,11.27
Spain,1996,8.74
Spain,1997,6.4
Spain,1998,4.83
Spain,1999,4.73
Spain,2000,5.53
Spain,2001,5.12
Spain,2002,4.96
Spain,2003,4.12
Spain,2004,4.1
Spain,2005,3.39
Spain,2006,3.78
Spain,2007,4.31
Spain,2008,4.36
Spain,2009,3.97
Spain,2010,4.25
Spain,2011,5.44
Spain,2012,5.85
Spain,2013,4.56
Spain,2014,2.72
Spain,2015,1.74
Spain,2016,1.39
Sweden,1987,11.68
Sweden,1988,11.35
Sweden,1989,11.18
Sweden,1990,13.16
Sweden,1991,10.69
Sweden,1992,10.02
Sweden,1993,8.54
Sweden,1994,9.5
Sweden,1995,10.24
Sweden,1996,8.03
Sweden,1997,6.61
Sweden,1998,4.99
Sweden,1999,4.98
Sweden,2000,5.37
Sweden,2001,5.11
Sweden,2002,5.3
Sweden,2003,4.64
Sweden,2004,4.43
Sweden,2005,3.38
Sweden,2006,3.7
Sweden,2007,4.17
Sweden,2008,3.89
Sweden,2009,3.25
Sweden,2010,2.89
Sweden,2011,2.61
Sweden,2012,1.59
Sweden,2013,2.12
Sweden,2014,1.72
Sweden,2015,0.72
Sweden,2016,0.52
Switzerland,1955,2.98
Switzerland,1956,3.13
Switzerland,1957,3.67
Switzerland,1958,3.15
Switzerland,1959,3.08
Switzerland,1960,3.09
Switzerland,1961,2.96
Switzerland,1962,3.12
Switzerland,1963,3.25
Switzerland,1964,3.97
Switzerland,1965,3.95
Switzerland,1966,4.16
Switzerland,1967,4.6
Switzerland,1968,4.37
Switzerland,1969,4.9
Switzerland,1970,5.72
Switzerland,1971,5.27
Switzerland,1972,4.96
Switzerland,1973,5.59
Switzerland,1974,7.13
Switzerland,1975,6.44
Switzerland,1976,4.98
Switzerland,1977,4.05
Switzerland,1978,3.33
Switzerland,1979,3.45
Switzerland,1980,4.76
Switzerland,1981,5.57
Switzerland,1982,4.6
Switzerland,1983,4.17
Switzerland,1984,4.55
Switzerland,1985,4.7
Switzerland,1986,4.23
Switzerland,1987,4.03
Switzerland,1988,4.02
Switzerland,1989,5.2
Switzerland,1990,6.45
Switzerland,1991,6.24
Switzerland,1992,6.4
Switzerland,1993,4.55
Switzerland,1994,4.96
Switzerland,1995,4.52
Switzerland,1996,4
Switzerland,1997,3.36
Switzerland,1998,3.04
Switzerland,1999,3.04
Switzerland,2000,3.93
Switzerland,2001,3.38
Switzerland,2002,3.2
Switzerland,2003,2.66
Switzerland,2004,2.74
Switzerland,2005,2.1
Switzerland,2006,2.52
Switzerland,2007,2.93
Switzerland,2008,2.9
Switzerland,2009,2.2
Switzerland,2010,1.63
Switzerland,2011,1.47
Switzerland,2012,0.65
Switzerland,2013,0.95
Switzerland,2014,0.69
Switzerland,2015,-0.07
Switzerland,2016,-0.36
United Kingdom,1960,5.86
United Kingdom,1961,6.26
United Kingdom,1962,5.76
United Kingdom,1963,5.17
United Kingdom,1964,5.7
United Kingdom,1965,6.55
United Kingdom,1966,6.87
United Kingdom,1967,6.7
United Kingdom,1968,7.51
United Kingdom,1969,8.83
United Kingdom,1970,8.63
United Kingdom,1971,7.87
United Kingdom,1972,8.38
United Kingdom,1973,10.56
United Kingdom,1974,14.21
United Kingdom,1975,13.18
United Kingdom,1976,13.61
United Kingdom,1977,12.03
United Kingdom,1978,12.07
United Kingdom,1979,12.95
United Kingdom,1980,13.91
United Kingdom,1981,14.88
United Kingdom,1982,13.09
United Kingdom,1983,11.27
United Kingdom,1984,11.13
United Kingdom,1985,10.97
United Kingdom,1986,10.14
United Kingdom,1987,9.57
United Kingdom,1988,9.68
United Kingdom,1989,10.19
United Kingdom,1990,11.8
United Kingdom,1991,10.11
United Kingdom,1992,9.06
United Kingdom,1993,7.48
United Kingdom,1994,8.12
United Kingdom,1995,8.2
United Kingdom,1996,7.81
United Kingdom,1997,7.05
United Kingdom,1998,5.55
United Kingdom,1999,5.09
United Kingdom,2000,5.33
United Kingdom,2001,4.93
United Kingdom,2002,4.89
United Kingdom,2003,4.53
United Kingdom,2004,4.88
United Kingdom,2005,4.41
United Kingdom,2006,4.5
United Kingdom,2007,5.01
United Kingdom,2008,4.59
United Kingdom,2009,3.65
United Kingdom,2010,3.62
United Kingdom,2011,3.14
United Kingdom,2012,1.92
United Kingdom,2013,2.39
United Kingdom,2014,2.57
United Kingdom,2015,1.9
United Kingdom,2016,1.31
United States,1955,2.82
United States,1956,3.18
United States,1957,3.65
United States,1958,3.32
United States,1959,4.33
United States,1960,4.12
United States,1961,3.88
United States,1962,3.95
United States,1963,4
United States,1964,4.19
United States,1965,4.28
United States,1966,4.92
United States,1967,5.07
United States,1968,5.65
United States,1969,6.67
United States,1970,7.35
United States,1971,6.16
United States,1972,6.21
United States,1973,6.84
United States,1974,7.56
United States,1975,7.99
United States,1976,7.61
United States,1977,7.42
United States,1978,8.41
United States,1979,9.44
United States,1980,11.46
United States,1981,13.91
United States,1982,13
United States,1983,11.11
United States,1984,12.44
United States,1985,10.62
United States,1986,7.68
United States,1987,8.38
United States,1988,8.85
United States,1989,8.5
United States,1990,8.55
United States,1991,7.86
United States,1992,7.01
United States,1993,5.87
United States,1994,7.08
United States,1995,6.58
United States,1996,6.44
United States,1997,6.35
United States,1998,5.26
United States,1999,5.64
United States,2000,6.03
United States,2001,5.02
United States,2002,4.61
United States,2003,4.02
United States,2004,4.27
United States,2005,4.29
United States,2006,4.79
United States,2007,4.63
United States,2008,3.67
United States,2009,3.26
United States,2010,3.21
United States,2011,2.79
United States,2012,1.8
United States,2013,2.35
United States,2014,2.54
United States,2015,2.14
United States,2016,1.84
Euro area (19 countries),1970,8.23
Euro area (19 countries),1971,7.92
Euro area (19 countries),1972,7.63
Euro area (19 countries),1973,8.4
Euro area (19 countries),1974,10.17
Euro area (19 countries),1975,9.55
Euro area (19 countries),1976,10.07
Euro area (19 countries),1977,10.15
Euro area (19 countries),1978,9.66
Euro area (19 countries),1979,10.41
Euro area (19 countries),1980,12.37
Euro area (19 countries),1981,14.55
Euro area (19 countries),1982,14.31
Euro area (19 countries),1983,13.04
Euro area (19 countries),1984,12.19
Euro area (19 countries),1985,10.69
Euro area (19 countries),1986,8.81
Euro area (19 countries),1987,9.06
Euro area (19 countries),1988,8.97
Euro area (19 countries),1989,9.68
Euro area (19 countries),1990,10.87
Euro area (19 countries),1991,10.16
Euro area (19 countries),1992,9.83
Euro area (19 countries),1993,8.42
Euro area (19 countries),1994,8.18
Euro area (19 countries),1995,8.73
Euro area (19 countries),1996,7.23
Euro area (19 countries),1997,5.96
Euro area (19 countries),1998,4.7
Euro area (19 countries),1999,4.66
Euro area (19 countries),2000,5.44
Euro area (19 countries),2001,5.03
Euro area (19 countries),2002,4.92
Euro area (19 countries),2003,4.16
Euro area (19 countries),2004,4.14
Euro area (19 countries),2005,3.44
Euro area (19 countries),2006,3.86
Euro area (19 countries),2007,4.33
Euro area (19 countries),2008,4.36
Euro area (19 countries),2009,4.03
Euro area (19 countries),2010,3.78
Euro area (19 countries),2011,4.31
Euro area (19 countries),2012,3.05
Euro area (19 countries),2013,3.01
Euro area (19 countries),2014,2.28
Euro area (19 countries),2015,1.27
Euro area (19 countries),2016,0.93
  Colombia,2003,15.23
  Colombia,2004,14.33
  Colombia,2005,11.65
  Colombia,2006,9.18
  Colombia,2007,10.02
  Colombia,2008,11.9
  Colombia,2009,9.56
  Colombia,2010,8.48
  Colombia,2011,8.1
  Colombia,2012,6.82
  Colombia,2013,6.5
  Colombia,2014,7.06
  Colombia,2015,7.87
  Colombia,2016,7.92
  Costa Rica,2014,10.06
  Costa Rica,2015,10.16
  Costa Rica,2016,9.19
  India,2012,8.26
  India,2013,8.11
  India,2014,8.59
  India,2015,7.78
  India,2016,7.22
  Lithuania,2001,8.15
  Lithuania,2002,6.06
  Lithuania,2003,5.32
  Lithuania,2004,4.5
  Lithuania,2005,3.7
  Lithuania,2006,4.08
  Lithuania,2007,4.55
  Lithuania,2008,5.61
  Lithuania,2009,14
  Lithuania,2010,5.57
  Lithuania,2011,5.16
  Lithuania,2012,4.83
  Lithuania,2013,3.83
  Lithuania,2014,2.79
  Lithuania,2015,1.38
  Lithuania,2016,0.9
  Russia,1999,87.38
  Russia,2000,35.16
  Russia,2001,19.38
  Russia,2002,15.82
  Russia,2003,9.12
  Russia,2004,8.29
  Russia,2005,8.11
  Russia,2006,6.98
  Russia,2007,6.72
  Russia,2008,7.52
  Russia,2009,9.87
  Russia,2010,7.83
  Russia,2011,8.06
  Russia,2012,8.15
  Russia,2013,7.33
  Russia,2014,8.46
  Russia,2015,10.89
  Russia,2016,10.44
  South Africa,1957,4.75
  South Africa,1958,5.15
  South Africa,1959,5.25
  South Africa,1960,5.29
  South Africa,1961,5.77
  South Africa,1962,5.39
  South Africa,1963,4.75
  South Africa,1964,4.77
  South Africa,1965,5.6
  South Africa,1966,6.25
  South Africa,1967,6.5
  South Africa,1968,6.5
  South Africa,1969,6.5
  South Africa,1970,7.15
  South Africa,1971,8.38
  South Africa,1972,8.35
  South Africa,1973,7.83
  South Africa,1974,8.96
  South Africa,1975,9.71
  South Africa,1976,10.44
  South Africa,1977,11.01
  South Africa,1978,10.4
  South Africa,1979,9.26
  South Africa,1980,10.09
  South Africa,1981,12.99
  South Africa,1982,13.51
  South Africa,1983,12.67
  South Africa,1984,15.23
  South Africa,1985,16.79
  South Africa,1986,16.37
  South Africa,1987,15.3
  South Africa,1988,16.37
  South Africa,1989,16.9
  South Africa,1990,16.15
  South Africa,1991,16.34
  South Africa,1992,15.44
  South Africa,1993,13.97
  South Africa,1994,14.83
  South Africa,1995,16.11
  South Africa,1996,15.48
  South Africa,1997,14.7
  South Africa,1998,15.12
  South Africa,1999,14.9
  South Africa,2000,13.79
  South Africa,2001,11.41
  South Africa,2002,11.5
  South Africa,2003,9.62
  South Africa,2004,9.53
  South Africa,2005,8.07
  South Africa,2006,7.94
  South Africa,2007,7.99
  South Africa,2008,9.1
  South Africa,2009,8.7
  South Africa,2010,8.62
  South Africa,2011,8.52
  South Africa,2012,7.9
  South Africa,2013,7.72
  South Africa,2014,8.25
  South Africa,2015,8.17
  South Africa,2016,9.02