Country,Year,NGDP,NDispIncome,NFinalConsumption,NSavings
Ireland,1980,13451,11969,11982,396
Ireland,1981,16323,14292,14571,325
Ireland,1982,19230,16334,15917,790
Ireland,1983,21238,17835,17446,824
Ireland,1984,23576,19606,19010,1000
Ireland,1985,25564,21187,20773,951
Ireland,1986,27122,22575,22192,980
Ireland,1987,29010,24012,23221,1285
Ireland,1988,31515,25858,24681,1577
Ireland,1989,35188,28484,26975,1860
Ireland,1990,37889,31368,28329,2982
Ireland,1991,39316,32770,29935,2801
Ireland,1992,41773,34088,31889,2222
Ireland,1993,45118,36965,33648,3269
Ireland,1994,48524,39564,36011,3502
Ireland,1995,54813,43876,38341,5357
Ireland,1996,60206,48386,41959,6268
Ireland,1997,69367,55163,46141,8860
Ireland,1998,80353,63026,51620,11395
Ireland,1999,92716,70080,57982,12098
Ireland,2000,108383,81592,67035,14558
Ireland,2001,121941,88973,74559,14413
Ireland,2002,135951,97087,82334,14753
Ireland,2003,145557,106359,88440,17918
Ireland,2004,156144,113529,93878,19651
Ireland,2005,170216,122092,101978,20114
Ireland,2006,185060,132403,111743,20660
Ireland,2007,197293,139751,123085,16666
Ireland,2008,187687,132938,126492,6446
Ireland,2009,169704,113685,114643,-958
Ireland,2010,167124,112157,110373,1785
Ireland,2011,173070,112749,110309,2440
Ireland,2012,175753,114001,110104,3897
Ireland,2013,180209,121738,110533,11205
Ireland,2014,193159,130868,114240,16628
Ireland,2015,255815,139203,119362,19841
Israel,1970,2,2,2,0
Israel,1971,3,3,2,0
Israel,1972,4,3,3,1
Israel,1973,5,5,4,1
Israel,1974,7,6,6,0
Israel,1975,9,9,8,0
Israel,1976,12,12,11,1
Israel,1977,17,17,15,2
Israel,1978,29,27,25,2
Israel,1979,54,52,46,5
Israel,1980,123,115,106,7
Israel,1981,291,271,261,2
Israel,1982,676,603,587,-5
Israel,1983,1746,1600,1493,83
Israel,1984,8541,7957,7248,669
Israel,1985,32391,31425,27689,4011
Israel,1986,50677,47454,42805,4606
Israel,1987,65251,59149,57436,-227
Israel,1988,80019,72194,68707,1763
Israel,1989,95531,86258,80986,3724
Israel,1990,118853,109225,100031,8399
Israel,1991,153808,143713,125991,19278
Israel,1992,185728,172188,148800,26247
Israel,1993,214820,197801,175222,23883
Israel,1994,259711,236653,212618,24217
Israel,1995,301969,274170,247363,26807
Israel,1996,350919,317737,285155,32582
Israel,1997,395689,354882,315509,39373
Israel,1998,440629,394494,349684,44811
Israel,1999,485156,426003,382305,43698
Israel,2000,539546,461688,415951,45737
Israel,2001,549417,478569,438012,40556
Israel,2002,572971,499787,469610,30177
Israel,2003,576927,499048,467421,31626
Israel,2004,606706,525714,484634,41080
Israel,2005,639329,563655,506641,57014
Israel,2006,685647,613548,542222,71326
Israel,2007,734290,656149,582986,73163
Israel,2008,774758,676333,622491,53843
Israel,2009,815249,707593,642478,65116
Israel,2010,874009,766558,693011,73546
Israel,2011,935225,828679,738632,90046
Israel,2012,993441,863076,779439,83637
Israel,2013,1059101,931843,823642,108201
Israel,2014,1104746,981255,862145,119110
Israel,2015,1163769,1028493,896502,131991
Italy,1970,36483,32486,27044,5206
Italy,1971,39813,35504,30158,5141
Italy,1972,43608,38902,33406,5302
Italy,1973,52666,46610,40002,6375
Italy,1974,66813,58290,49784,8193
Italy,1975,76526,65888,58568,7170
Italy,1976,96287,83286,72140,10788
Italy,1977,116999,101191,87677,13081
Italy,1978,137635,119278,102263,16409
Italy,1979,168370,147635,126011,20824
Italy,1980,210394,182040,160570,20943
Italy,1981,252032,214082,195877,18209
Italy,1982,297465,251654,231928,19880
Italy,1983,346376,293893,268911,24989
Italy,1984,396029,336341,306968,29311
Italy,1985,444461,375898,345069,30937
Italy,1986,491407,415446,380031,35415
Italy,1987,537565,456306,418399,37995
Italy,1988,597363,507484,464496,43013
Italy,1989,655879,554324,512079,42689
Italy,1990,728530,612570,565472,47551
Italy,1991,795819,665397,620615,45840
Italy,1992,837511,696054,659733,38359
Italy,1993,862637,714186,674075,41950
Italy,1994,912408,756249,711176,46791
Italy,1995,984983,823881,753638,70243
Italy,1996,1043086,873911,796081,77829
Italy,1997,1089869,919766,839330,80436
Italy,1998,1135499,954663,879734,74929
Italy,1999,1171901,988863,916655,72208
Italy,2000,1239266,1042941,972099,70842
Italy,2001,1298890,1092528,1014109,78419
Italy,2002,1345794,1125437,1047532,77906
Italy,2003,1390710,1162523,1091454,71069
Italy,2004,1448363,1211629,1133299,78331
Italy,2005,1489725,1246337,1176988,69349
Italy,2006,1548473,1296190,1222403,73788
Italy,2007,1609551,1339616,1258248,81368
Italy,2008,1632151,1333902,1289524,44378
Italy,2009,1572878,1283002,1278173,4829
Italy,2010,1604515,1301199,1306580,-5381
Italy,2011,1637463,1324174,1328114,-3940
Italy,2012,1613265,1296569,1309173,-12604
Italy,2013,1604599,1288481,1296296,-7815
Italy,2014,1621827,1309979,1299306,10673
Italy,2015,1645439,1324995,1312653,12342
Italy,2016,1672438,1362185,1330112,32074
Japan,1970,76145108,63183190,44280937,16882080
Japan,1971,83782147,69042800,50314377,16904593
Japan,1972,95921761,79550881,58252221,19280941
Japan,1973,116792965,97985090,70717112,24693359
Japan,1974,139368855,115555664,86845088,26536589
Japan,1975,153989920,127837177,101886321,24691561
Japan,1976,172932502,144997969,114554082,28715971
Japan,1977,192708636,160903350,127918354,31172013
Japan,1978,212207680,177730566,140393218,35073672
Japan,1979,230004633,192796984,154446022,36148555
Japan,1980,249345252,207843405,168130498,37686278
Japan,1981,268063188,221129464,179259193,39773570
Japan,1982,281430399,232008473,191972986,38443271
Japan,1983,292696072,240393066,202394938,36891967
Japan,1984,311092724,255641368,212607724,41447731
Japan,1985,334120627,272936023,224185136,46619912
Japan,1986,349684355,284206888,233692088,48334714
Japan,1987,363659737,296663481,244407196,50054372
Japan,1988,390944418,318183169,257494398,57602925
Japan,1989,421110899,338999704,275161242,60678782
Japan,1990,454644750,365156695,296515746,65256698
Japan,1991,481999356,386533307,312510676,70227553
Japan,1992,493664759,394139906,325585764,65764826
Japan,1993,496672238,393659403,333742527,58465480
Japan,1994,501537700,394543300,343815600,50727700
Japan,1995,512541700,403836100,352900600,50935500
Japan,1996,525806900,417364900,361235600,56129300
Japan,1997,534142500,423596500,368515700,55080800
Japan,1998,527876900,415920400,367760600,48159800
Japan,1999,519651800,409493000,370650000,38842900
Japan,2000,526706000,416433700,375349400,41084300
Japan,2001,523005000,410867600,380639900,30227700
Japan,2002,515986200,406891300,381797100,25094200
Japan,2003,515400700,408646300,380918800,27727500
Japan,2004,520965400,415729400,383585200,32144200
Japan,2005,524132800,421291300,386501500,34789800
Japan,2006,526879700,422657800,389034000,33623900
Japan,2007,531688200,427225800,391449200,35776600
Japan,2008,520715700,410141400,390553000,19588400
Japan,2009,489501000,379818100,382424600,-2606500
Japan,2010,500353900,394146900,386483400,7663500
Japan,2011,491408500,387960000,385459400,2500600
Japan,2012,494957200,392310500,390482600,1827900
Japan,2013,503175600,403526400,398141800,5384700
Japan,2014,513698000,411145200,403678500,7466700
Japan,2015,530545200,427173300,405416900,21756300
Korea,1970,2794800,2690800,2339000,351800
Korea,1971,3433300,3252400,2938900,313500
Korea,1972,4259800,4001700,3543100,458600
Korea,1973,5513500,5137100,4274000,863100
Korea,1974,7879900,7354100,6173300,1180800
Korea,1975,10505100,9655700,8404400,1251200
Korea,1976,14413200,13327200,10804000,2523200
Korea,1977,18520300,17108600,13249500,3859000
Korea,1978,25023100,23348900,17349200,5999700
Korea,1979,32218900,29659300,22399700,7259500
Korea,1980,39471300,35599300,29330500,6268800
Korea,1981,49324000,44207300,36764600,7442700
Korea,1982,56858600,50798900,41532100,9266800
Korea,1983,67509200,60102800,46733900,13368900
Korea,1984,77855600,69218100,51988500,17229500
Korea,1985,87239600,76742500,57774200,18968300
Korea,1986,101840200,89631800,64256300,25375500
Korea,1987,120204900,106502700,72514300,33988400
Korea,1988,144073400,127654200,84107200,43547000
Korea,1989,163518000,144401500,99633300,44768300
Korea,1990,197712300,174018900,120301600,53717300
Korea,1991,238877200,211042800,145064100,65978700
Korea,1992,273267400,239086300,168446200,70640100
Korea,1993,310073700,270145700,190978400,79167300
Korea,1994,366054200,319437800,226117300,93320400
Korea,1995,428927100,366889500,264498300,102391200
Korea,1996,481140800,408069900,304646400,103423500
Korea,1997,530347100,446064300,335852600,110211700
Korea,1998,524476800,427089000,323452800,103636300
Korea,1999,576872800,471720400,366139500,105580800
Korea,2000,635184600,521717200,413461200,108256000
Korea,2001,688164900,562163900,460668300,101495600
Korea,2002,761938900,628067500,515616000,112451600
Korea,2003,810915300,665177500,535967400,129210100
Korea,2004,876033100,719941500,562020300,157921300
Korea,2005,919797300,750310700,602345400,147965300
Korea,2006,966054600,790894700,643408000,147486700
Korea,2007,1043257800,857994000,691740400,166253700
Korea,2008,1104492200,900584900,740804600,159780300
Korea,2009,1151707800,924761300,769588600,155172700
Korea,2010,1265308000,1028321700,819821200,208500500
Korea,2011,1332681000,1082939300,873522600,209416700
Korea,2012,1377456700,1118055400,911938200,206117200
Korea,2013,1429445400,1155996000,942267200,213728800
Korea,2014,1486079300,1194209600,972924900,221284700
Korea,2015,1558591600,1254819800,1008347000,246472800
Latvia,1995,4059,2570,3606,-1036
Latvia,1996,4678,3112,4203,-1091
Latvia,1997,5394,3686,4731,-1045
Latvia,1998,6022,4175,5185,-1010
Latvia,1999,6272,4318,5482,-1164
Latvia,2000,6850,5071,5704,-633
Latvia,2001,7460,5688,6132,-444
Latvia,2002,8397,6561,6876,-315
Latvia,2003,9553,7655,7868,-212
Latvia,2004,11049,8834,9116,-282
Latvia,2005,13597,10890,10780,110
Latvia,2006,17102,13093,13928,-836
Latvia,2007,22592,17247,17505,-258
Latvia,2008,24351,19022,18952,70
Latvia,2009,18827,16178,14992,1186
Latvia,2010,17938,14043,14737,-694
Latvia,2011,20269,15693,16203,-509
Latvia,2012,21848,16606,17130,-524
Latvia,2013,22774,17489,18061,-572
Latvia,2014,23608,17945,18602,-657
Latvia,2015,24348,18782,19259,-477
Luxembourg,1970,1821,..,1050,..
Luxembourg,1971,1854,..,1167,..
Luxembourg,1972,2091,..,1293,..
Luxembourg,1973,2541,..,1449,..
Luxembourg,1974,3097,..,1694,..
Luxembourg,1975,2869,..,1983,..
Luxembourg,1976,3301,..,2240,..
Luxembourg,1977,3392,..,2435,..
Luxembourg,1978,3712,..,2600,..
Luxembourg,1979,4040,..,2841,..
Luxembourg,1980,4397,..,3162,..
Luxembourg,1981,4687,..,3498,..
Luxembourg,1982,5252,..,3838,..
Luxembourg,1983,5778,..,4145,..
Luxembourg,1984,6406,..,4479,..
Luxembourg,1985,6788,..,4820,..
Luxembourg,1986,7460,..,5038,..
Luxembourg,1987,7760,..,5371,..
Luxembourg,1988,8650,..,5788,..
Luxembourg,1989,9879,..,6309,..
Luxembourg,1990,10666,..,6831,..
Luxembourg,1991,11800,..,7495,..
Luxembourg,1992,12462,..,7784,..
Luxembourg,1993,13762,..,8336,..
Luxembourg,1994,14793,..,8847,..
Luxembourg,1995,15355,..,9280,..
Luxembourg,1996,16053,..,9764,..
Luxembourg,1997,16687,..,10297,..
Luxembourg,1998,17697,..,10877,..
Luxembourg,1999,20210,..,11719,..
Luxembourg,2000,22358,..,12745,..
Luxembourg,2001,22939,..,13573,..
Luxembourg,2002,24374,..,14536,..
Luxembourg,2003,26245,..,14496,..
Luxembourg,2004,27894,..,15398,..
Luxembourg,2005,30765,..,16340,..
Luxembourg,2006,34469,..,17204,..
Luxembourg,2007,38110,..,18194,..
Luxembourg,2008,37983,..,18785,..
Luxembourg,2009,36158,..,19247,..
Luxembourg,2010,39947,..,20126,..
Luxembourg,2011,42856,..,21141,..
Luxembourg,2012,43905,..,22332,..
Luxembourg,2013,46353,..,23259,..
Luxembourg,2014,49273,..,23831,..
Luxembourg,2015,51216,..,24257,..
Mexico,1970,553,498,433,86
Mexico,1971,610,550,487,84
Mexico,1972,703,634,558,100
Mexico,1973,860,775,675,129
Mexico,1974,1120,1007,872,174
Mexico,1975,1369,1229,1064,208
Mexico,1976,1706,1522,1326,248
Mexico,1977,2301,2043,1743,375
Mexico,1978,2909,2583,2200,477
Mexico,1979,3818,3379,2824,683
Mexico,1980,5322,4713,3805,1097
Mexico,1981,7296,6408,5218,1421
Mexico,1982,11665,9868,8003,2239
Mexico,1983,21286,17468,14115,4047
Mexico,1984,35089,29212,24151,5896
Mexico,1985,56425,47873,39606,9620
Mexico,1986,94286,77200,69601,6365
Mexico,1987,230157,192013,163487,31195
Mexico,1988,464873,396391,345348,51877
Mexico,1989,612889,531912,461731,71570
Mexico,1990,825100,729729,628382,104062
Mexico,1991,1059878,939517,823917,116717
Mexico,1992,1256619,1115291,1003410,109155
Mexico,1993,1402748,1239393,1136344,96619
Mexico,1994,1585840,1397496,1287478,101780
Mexico,1995,2051331,1737508,1553303,181541
Mexico,1996,2820217,2419279,2061599,370143
Mexico,1997,3544596,3096517,2570731,552602
Mexico,1998,4295077,3750572,3265143,493711
Mexico,1999,5130759,4516452,3916676,612182
Mexico,2000,6132388,5431327,4685235,764978
Mexico,2001,6487465,5768654,5157651,602068
Mexico,2002,6993814,6245269,5548298,692970
Mexico,2003,7696034,6897863,6100409,797454
Mexico,2004,8690254,7863564,6768862,1094702
Mexico,2005,9424601,8529598,7395550,1134048
Mexico,2006,10520792,9527384,8081899,1445485
Mexico,2007,11399472,10284559,8754256,1530303
Mexico,2008,12256863,11037176,9532641,1504534
Mexico,2009,12072541,10711709,9513500,1198208
Mexico,2010,13266857,11894194,10448370,1445824
Mexico,2011,14527336,12946594,11326357,1620237
Mexico,2012,15599270,13788657,12359082,1429574
Mexico,2013,16078959,14008858,13012836,996022
Mexico,2014,17217015,15108029,13833816,1274212
Mexico,2015,18194758,15808736,14720392,1088343
Netherlands,1969,55197,49031,38813,10230
Netherlands,1970,61893,54558,43611,10955
Netherlands,1971,70240,60990,49246,11747
Netherlands,1972,78658,68485,54973,13520
Netherlands,1973,90507,79081,62841,16257
Netherlands,1974,102934,89821,71889,17945
Netherlands,1975,114026,97610,82325,15246
Netherlands,1976,130064,112630,94370,18222
Netherlands,1977,141035,121238,104212,16954
Netherlands,1978,152071,129255,113837,15308
Netherlands,1979,161466,138641,122318,16200
Netherlands,1980,173819,147720,130647,16934
Netherlands,1981,183477,153458,135742,17575
Netherlands,1982,189579,157942,141309,16463
Netherlands,1983,196191,164744,146528,18049
Netherlands,1984,206863,174367,149497,24770
Netherlands,1985,214037,177884,156132,21608
Netherlands,1986,220468,182952,159790,23039
Netherlands,1987,222372,185781,164074,21573
Netherlands,1988,231909,192647,167619,24918
Netherlands,1989,245425,203998,174448,29492
Netherlands,1990,259679,211868,183739,28057
Netherlands,1991,274305,224070,195595,28386
Netherlands,1992,285948,231965,204858,26977
Netherlands,1993,294169,239689,211740,27832
Netherlands,1994,309127,254810,221182,33572
Netherlands,1995,325341,271720,231972,39669
Netherlands,1996,340964,285605,242459,43070
Netherlands,1997,364961,305053,256837,48126
Netherlands,1998,389315,321866,275037,46728
Netherlands,1999,414838,350351,293851,56381
Netherlands,2000,448061,378037,315550,62382
Netherlands,2001,476696,392889,336117,56632
Netherlands,2002,494501,407118,355925,51039
Netherlands,2003,506671,422813,366956,55678
Netherlands,2004,523939,438986,374059,64755
Netherlands,2005,545609,449526,384184,65121
Netherlands,2006,579212,488329,404033,84143
Netherlands,2007,613280,515391,422671,92556
Netherlands,2008,639163,516695,441166,75070
Netherlands,2009,617540,507070,442934,63445
Netherlands,2010,631512,520388,449742,70305
Netherlands,2011,642929,538169,456097,81741
Netherlands,2012,645164,541278,459631,81302
Netherlands,2013,652748,540737,463903,76401
Netherlands,2014,663008,537937,468668,68788
Netherlands,2015,676531,549482,473221,75889
New Zealand,1970,5800,5005,4585,484
New Zealand,1971,6855,6011,5259,752
New Zealand,1972,7872,6874,5957,917
New Zealand,1973,9201,8043,6844,1199
New Zealand,1974,10110,8693,7908,785
New Zealand,1975,11388,9353,9142,211
New Zealand,1976,13964,11381,10516,865
New Zealand,1977,15643,12631,11968,663
New Zealand,1978,17730,14267,13747,520
New Zealand,1979,20696,16821,15971,850
New Zealand,1980,24086,19734,19064,670
New Zealand,1981,29328,24088,22506,1582
New Zealand,1982,33178,26955,25628,1327
New Zealand,1983,36989,29923,27756,2167
New Zealand,1984,41785,33298,31197,2101
New Zealand,1985,48249,37954,36768,1186
New Zealand,1986,57953,46470,43110,3360
New Zealand,1987,65228,52482,48945,3537
New Zealand,1988,70137,57397,53043,4354
New Zealand,1989,74212,60655,56755,3900
New Zealand,1990,76127,61879,59886,1993
New Zealand,1991,75967,59282,59857,-575
New Zealand,1992,78335,61199,61219,-20
New Zealand,1993,84575,66216,63420,2796
New Zealand,1994,90600,71640,67395,4245
New Zealand,1995,96236,76608,71670,4938
New Zealand,1996,101101,79905,76102,3803
New Zealand,1997,104815,84126,79320,4806
New Zealand,1998,106826,86558,83164,3394
New Zealand,1999,113229,90750,86356,4394
New Zealand,2000,119839,95938,89870,6068
New Zealand,2001,128712,103896,94500,9396
New Zealand,2002,135181,109576,100326,9250
New Zealand,2003,144502,118204,107085,11119
New Zealand,2004,154559,125081,115040,10041
New Zealand,2005,162937,129898,123878,6020
New Zealand,2006,172112,136400,131909,4491
New Zealand,2007,186846,148119,140371,7748
New Zealand,2008,189618,148045,147091,954
New Zealand,2009,194251,156912,151554,5358
New Zealand,2010,203434,163174,157911,5263
New Zealand,2011,213241,172962,166346,6616
New Zealand,2012,217473,177022,170459,6563
New Zealand,2013,232324,190775,177441,13334
New Zealand,2014,241927,198385,184450,13935
New Zealand,2015,251767,206383,191223,15160
Norway,1970,91930,..,62399,..
Norway,1971,103270,..,70789,..
Norway,1972,114699,..,78269,..
Norway,1973,130241,..,87672,..
Norway,1974,150527,..,99929,..
Norway,1975,172097,..,117848,..
Norway,1976,196261,..,136666,..
Norway,1977,221048,..,157275,..
Norway,1978,243888,192930,169990,22940
Norway,1979,269067,212401,185841,26560
Norway,1980,318279,255773,209069,46704
Norway,1981,365013,293640,237360,56280
Norway,1982,404325,321106,267588,53518
Norway,1983,449657,358486,296034,62452
Norway,1984,506486,407431,322781,84650
Norway,1985,562402,457187,367138,90049
Norway,1986,581913,465247,410208,55039
Norway,1987,634875,503872,448977,54895
Norway,1988,664084,514874,466207,48667
Norway,1989,708635,549504,489882,59622
Norway,1990,749860,583016,518644,64372
Norway,1991,790087,614089,553836,60253
Norway,1992,813093,639232,584479,54753
Norway,1993,855400,671465,613389,58076
Norway,1994,897243,710573,638187,72386
Norway,1995,963124,770798,674135,96663
Norway,1996,1054657,856545,723213,133332
Norway,1997,1141324,933411,764924,168487
Norway,1998,1163192,940388,814684,125704
Norway,1999,1265701,1031740,864992,166748
Norway,2000,1507885,1249618,926583,323035
Norway,2001,1564585,1312197,983768,328429
Norway,2002,1560181,1302533,1035769,266764
Norway,2003,1619613,1360314,1096517,263797
Norway,2004,1781981,1507269,1161175,346094
Norway,2005,1988942,1718261,1221347,496914
Norway,2006,2215312,1899668,1304544,595124
Norway,2007,2349861,1990806,1393366,597440
Norway,2008,2605380,2205373,1485767,719606
Norway,2009,2429698,2017522,1553007,464515
Norway,2010,2590089,2169125,1642492,526633
Norway,2011,2791973,2342615,1712101,630514
Norway,2012,2965208,2491468,1795305,696163
Norway,2013,3071134,2574840,1885237,689603
Norway,2014,3140371,2687195,1976845,710350
Norway,2015,3117433,2666554,2068597,597957
Poland,1990,62679,..,42077,..
Poland,1991,90486,72934,74084,3064
Poland,1992,128591,104883,106931,4308
Poland,1993,174275,143550,145227,6178
Poland,1994,251823,210624,201700,11911
Poland,1995,344683,285753,268223,17515
Poland,1996,431222,362710,342049,20862
Poland,1997,521795,445544,416982,28368
Poland,1998,606069,523297,481809,40159
Poland,1999,673287,577862,539661,37789
Poland,2000,747032,649959,610334,39625
Poland,2001,779975,677582,647827,29755
Poland,2002,810617,705453,688721,16732
Poland,2003,845930,732251,709083,23168
Poland,2004,933062,772713,769337,3376
Poland,2005,990468,834786,803770,31016
Poland,2006,1069823,906101,859786,46315
Poland,2007,1187605,998857,930193,68664
Poland,2008,1286069,1110133,1033800,76333
Poland,2009,1372208,1178131,1101662,76469
Poland,2010,1445297,1241372,1166135,75237
Poland,2011,1566813,1353428,1245874,107554
Poland,2012,1629392,1403179,1294535,108644
Poland,2013,1656842,1427822,1310071,117751
Poland,2014,1719704,1474948,1344658,130290
Poland,2015,1798302,1538995,1374921,164074
Portugal,1970,1163,1056,900,182
Portugal,1971,1302,1195,1034,193
Portugal,1972,1516,1401,1141,285
Portugal,1973,1846,1709,1392,349
Portugal,1974,2219,2040,1870,242
Portugal,1975,2467,2213,2206,115
Portugal,1976,3066,2722,2644,201
Portugal,1977,4093,3649,3418,373
Portugal,1978,5149,4620,4096,611
Portugal,1979,6497,5976,5133,893
Portugal,1980,8215,7533,6549,1088
Portugal,1981,9818,8878,8086,1053
Portugal,1982,12102,10708,9936,1156
Portugal,1983,15054,13246,12377,1388
Portugal,1984,18416,16207,15350,1568
Portugal,1985,23048,20267,18687,2259
Portugal,1986,28911,25606,22592,3467
Portugal,1987,33861,30453,26142,4541
Portugal,1988,40461,36349,31382,5311
Portugal,1989,47595,43088,36889,6646
Portugal,1990,55979,50794,44195,7037
Portugal,1991,64317,58440,52505,6232
Portugal,1992,72460,66132,59870,6539
Portugal,1993,76215,69118,64792,4338
Portugal,1994,82550,73298,69412,3810
Portugal,1995,89037,77953,73184,4768
Portugal,1996,94351,82151,78060,4091
Portugal,1997,102357,88574,83406,5168
Portugal,1998,111385,96402,90072,6331
Portugal,1999,119639,103632,97308,6324
Portugal,2000,128466,108932,105699,3234
Portugal,2001,135828,114667,111478,3189
Portugal,2002,142631,119417,117343,2074
Portugal,2003,146158,121972,121757,215
Portugal,2004,152372,126871,128106,-1234
Portugal,2005,158653,130992,135562,-4570
Portugal,2006,166249,135134,141320,-6186
Portugal,2007,175468,143042,148394,-5352
Portugal,2008,178873,143813,154093,-10280
Portugal,2009,175448,139836,151113,-11277
Portugal,2010,179930,144022,155599,-11577
Portugal,2011,176167,142670,150944,-8275
Portugal,2012,168398,135300,142787,-7487
Portugal,2013,170269,139924,143644,-3720
Portugal,2014,173079,141990,146266,-4276
Portugal,2015,179504,146041,150431,-4389
Portugal,2016,184931,152575,155116,-2541
Slovak Republic,1995,19686,15345,14066,1278
Slovak Republic,1996,21951,17351,16404,947
Slovak Republic,1997,24416,19083,17923,1160
Slovak Republic,1998,26664,21169,20134,1034
Slovak Republic,1999,28548,22237,21438,799
Slovak Republic,2000,31601,24546,23692,853
Slovak Republic,2001,34311,27030,26306,724
Slovak Republic,2002,37280,28903,28522,381
Slovak Republic,2003,41404,30460,31514,-1054
Slovak Republic,2004,46102,34602,34740,-139
Slovak Republic,2005,50415,38024,37749,276
Slovak Republic,2006,56273,42941,42280,662
Slovak Republic,2007,63054,48836,45800,3037
Slovak Republic,2008,68492,53592,50801,2797
Slovak Republic,2009,64023,49932,51449,-1516
Slovak Republic,2010,67577,52051,52331,-279
Slovak Republic,2011,70627,53290,53640,-348
Slovak Republic,2012,72704,55692,54817,877
Slovak Republic,2013,74170,56833,55467,1369
Slovak Republic,2014,75946,57802,56770,1033
Slovak Republic,2015,78686,60785,58521,2267
Slovenia,1990,856,..,..,..
Slovenia,1991,1520,..,..,..
Slovenia,1992,4427,..,..,..
Slovenia,1993,6242,..,..,..
Slovenia,1994,8059,..,..,..
Slovenia,1995,10522,8731,8119,611
Slovenia,1996,12132,9911,9282,628
Slovenia,1997,13827,11301,10403,899
Slovenia,1998,15337,12463,11469,994
Slovenia,1999,17210,14070,12990,1080
Slovenia,2000,18902,15180,14204,976
Slovenia,2001,21147,17089,15789,1299
Slovenia,2002,23622,19074,17401,1673
Slovenia,2003,25668,20719,18967,1752
Slovenia,2004,27673,22122,20157,1966
Slovenia,2005,29227,23378,21118,2260
Slovenia,2006,31555,25239,22048,3192
Slovenia,2007,35153,27964,24052,3912
Slovenia,2008,37951,30021,26274,3747
Slovenia,2009,36166,28140,27034,1106
Slovenia,2010,36252,28311,27670,641
Slovenia,2011,36896,28780,28205,575
Slovenia,2012,36002,27575,27732,-158
Slovenia,2013,35917,27472,26838,634
Slovenia,2014,37332,29047,27152,1894
Slovenia,2015,38570,29125,27315,1810
Spain,1970,17199,14934,12507,2352
Spain,1971,19411,16915,14185,2646
Spain,1972,22781,20017,16529,3369
Spain,1973,27465,24309,19844,4301
Spain,1974,33633,29678,24652,4860
Spain,1975,39491,34483,29218,5118
Spain,1976,47522,41323,36222,5022
Spain,1977,60299,52331,45701,6517
Spain,1978,73803,64080,55428,8471
Spain,1979,86335,74641,65771,8756
Spain,1980,100027,85810,78057,7820
Spain,1981,112232,94765,89152,5924
Spain,1982,129065,108621,102337,6653
Spain,1983,146960,122724,116245,6945
Spain,1984,165834,138157,128467,10022
Spain,1985,184269,154807,142743,12338
Spain,1986,210962,179059,161376,17699
Spain,1987,235900,201670,181641,20038
Spain,1988,262635,224831,199808,24816
Spain,1989,294298,253554,226162,27226
Spain,1990,327803,282277,251452,30613
