0.00171688719810351,4.35701854448188e-05,-0.000622576517472461,-2.33785891857073e-06,-8.42047599843515e-05,5.27629798471085e-06,0.000141474577314047,-3.45875674029801e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.35701854448171e-05,0.00451369410144373,-0.000674165416982768,-0.000810580514626257,-0.000507188816557492,-0.00121081308743566,-3.28633011201321e-05,-0.000119100494145388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00062257651747246,-0.000674165416982765,0.00174035611001391,7.46390963423338e-06,0.000213182454362009,0.000120339990698825,-0.000392224756347867,-1.94705930505922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.33785891857105e-06,-0.000810580514626256,7.46390963423341e-06,0.000580269875879515,0.000230328871680365,0.000125199611876918,0.000208312074147488,-0.000341229088327882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.42047599843532e-05,-0.00050718881655749,0.000213182454362008,0.000230328871680365,0.00153624102956204,0.00100788237991011,-0.000272726459005671,-0.000468733171719316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.27629798471075e-06,-0.00121081308743566,0.000120339990698825,0.000125199611876918,0.00100788237991011,0.00214068802486754,-0.00101933570229419,0.000373176831804853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000141474577314046,-3.2863301120133e-05,-0.000392224756347867,0.000208312074147487,-0.000272726459005671,-0.00101933570229419,0.0011529061426661,-0.000746249641878303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.45875674029601e-06,-0.00011910049414539,-1.94705930505924e-05,-0.000341229088327881,-0.000468733171719317,0.000373176831804852,-0.000746249641878301,0.00241782319496994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00030689909538944,2.23509816172869e-05,-0.000111646045632843,-2.48625935394711e-06,-1.70180574833119e-05,4.56683442250476e-06,1.71189909871047e-05,-4.19268423005049e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.23509816172866e-05,0.000881685366173467,-0.00012129474930352,-0.000160161346362373,-0.000124833438313507,-0.000269557861494518,1.17474613524438e-05,-3.53040371734966e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.000111646045632842,-0.000121294749303519,0.000305062266698176,6.93566612479499e-07,3.7308062090381e-05,1.83899891218646e-05,-6.19935135325224e-05,-2.04244236744769e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2.48625935394715e-06,-0.000160161346362373,6.93566612479478e-07,9.96609879796608e-05,5.76329739700778e-05,3.0963569751187e-05,3.31423135670027e-05,-6.19448888200395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1.70180574833122e-05,-0.000124833438313506,3.73080620903807e-05,5.76329739700777e-05,0.000321955493821854,0.000204656208655694,-4.83330311967467e-05,-9.25436985363024e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.5668344225048e-06,-0.000269557861494518,1.83899891218644e-05,3.0963569751187e-05,0.000204656208655693,0.000463788230205604,-0.000215895925932704,9.26124266359746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.71189909871045e-05,1.17474613524439e-05,-6.19935135325226e-05,3.31423135670026e-05,-4.83330311967465e-05,-0.000215895925932704,0.000212742756993775,-0.000158077117310177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-4.19268423004674e-07,-3.53040371734972e-05,-2.04244236744757e-06,-6.19448888200394e-05,-9.25436985363028e-05,9.26124266359745e-05,-0.000158077117310176,0.000397113674936867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647543587287781,-4.08236535996282e-06,-0.0002616836457148,-2.73650179711582e-06,-4.02652982424567e-05,1.78677751736905e-06,5.12651564313546e-05,1.06557841956613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08236535996346e-06,0.00168562907968481,-0.000316491808469145,-0.000271820655765193,-0.000199454464731192,-0.000457297105816777,4.92052921056609e-05,-0.000116008649559016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002616836457148,-0.000316491808469145,0.000778415506653705,9.02168496836653e-06,8.31515152262366e-05,4.33623228888896e-05,-0.000153352183402973,-3.61068677720962e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73650179711591e-06,-0.000271820655765193,9.02168496836644e-06,0.000188721958544496,0.000101344952430268,5.64791091185944e-05,5.11081122986776e-05,-8.93105346056916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02652982424572e-05,-0.000199454464731192,8.31515152262363e-05,0.000101344952430268,0.000544852757659566,0.000344986481890073,-9.58963878116628e-05,-0.000139610932994025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78677751736897e-06,-0.000457297105816777,4.33623228888896e-05,5.64791091185945e-05,0.000344986481890073,0.000778164334662823,-0.000373439930523137,0.000177662574398227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12651564313543e-05,4.92052921056611e-05,-0.000153352183402974,5.11081122986775e-05,-9.58963878116625e-05,-0.000373439930523137,0.000370217466194898,-0.00023454651607369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06557841956619e-05,-0.000116008649559016,-3.61068677720961e-05,-8.93105346056916e-05,-0.000139610932994025,0.000177662574398227,-0.00023454651607369,0.000691596657083325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520048537020071,5.2089561743544e-06,-0.000180973054329891,7.07478991287078e-06,-2.36136548080754e-05,-3.80983429617267e-06,4.67168566582386e-05,-1.33006863685485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20895617435383e-06,0.00133110931656274,-0.000128708793416405,-0.000265191898757127,-0.000101522445134962,-0.000310349852137988,-8.30104486404797e-05,2.98304517410429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000180973054329891,-0.000128708793416404,0.000477844386701451,-1.77363993679201e-05,7.10773128700219e-05,4.1544864853292e-05,-0.000126870168912576,1.08454701620576e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07478991287074e-06,-0.000265191898757127,-1.77363993679202e-05,0.000209879434187089,4.77895778457859e-05,2.62118396304548e-05,8.29425673379514e-05,-0.000133056531966325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3613654808076e-05,-0.000101522445134961,7.10773128700217e-05,4.77895778457857e-05,0.0004607578168304,0.000300050377470129,-9.0186737086553e-05,-0.000144004048659951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80983429617286e-06,-0.000310349852137988,4.15448648532922e-05,2.62118396304547e-05,0.000300050377470129,0.000610980535042329,-0.000303030982772611,0.000102736852823097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67168566582385e-05,-8.30104486404796e-05,-0.000126870168912576,8.29425673379513e-05,-9.01867370865528e-05,-0.000303030982772611,0.000408660215911258,-0.000289567018880762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33006863685479e-05,2.98304517410419e-05,1.08454701620579e-05,-0.000133056531966325,-0.000144004048659951,0.000102736852823097,-0.000289567018880761,0.000850587535896318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395904383507062,0.000769566659369118,-0.00141976484776325,-0.000138991012600184,-0.000285344967698014,0.0001917159266495,2.80959444810269e-05,3.91932835775428e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769566659369115,0.012921043664012,-0.00140651644477896,-0.00251617731225964,-0.00287147648159316,-0.00529321323274721,0.000958336202913789,-0.00101162664552225,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141976484776325,-0.00140651644477894,0.0033222547243153,0.000147954563093468,0.000296116226358051,8.79683499396681e-06,-0.00044633136293302,-0.000224496102201575,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000138991012600185,-0.00251617731225964,0.000147954563093468,0.00113058215822384,0.0013721810722836,0.00071386233609227,0.000284793766614375,-0.000592067572675044,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000285344967698019,-0.00287147648159316,0.000296116226358051,0.0013721810722836,0.00538045839536612,0.00317176971588498,-0.000559459823872874,-0.00131320376885024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001917159266495,-0.0052932132327472,8.79683499396909e-06,0.000713862336092271,0.00317176971588497,0.00860143743731086,-0.00398502202287951,0.00207792144117515,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80959444810231e-05,0.00095833620291379,-0.000446331362933023,0.000284793766614373,-0.000559459823872871,-0.00398502202287952,0.00284586929638853,-0.00201361481769019,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91932835775475e-05,-0.00101162664552226,-0.000224496102201572,-0.000592067572675042,-0.00131320376885024,0.00207792144117515,-0.00201361481769019,0.00376398300221463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349227559022893,0.000676309972064669,-0.00124172961636603,-0.000127886965465723,-0.000249798587772636,0.000173367674155911,2.74449734799763e-05,4.95823340693247e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000676309972064666,0.0113487683578895,-0.00124113847607374,-0.00219436236187087,-0.00258139813770839,-0.00471287914135816,0.000911486871916623,-0.00092735580484975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124172961636603,-0.00124113847607373,0.00288198991126629,0.000152646190695649,0.000239956486496427,-8.54367335797283e-06,-0.000380132228084349,-0.000204352182458868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000127886965465724,-0.00219436236187087,0.000152646190695649,0.000967230813124227,0.00123683833114925,0.000642599404715413,0.000243955419292594,-0.000494944841956692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000249798587772641,-0.00258139813770839,0.000239956486496425,0.00123683833114925,0.00474329508480572,0.00280167774791773,-0.000488671043946291,-0.00119387972023815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173367674155912,-0.00471287914135816,-8.54367335797208e-06,0.000642599404715413,0.00280167774791773,0.00763576254628258,-0.00354491841876718,0.00179834914058299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74449734799733e-05,0.000911486871916624,-0.000380132228084352,0.000243955419292594,-0.000488671043946286,-0.00354491841876718,0.00249446283142857,-0.00169970083373555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95823340693295e-05,-0.000927355804849758,-0.000204352182458867,-0.000494944841956691,-0.00119387972023816,0.00179834914058299,-0.00169970083373554,0.00345577182765836
