DATE,WILL5000INDFC
2017-03-02,108.89
2017-03-03,108.95
2017-03-06,108.55
2017-03-07,108.16
2017-03-08,107.87
2017-03-09,107.85
2017-03-10,108.21
2017-03-13,108.35
2017-03-14,107.96
2017-03-15,108.95
2017-03-16,108.88
2017-03-17,108.80
2017-03-20,108.54
2017-03-21,106.99
2017-03-22,107.15
2017-03-23,107.15
2017-03-24,107.11
2017-03-27,107.03
2017-03-28,107.80
2017-03-29,108.03
2017-03-30,108.40
2017-03-31,108.27
2017-04-03,107.98
2017-04-04,108.04
2017-04-05,107.59
2017-04-06,107.95
2017-04-07,107.87
2017-04-10,107.99
2017-04-11,107.96
2017-04-12,107.46
2017-04-13,106.68
2017-04-14,.
2017-04-17,107.63
2017-04-18,107.40
2017-04-19,107.30
2017-04-20,108.15
2017-04-21,107.83
2017-04-24,109.00
2017-04-25,109.71
2017-04-26,109.73
2017-04-27,109.78
2017-04-28,109.46
2017-05-01,109.71
2017-05-02,109.73
2017-05-03,109.45
2017-05-04,109.41
2017-05-05,109.96
2017-05-08,109.89
2017-05-09,109.79
2017-05-10,110.04
2017-05-11,109.74
2017-05-12,109.54
2017-05-15,110.12
2017-05-16,110.05
2017-05-17,107.99
2017-05-18,108.43
2017-05-19,109.20
2017-05-22,109.80
2017-05-23,110.00
2017-05-24,110.29
2017-05-25,110.71
2017-05-26,110.75
2017-05-29,.
2017-05-30,110.52
2017-05-31,110.50
2017-06-01,111.53
2017-06-02,111.92
2017-06-05,111.72
2017-06-06,111.41
2017-06-07,111.56
2017-06-08,111.74
2017-06-09,111.64
2017-06-12,111.55
2017-06-13,112.15
2017-06-14,111.96
2017-06-15,111.64
2017-06-16,111.62
2017-06-19,112.53
2017-06-20,111.70
2017-06-21,111.61
2017-06-22,111.65
2017-06-23,111.97
2017-06-26,112.07
2017-06-27,111.13
2017-06-28,112.23
2017-06-29,111.31
2017-06-30,111.48
2017-07-03,111.79
2017-07-04,.
2017-07-05,111.83
2017-07-06,110.74
2017-07-07,111.50
2017-07-10,111.51
2017-07-11,111.52
2017-07-12,112.35
2017-07-13,112.55
2017-07-14,113.07
2017-07-17,113.10
2017-07-18,113.14
2017-07-19,113.81
2017-07-20,113.79
2017-07-21,113.71
2017-07-24,113.69
2017-07-25,114.11
2017-07-26,114.07
2017-07-27,113.90
2017-07-28,113.72
2017-07-31,113.61
2017-08-01,113.90
2017-08-02,113.77
2017-08-03,113.52
2017-08-04,113.78
2017-08-07,113.94
2017-08-08,113.62
2017-08-09,113.48
2017-08-10,111.82
2017-08-11,111.99
2017-08-14,113.16
2017-08-15,113.00
2017-08-16,113.20
2017-08-17,111.45
2017-08-18,111.27
2017-08-21,111.36
2017-08-22,112.50
2017-08-23,112.21
2017-08-24,112.06
2017-08-25,112.28
2017-08-28,112.34
2017-08-29,112.44
2017-08-30,113.05
2017-08-31,113.78
2017-09-01,114.08
2017-09-04,.
2017-09-05,113.17
2017-09-06,113.49
2017-09-07,113.44
2017-09-08,113.26
2017-09-11,114.48
2017-09-12,114.91
2017-09-13,115.02
2017-09-14,114.93
2017-09-15,115.13
2017-09-18,115.36
2017-09-19,115.48
2017-09-20,115.63
2017-09-21,115.30
2017-09-22,115.43
2017-09-25,115.20
2017-09-26,115.27
2017-09-27,115.91
2017-09-28,116.08
2017-09-29,116.50
2017-10-02,117.04
2017-10-03,117.33
2017-10-04,117.42
2017-10-05,118.06
2017-10-06,117.96
2017-10-09,117.71
2017-10-10,117.99
2017-10-11,118.19
2017-10-12,118.01
2017-10-13,118.07
2017-10-16,118.24
2017-10-17,118.24
2017-10-18,118.34
2017-10-19,118.35
2017-10-20,118.96
2017-10-23,118.41
2017-10-24,118.60
2017-10-25,118.00
2017-10-26,118.20
2017-10-27,119.18
2017-10-30,118.68
2017-10-31,118.95
2017-11-01,119.04
2017-11-02,119.08
2017-11-03,119.41
2017-11-06,119.59
2017-11-07,119.41
2017-11-08,119.57
2017-11-09,119.10
2017-11-10,119.10
2017-11-13,119.19
2017-11-14,118.90
2017-11-15,118.29
2017-11-16,119.44
2017-11-17,119.28
2017-11-20,119.51
2017-11-21,120.30
2017-11-22,120.25
2017-11-23,.
2017-11-24,120.49
2017-11-27,120.38
2017-11-28,121.58
2017-11-29,121.56
2017-11-30,122.52
2017-12-01,122.32
2017-12-04,122.15
2017-12-05,121.62
2017-12-06,121.51
2017-12-07,122.04
2017-12-08,122.66
2017-12-11,123.00
2017-12-12,123.11
2017-12-13,123.13
2017-12-14,122.60
2017-12-15,123.69
2017-12-18,124.51
2017-12-19,124.05
2017-12-20,124.01
2017-12-21,124.31
2017-12-22,124.26
2017-12-25,.
2017-12-26,124.21
2017-12-27,124.29
2017-12-28,124.59
2017-12-29,123.92
2018-01-01,.
2018-01-02,124.96
2018-01-03,125.72
2018-01-04,126.17
2018-01-05,126.95
2018-01-08,127.22
2018-01-09,127.37
2018-01-10,127.25
2018-01-11,128.33
2018-01-12,129.10
2018-01-15,.
2018-01-16,128.50
2018-01-17,129.67
2018-01-18,129.40
2018-01-19,130.15
2018-01-22,131.23
2018-01-23,131.59
2018-01-24,131.41
2018-01-25,131.48
2018-01-26,132.89
2018-01-29,131.97
2018-01-30,130.59
2018-01-31,130.56
2018-02-01,130.56
2018-02-02,127.84
2018-02-05,122.78
2018-02-06,124.76
2018-02-07,124.29
2018-02-08,119.77
2018-02-09,121.40
2018-02-12,123.04
2018-02-13,123.43
2018-02-14,125.21
2018-02-15,126.69
2018-02-16,126.75
2018-02-19,.
2018-02-20,125.95
2018-02-21,125.34
2018-02-22,125.39
2018-02-23,127.31
2018-02-26,128.68
2018-02-27,127.03
2018-02-28,125.66
2018-03-01,124.22
2018-03-02,125.02
2018-03-05,126.38
2018-03-06,126.84
2018-03-07,126.94
2018-03-08,127.42
2018-03-09,129.54
2018-03-12,129.49
2018-03-13,128.67
2018-03-14,128.02
2018-03-15,127.75
2018-03-16,128.12
2018-03-19,126.35
2018-03-20,126.51
2018-03-21,126.42
2018-03-22,123.33
2018-03-23,120.80
2018-03-26,123.91
2018-03-27,121.70
2018-03-28,121.40
2018-03-29,123.05
2018-03-30,.
2018-04-02,120.31
2018-04-03,121.77
2018-04-04,123.17
2018-04-05,124.08
2018-04-06,121.46
2018-04-09,121.79
2018-04-10,123.87
2018-04-11,123.34
2018-04-12,124.28
2018-04-13,123.84
2018-04-16,124.91
2018-04-17,126.29
2018-04-18,126.45
2018-04-19,125.81
2018-04-20,124.83
2018-04-23,124.81
2018-04-24,123.24
2018-04-25,123.38
2018-04-26,124.59
2018-04-27,124.66
2018-04-30,123.71
2018-05-01,124.03
2018-05-02,123.27
2018-05-03,122.97
2018-05-04,124.55
2018-05-07,125.07
2018-05-08,125.13
2018-05-09,126.27
2018-05-10,127.35
2018-05-11,127.57
2018-05-14,127.62
2018-05-15,126.90
2018-05-16,127.52
2018-05-17,127.55
2018-05-18,127.28
2018-05-21,128.20
2018-05-22,127.70
2018-05-23,128.09
2018-05-24,127.85
2018-05-25,127.59
2018-05-28,.
2018-05-29,126.37
2018-05-30,128.04
2018-05-31,127.18
2018-06-01,128.49
2018-06-04,129.13
2018-06-05,129.33
2018-06-06,130.40
2018-06-07,130.26
2018-06-08,130.67
2018-06-11,130.85
2018-06-12,131.17
2018-06-13,130.66
2018-06-14,131.07
2018-06-15,130.95
2018-06-18,130.88
2018-06-19,130.40
2018-06-20,130.75
2018-06-21,129.83
2018-06-22,130.02
2018-06-25,128.13
2018-06-26,128.50
2018-06-27,127.23
2018-06-28,127.99
2018-06-29,128.11
2018-07-02,128.53
2018-07-03,128.03
2018-07-04,.
2018-07-05,129.16
2018-07-06,130.29
2018-07-09,131.43
2018-07-10,131.72
2018-07-11,130.82
2018-07-12,131.98
2018-07-13,132.10
2018-07-16,131.88
2018-07-17,132.43
2018-07-18,132.78
2018-07-19,132.44
2018-07-20,132.25
2018-07-23,132.45
2018-07-24,132.71
2018-07-25,133.82
2018-07-26,133.53
2018-07-27,132.42
2018-07-30,131.57
2018-07-31,132.31
2018-08-01,132.18
2018-08-02,133.07
2018-08-03,133.52
2018-08-06,134.15
2018-08-07,134.51
2018-08-08,134.47
2018-08-09,134.45
2018-08-10,133.66
2018-08-13,133.05
2018-08-14,133.97
2018-08-15,132.82
2018-08-16,133.94
2018-08-17,134.40
2018-08-20,134.78
2018-08-21,135.17
2018-08-22,135.23
2018-08-23,134.97
2018-08-24,135.80
2018-08-27,136.76
2018-08-28,136.77
2018-08-29,137.50
2018-08-30,136.95
2018-08-31,137.04
2018-09-03,.
2018-09-04,136.84
2018-09-05,136.35
2018-09-06,135.80
2018-09-07,135.49
2018-09-10,135.82
2018-09-11,136.33
2018-09-12,136.40
2018-09-13,137.01
2018-09-14,137.15
2018-09-17,136.23
2018-09-18,136.95
2018-09-19,136.98
2018-09-20,138.04
2018-09-21,137.86
2018-09-24,137.36
2018-09-25,137.30
2018-09-26,136.72
2018-09-27,137.11
2018-09-28,137.15
2018-10-01,137.35
2018-10-02,137.05
2018-10-03,137.31
2018-10-04,136.04
2018-10-05,135.22
2018-10-08,135.05
2018-10-09,134.84
2018-10-10,130.44
2018-10-11,127.88
2018-10-12,129.57
2018-10-15,129.02
2018-10-16,131.91
2018-10-17,131.79
2018-10-18,129.83
2018-10-19,129.57
2018-10-22,129.04
2018-10-23,128.29
2018-10-24,124.20
2018-10-25,126.56
2018-10-26,124.43
2018-10-29,123.54
2018-10-30,125.55
2018-10-31,126.97
2018-11-01,128.57
2018-11-02,127.88
2018-11-05,128.46
2018-11-06,129.21
2018-11-07,131.87
2018-11-08,131.53
2018-11-09,130.21
2018-11-12,127.65
2018-11-13,127.48
2018-11-14,126.54
2018-11-15,127.97
2018-11-16,128.20
2018-11-19,125.91
2018-11-20,123.65
2018-11-21,124.30
2018-11-22,.
2018-11-23,123.63
2018-11-26,125.57
2018-11-27,125.69
2018-11-28,128.64
2018-11-29,128.40
2018-11-30,129.40
2018-12-03,130.86
2018-12-04,126.45
2018-12-05,.
2018-12-06,126.39
2018-12-07,123.53
2018-12-10,123.60
2018-12-11,123.52
2018-12-12,124.26
2018-12-13,124.00
2018-12-14,121.78
2018-12-17,119.11
2018-12-18,119.10
2018-12-19,117.27
2018-12-20,115.36
2018-12-21,112.89
2018-12-24,109.99
2018-12-25,.
2018-12-26,115.52
2018-12-27,116.37
2018-12-28,116.36
2018-12-31,117.37
2019-01-01,.
2019-01-02,117.58
2019-01-03,114.89
2019-01-04,118.90
2019-01-07,120.05
2019-01-08,121.34
2019-01-09,121.95
2019-01-10,122.46
2019-01-11,122.47
2019-01-14,121.77
2019-01-15,123.05
2019-01-16,123.42
2019-01-17,124.38
2019-01-18,125.98
2019-01-21,.
2019-01-22,124.15
2019-01-23,124.34
2019-01-24,124.65
2019-01-25,125.82
2019-01-28,124.93
2019-01-29,124.71
2019-01-30,126.58
2019-01-31,127.75
2019-02-01,127.93
2019-02-04,128.87
2019-02-05,129.47
2019-02-06,129.16
2019-02-07,128.02
2019-02-08,128.15
2019-02-11,128.36
2019-02-12,130.01
2019-02-13,130.41
2019-02-14,130.20
2019-02-15,131.63
2019-02-18,.
2019-02-19,131.90
2019-02-20,132.12
2019-02-21,131.65
2019-02-22,132.51
2019-02-25,132.68
2019-02-26,132.47
2019-02-27,132.56
2019-02-28,132.20
2019-03-01,133.12
2019-03-04,132.49
2019-03-05,132.31
2019-03-06,131.23
2019-03-07,130.23
2019-03-08,129.96
2019-03-11,131.92
2019-03-12,132.27
2019-03-13,133.15
2019-03-14,133.06
2019-03-15,133.66
2019-03-18,134.25
2019-03-19,134.15
2019-03-20,133.70
2019-03-21,135.21
2019-03-22,132.38
2019-03-25,132.30
2019-03-26,133.31
2019-03-27,132.66
2019-03-28,133.22
2019-03-29,134.07
2019-04-01,135.63
2019-04-02,135.62
2019-04-03,135.97
2019-04-04,136.20
2019-04-05,136.94
2019-04-08,137.05
2019-04-09,136.17
2019-04-10,136.86
2019-04-11,136.89
2019-04-12,137.79
2019-04-15,137.66
2019-04-16,137.74
2019-04-17,137.27
2019-04-18,137.45
2019-04-19,.
2019-04-22,137.58
2019-04-23,138.92
2019-04-24,138.68
2019-04-25,138.50
2019-04-26,139.25
2019-04-29,139.47
2019-04-30,139.45
2019-05-01,138.40
2019-05-02,138.17
2019-05-03,139.71
2019-05-06,139.19
2019-05-07,136.87
2019-05-08,136.61
2019-05-09,136.26
2019-05-10,136.80
2019-05-13,133.31
2019-05-14,134.51
2019-05-15,135.32
2019-05-16,136.54
2019-05-17,135.60
2019-05-20,134.67
2019-05-21,135.91
2019-05-22,135.41
2019-05-23,133.61
2019-05-24,133.92
2019-05-27,.
2019-05-28,132.87
2019-05-29,131.92
2019-05-30,132.11
2019-05-31,130.39
2019-06-03,129.97
2019-06-04,132.86
2019-06-05,133.78
2019-06-06,134.49
2019-06-07,135.86
2019-06-10,136.57
2019-06-11,136.46
2019-06-12,136.23
2019-06-13,136.92
2019-06-14,136.57
2019-06-17,136.81
2019-06-18,138.16
2019-06-19,138.62
2019-06-20,139.85
2019-06-21,139.53
2019-06-24,139.04
2019-06-25,137.71
2019-06-26,137.55
2019-06-27,138.40
2019-06-28,139.34
2019-07-01,140.33
2019-07-02,140.63
2019-07-03,141.78
2019-07-04,.
2019-07-05,141.65
2019-07-08,140.89
2019-07-09,141.18
2019-07-10,141.79
2019-07-11,141.99
2019-07-12,142.72
2019-07-15,142.69
2019-07-16,142.26
2019-07-17,141.37
2019-07-18,141.83
2019-07-19,141.00
2019-07-22,141.37
2019-07-23,142.30
2019-07-24,143.22
2019-07-25,142.34
2019-07-26,143.50
2019-07-29,143.04
2019-07-30,142.88
2019-07-31,141.40
2019-08-01,140.00
2019-08-02,138.83
2019-08-05,134.66
2019-08-06,136.35
2019-08-07,136.48
2019-08-08,139.16
2019-08-09,138.11
2019-08-12,136.37
2019-08-13,138.29
2019-08-14,134.30
2019-08-15,134.56
2019-08-16,136.61
2019-08-19,138.20
2019-08-20,137.18
2019-08-21,138.31
2019-08-22,138.21
2019-08-23,134.59
2019-08-26,136.03
2019-08-27,135.40
2019-08-28,136.32
2019-08-29,138.13
2019-08-30,138.21
