DATE,WILL5000INDFC
2019-09-02,.
2019-09-03,137.15
2019-09-04,138.64
2019-09-05,140.49
2019-09-06,140.45
2019-09-09,140.59
2019-09-10,140.79
2019-09-11,141.98
2019-09-12,142.28
2019-09-13,142.22
2019-09-16,142.01
2019-09-17,142.30
2019-09-18,142.22
2019-09-19,142.17
2019-09-20,141.53
2019-09-23,141.51
2019-09-24,140.12
2019-09-25,141.06
2019-09-26,140.55
2019-09-27,139.70
2019-09-30,140.39
2019-10-01,138.59
2019-10-02,136.28
2019-10-03,137.41
2019-10-04,139.23
2019-10-07,138.69
2019-10-08,136.51
2019-10-09,137.71
2019-10-10,138.50
2019-10-11,140.14
2019-10-14,139.90
2019-10-15,141.28
2019-10-16,140.95
2019-10-17,141.47
2019-10-18,140.88
2019-10-21,141.89
2019-10-22,141.40
2019-10-23,141.77
2019-10-24,142.13
2019-10-25,142.76
2019-10-28,143.57
2019-10-29,143.43
2019-10-30,143.84
2019-10-31,143.31
2019-11-01,144.81
2019-11-04,145.36
2019-11-05,145.21
2019-11-06,145.13
2019-11-07,145.59
2019-11-08,146.02
2019-11-11,145.75
2019-11-12,145.95
2019-11-13,146.00
2019-11-14,146.14
2019-11-15,147.24
2019-11-18,147.28
2019-11-19,147.33
2019-11-20,146.87
2019-11-21,146.61
2019-11-22,146.95
2019-11-25,148.27
2019-11-26,148.59
2019-11-27,149.25
2019-11-28,.
2019-11-29,148.62
2019-12-02,147.28
2019-12-03,146.38
2019-12-04,147.26
2019-12-05,147.44
2019-12-06,148.75
2019-12-09,148.34
2019-12-10,148.22
2019-12-11,148.59
2019-12-12,149.81
2019-12-13,149.76
2019-12-16,150.87
2019-12-17,150.98
2019-12-18,151.02
2019-12-19,151.70
2019-12-20,152.44
2019-12-23,152.58
2019-12-24,152.60
2019-12-25,.
2019-12-26,153.37
2019-12-27,153.24
2019-12-30,152.40
2019-12-31,152.86
2020-01-01,.
2020-01-02,154.07
2020-01-03,153.16
2020-01-06,153.72
2020-01-07,153.38
2020-01-08,154.07
2020-01-09,155.02
2020-01-10,154.57
2020-01-13,155.74
2020-01-14,155.67
2020-01-15,155.97
2020-01-16,157.34
2020-01-17,157.76
2020-01-20,.
2020-01-21,157.30
2020-01-22,157.36
2020-01-23,157.53
2020-01-24,156.03
2020-01-27,153.65
2020-01-28,155.18
2020-01-29,155.02
2020-01-30,155.50
2020-01-31,152.82
2020-02-03,154.07
2020-02-04,156.45
2020-02-05,157.91
2020-02-06,158.35
2020-02-07,157.53
2020-02-10,158.67
2020-02-11,159.15
2020-02-12,160.24
2020-02-13,160.13
2020-02-14,160.42
2020-02-17,.
2020-02-18,160.13
2020-02-19,160.95
2020-02-20,160.49
2020-02-21,158.78
2020-02-24,153.54
2020-02-25,148.81
2020-02-26,147.97
2020-02-27,141.68
2020-02-28,140.48
2020-03-02,146.51
2020-03-03,142.57
2020-03-04,148.23
2020-03-05,143.30
2020-03-06,140.68
2020-03-09,129.58
2020-03-10,135.71
2020-03-11,128.77
2020-03-12,116.25
2020-03-13,126.71
2020-03-16,111.20
2020-03-17,117.57
2020-03-18,110.80
2020-03-19,112.36
2020-03-20,107.79
2020-03-23,104.90
2020-03-24,114.62
2020-03-25,116.19
2020-03-26,123.23
2020-03-27,119.10
2020-03-30,122.75
2020-03-31,121.01
2020-04-01,115.46
2020-04-02,117.76
2020-04-03,115.82
2020-04-06,124.00
2020-04-07,123.95
2020-04-08,128.35
2020-04-09,130.61
2020-04-10,.
2020-04-13,129.25
2020-04-14,133.15
2020-04-15,130.16
2020-04-16,130.85
2020-04-17,134.48
2020-04-20,132.26
2020-04-21,128.28
2020-04-22,131.22
2020-04-23,131.39
2020-04-24,133.21
2020-04-27,135.58
2020-04-28,135.04
2020-04-29,139.00
2020-04-30,137.35
2020-05-01,133.32
2020-05-04,133.99
2020-05-05,135.24
2020-05-06,134.44
2020-05-07,136.25
2020-05-08,138.88
2020-05-11,138.87
2020-05-12,135.90
2020-05-13,133.28
2020-05-14,134.77
2020-05-15,135.51
2020-05-18,140.05
2020-05-19,138.65
2020-05-20,141.14
2020-05-21,140.21
2020-05-22,140.65
2020-05-25,.
2020-05-26,142.54
2020-05-27,144.74
2020-05-28,144.18
2020-05-29,144.97
2020-06-01,145.82
2020-06-02,147.03
2020-06-03,149.22
2020-06-04,148.71
2020-06-05,152.51
2020-06-08,154.70
2020-06-09,153.27
2020-06-10,152.24
2020-06-11,143.19
2020-06-12,145.18
2020-06-15,146.78
2020-06-16,149.52
2020-06-17,148.85
2020-06-18,149.06
2020-06-19,148.33
2020-06-22,149.31
2020-06-23,149.90
2020-06-24,145.96
2020-06-25,147.60
2020-06-26,143.98
2020-06-29,146.17
2020-06-30,148.46
2020-07-01,149.18
2020-07-02,149.86
2020-07-03,.
2020-07-06,152.22
2020-07-07,150.62
2020-07-08,151.92
2020-07-09,151.07
2020-07-10,152.74
2020-07-13,150.89
2020-07-14,152.90
2020-07-15,154.68
2020-07-16,154.08
2020-07-17,154.56
2020-07-20,156.02
2020-07-21,156.28
2020-07-22,157.09
2020-07-23,155.24
2020-07-24,154.09
2020-07-27,155.42
2020-07-28,154.31
2020-07-29,156.45
2020-07-30,155.96
2020-07-31,156.91
2020-08-03,158.31
2020-08-04,158.94
2020-08-05,160.13
2020-08-06,160.99
2020-08-07,161.08
2020-08-10,161.49
2020-08-11,160.13
2020-08-12,162.32
2020-08-13,162.21
2020-08-14,162.15
2020-08-17,162.88
2020-08-18,163.19
2020-08-19,162.51
2020-08-20,163.05
2020-08-21,163.45
2020-08-24,164.98
2020-08-25,165.53
2020-08-26,167.10
2020-08-27,167.46
2020-08-28,168.68
2020-08-31,168.54
2020-09-01,170.08
2020-09-02,172.27
2020-09-03,166.07
2020-09-04,164.64
2020-09-07,.
2020-09-08,159.93
2020-09-09,163.19
2020-09-10,160.54
2020-09-11,160.44
2020-09-14,163.01
2020-09-15,163.95
2020-09-16,163.38
2020-09-17,161.93
2020-09-18,160.43
2020-09-21,158.57
2020-09-22,160.22
2020-09-23,156.26
2020-09-24,156.63
2020-09-25,159.33
2020-09-28,161.98
2020-09-29,161.28
2020-09-30,162.49
2020-10-01,163.86
2020-10-02,162.46
2020-10-05,165.52
2020-10-06,163.44
2020-10-07,166.30
2020-10-08,167.73
2020-10-09,169.20
2020-10-12,171.75
2020-10-13,170.96
2020-10-14,169.82
2020-10-15,169.72
2020-10-16,169.57
2020-10-19,166.99
2020-10-20,167.59
2020-10-21,167.05
2020-10-22,168.17
2020-10-23,168.80
2020-10-26,165.65
2020-10-27,165.22
2020-10-28,159.59
2020-10-29,161.39
2020-10-30,159.09
2020-11-02,161.00
2020-11-03,164.12
2020-11-04,167.68
2020-11-05,171.13
2020-11-06,171.10
2020-11-09,172.71
2020-11-10,172.54
2020-11-11,174.01
2020-11-12,172.36
2020-11-13,174.67
2020-11-16,176.86
2020-11-17,176.52
2020-11-18,174.82
2020-11-19,175.84
2020-11-20,174.92
2020-11-23,176.34
2020-11-24,179.08
2020-11-25,179.14
2020-11-26,.
2020-11-27,179.85
2020-11-30,178.85
2020-12-01,180.57
2020-12-02,180.72
2020-12-03,181.13
2020-12-04,183.03
2020-12-07,182.98
2020-12-08,183.80
2020-12-09,181.96
2020-12-10,182.34
2020-12-11,182.01
2020-12-14,181.49
2020-12-15,183.88
2020-12-16,184.12
2020-12-17,185.56
2020-12-18,185.15
2020-12-21,184.69
2020-12-22,184.79
2020-12-23,184.97
2020-12-24,185.39
2020-12-25,.
2020-12-28,186.25
2020-12-29,185.51
2020-12-30,186.01
2020-12-31,186.76
2021-01-01,.
2021-01-04,184.10
2021-01-05,185.66
2021-01-06,187.11
2021-01-07,190.30
2021-01-08,191.25
2021-01-11,190.18
2021-01-12,190.87
2021-01-13,191.02
2021-01-14,190.85
2021-01-15,189.36
2021-01-18,.
2021-01-19,190.99
2021-01-20,193.38
2021-01-21,193.29
2021-01-22,193.17
2021-01-25,193.79
2021-01-26,193.26
2021-01-27,188.47
2021-01-28,190.10
2021-01-29,186.66
2021-02-01,189.87
2021-02-02,192.63
2021-02-03,192.97
2021-02-04,195.29
2021-02-05,196.42
2021-02-08,198.23
2021-02-09,198.34
2021-02-10,198.28
2021-02-11,198.63
2021-02-12,199.59
2021-02-15,.
2021-02-16,199.28
2021-02-17,198.84
2021-02-18,197.63
2021-02-19,197.99
2021-02-22,195.96
2021-02-23,195.81
2021-02-24,198.08
2021-02-25,192.73
2021-02-26,192.18
2021-03-01,197.07
2021-03-02,195.18
2021-03-03,192.13
2021-03-04,189.06
2021-03-05,192.49
2021-03-08,191.31
2021-03-09,194.57
2021-03-10,195.90
2021-03-11,198.62
2021-03-12,198.92
2021-03-15,200.34
2021-03-16,199.48
2021-03-17,200.15
2021-03-18,196.45
2021-03-19,196.80
2021-03-22,197.88
2021-03-23,195.61
2021-03-24,193.73
2021-03-25,195.03
2021-03-26,198.13
2021-03-29,197.19
2021-03-30,197.12
2021-03-31,198.28
2021-04-01,200.84
2021-04-02,.
2021-04-05,203.36
2021-04-06,203.41
2021-04-07,203.24
2021-04-08,204.42
2021-04-09,205.70
2021-04-12,205.63
2021-04-13,206.46
2021-04-14,205.77
2021-04-15,208.01
2021-04-16,208.58
2021-04-19,207.15
2021-04-20,205.35
2021-04-21,207.56
2021-04-22,206.00
2021-04-23,208.54
2021-04-26,209.37
2021-04-27,209.37
2021-04-28,209.27
2021-04-29,210.21
2021-04-30,208.55
2021-05-03,208.86
2021-05-04,207.08
2021-05-05,206.87
2021-05-06,207.90
2021-05-07,209.65
2021-05-10,206.95
2021-05-11,205.54
2021-05-12,200.76
2021-05-13,202.92
2021-05-14,206.55
2021-05-17,206.09
2021-05-18,204.67
2021-05-19,203.98
2021-05-20,206.27
2021-05-21,206.18
2021-05-24,208.24
2021-05-25,207.64
2021-05-26,208.61
2021-05-27,209.17
2021-05-28,209.31
2021-05-31,209.31
2021-06-01,209.55
2021-06-02,209.91
2021-06-03,208.82
2021-06-04,210.66
2021-06-07,211.04
2021-06-08,211.49
2021-06-09,210.89
2021-06-10,211.78
2021-06-11,212.50
2021-06-14,212.82
2021-06-15,212.16
2021-06-16,211.18
2021-06-17,211.11
2021-06-18,208.50
2021-06-21,211.34
2021-06-22,212.47
2021-06-23,212.46
2021-06-24,213.88
2021-06-25,214.60
2021-06-28,214.94
2021-06-29,214.90
2021-06-30,215.00
2021-07-01,215.98
2021-07-02,217.18
2021-07-05,.
2021-07-06,216.66
2021-07-07,216.89
2021-07-08,215.07
2021-07-09,217.80
2021-07-12,218.30
2021-07-13,216.99
2021-07-14,216.52
2021-07-15,215.74
2021-07-16,214.18
2021-07-19,211.10
2021-07-20,214.80
2021-07-21,216.78
2021-07-22,216.93
2021-07-23,219.08
2021-07-26,219.55
2021-07-27,218.15
2021-07-28,218.56
2021-07-29,219.41
2021-07-30,218.02
2021-08-02,217.74
2021-08-03,219.22
2021-08-04,218.29
2021-08-05,219.95
2021-08-06,220.16
2021-08-09,220.09
2021-08-10,220.18
2021-08-11,220.69
2021-08-12,221.31
2021-08-13,221.38
2021-08-16,221.30
2021-08-17,219.59
2021-08-18,217.51
2021-08-19,217.25
2021-08-20,219.22
2021-08-23,221.49
2021-08-24,222.36
2021-08-25,222.94
2021-08-26,221.50
2021-08-27,223.88
2021-08-30,224.70
2021-08-31,224.40
2021-09-01,224.72
2021-09-02,225.53
2021-09-03,225.49
2021-09-06,.
2021-09-07,224.60
2021-09-08,223.88
2021-09-09,223.17
2021-09-10,221.45
2021-09-13,221.82
2021-09-14,220.38
2021-09-15,222.28
2021-09-16,222.22
2021-09-17,220.56
2021-09-20,216.55
2021-09-21,216.66
2021-09-22,218.78
2021-09-23,221.51
2021-09-24,221.62
2021-09-27,221.33
2021-09-28,216.62
2021-09-29,216.74
2021-09-30,214.45
2021-10-01,216.91
2021-10-04,213.93
2021-10-05,216.06
2021-10-06,216.86
2021-10-07,219.00
2021-10-08,218.38
2021-10-11,216.87
2021-10-12,216.84
2021-10-13,217.79
2021-10-14,221.35
2021-10-15,222.68
2021-10-18,223.58
2021-10-19,225.13
2021-10-20,225.97
2021-10-21,226.76
2021-10-22,226.21
2021-10-25,227.49
2021-10-26,227.55
2021-10-27,225.76
2021-10-28,228.32
2021-10-29,228.72
2021-11-01,229.90
2021-11-02,230.48
2021-11-03,232.26
2021-11-04,233.03
2021-11-05,233.97
2021-11-08,234.37
2021-11-09,233.61
2021-11-10,231.17
2021-11-11,231.60
2021-11-12,233.32
2021-11-15,233.19
2021-11-16,234.17
2021-11-17,233.21
2021-11-18,233.42
2021-11-19,232.83
2021-11-22,231.45
2021-11-23,231.45
2021-11-24,232.26
2021-11-25,.
2021-11-26,227.04
2021-11-29,229.49
2021-11-30,224.97
2021-12-01,221.34
2021-12-02,224.85
2021-12-03,222.27
2021-12-06,224.92
2021-12-07,229.81
2021-12-08,230.87
2021-12-09,228.42
2021-12-10,229.99
2021-12-13,227.72
2021-12-14,225.98
2021-12-15,229.58
2021-12-16,227.00
2021-12-17,225.58
2021-12-20,222.76
2021-12-21,227.34
2021-12-22,229.53
2021-12-23,231.10
2021-12-24,.
2021-12-27,233.97
2021-12-28,233.37
2021-12-29,233.54
2021-12-30,233.24
2021-12-31,232.55
2022-01-03,234.12
2022-01-04,233.52
2022-01-05,228.13
2022-01-06,228.18
2022-01-07,227.15
2022-01-10,226.78
2022-01-11,229.22
2022-01-12,229.49
2022-01-13,226.02
2022-01-14,226.14
2022-01-17,.
2022-01-18,221.52
2022-01-19,219.28
2022-01-20,216.74
2022-01-21,212.31
2022-01-24,213.44
2022-01-25,210.51
2022-01-26,209.80
2022-01-27,208.11
2022-01-28,213.23
2022-01-31,218.11
2022-02-01,219.99
2022-02-02,221.13
2022-02-03,215.57
2022-02-04,217.34
2022-02-07,216.82
2022-02-08,218.92
2022-02-09,222.53
2022-02-10,218.72
2022-02-11,214.61
2022-02-14,213.81
2022-02-15,217.71
2022-02-16,217.67
2022-02-17,212.73
2022-02-18,210.91
2022-02-21,.
2022-02-22,208.45
2022-02-23,204.38
2022-02-24,208.20
2022-02-25,212.84
2022-02-28,212.86
2022-03-01,209.56
2022-03-02,213.38
